"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Barpatima","","","","","1","5","223","133","90","59.64"
"Barpulla","","","","","1","6","218","141","77","64.68"
"Barsapari","","","","","1","3","206","75","131","36.41"
"Bartari","","","","","1","3","73","55","18","75.34"
"Barua Gaon","","","","","1","7","455","334","121","73.41"
"Baruajani","","","","","1","4","521","408","113","78.31"
"Barzar F.V.","","","","","1","1","35","7","28","20.00"
"Bashimari F.V.","","","","","1","1","32","0","32","0.00"
"Batabari","","","","","1","5","228","95","133","41.67"
"Batabari Gaon","","","","","1","3","69","30","39","43.48"
"Batabari N.C.","","","","","1","3","77","33","44","42.86"
"Batabari Pathar","","","","","1","3","65","27","38","41.54"
"Batabari Pathar N.C.","","","","","1","2","45","16","29","35.56"
"Batakuchi","","","","","1","3","92","57","35","61.96"
"Batakuchi","","","","","1","5","194","121","73","62.37"
"Batakuchi","","","","","1","3","199","151","48","75.88"
"Batakuchi","","","","","1","4","122","54","68","44.26"
"Batakuchi N.C.","","","","","1","3","138","79","59","57.25"
"Batehidia","1","0","0","1","1","2","40","0","40","0.00"
"Bathan","","","","","1","4","356","247","109","69.38"
"Bathan","","","","","1","5","528","205","323","38.83"
"Batiamari","","","","","1","4","382","275","107","71.99"
"Bausiloutoli","","","","","1","5","165","126","39","76.36"
"Bejartari","","","","","1","4","433","227","206","52.42"
"Belguri","","","","","1","2","278","167","111","60.07"
"Belkona","","","","","1","3","153","89","64","58.17"
"Belpara","","","","","1","4","228","111","117","48.68"
"Bengali Kuchi (Bangali Kuchi)","","","","","1","5","182","18","164","9.89"
"Berbaka","","","","","1","2","136","61","75","44.85"
"Beri Gaon","","","","","1","2","77","28","49","36.36"
"Betlanchi","","","","","1","2","50","27","23","54.00"
"Betlanchi N.C.","","","","","1","2","45","17","28","37.78"
"Bezera","","","","","1","3","487","321","166","65.91"
"Bhakat Para","","","","","1","3","77","36","41","46.75"
"Bhakua Mari","","","","","1","4","92","0","92","0.00"
"Bhalakhowa","","","","","1","3","73","25","48","34.25"
"Bhalakhowa N.C.","","","","","1","3","69","28","41","40.58"
"Bhalla","","","","","1","4","276","135","141","48.91"
"Bhaluk F.V.","","","","","1","1","99","0","99","0.00"
"Bhaluk Khawa N.C.","","","","","1","1","99","0","99","0.00"
"Bhaluk Mari N.C","","","","","1","4","115","25","90","21.74"
"Bhaluka Bari","","","","","1","4","640","343","297","53.59"
"Bhaoria Bhitha","","","","","1","5","538","221","317","41.08"
"Bhathi Para","","","","","1","3","257","197","60","76.65"
"Bhatkhowadia N.C.","","","","","1","2","438","237","201","54.11"
"Bhatkuchi","","","","","1","4","38","13","25","34.21"
"Bhehbari","","","","","1","7","459","193","266","42.05"
"Bhehuwa","","","","","1","4","163","74","89","45.40"
