"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Khalisamari","","","","","1","5","834","705","129","84.53"
"Khamari","","","","","1","1","69","69","0","100.00"
"Khamarpara","","","","","1","1","76","61","15","80.26"
"Khanabari Poneoraini","","","","","1","3","171","122","49","71.35"
"Kharuabandha","","","","","1","5","331","182","149","54.98"
"Khejur Bari Pt.I","","","","","1","3","464","341","123","73.49"
"Khejurbari Pt.II","","","","","1","3","319","219","100","68.65"
"Kheksialy","","","","","1","5","458","349","109","76.20"
"Kheraj Dawbhangi","","","","","1","2","169","154","15","91.12"
"Kherbari Pt.I","","","","","1","8","659","449","210","68.13"
"Kherbari Pt.II","","","","","1","4","795","655","140","82.39"
"Kherbari Pt.III","","","","","1","6","1085","930","155","85.71"
"Kherbari Pt.IV","","","","","1","8","767","638","129","83.18"
"Khodaidhila","","","","","1","1","70","70","0","100.00"
"Khopati Pt.I","1","1","0","0","1","8","1446","527","919","36.45"
"Khopati Pt.II","1","1","0","0","1","7","1455","479","976","32.92"
"Khopati Pt.III","","","","","1","6","238","175","63","73.53"
"Khopati Pt.IV","","","","","1","7","461","329","132","71.37"
"Khudigaon Pt.I","","","","","1","11","1361","1046","315","76.86"
"Khudigaon Pt.II","","","","","1","8","453","94","359","20.75"
"Khudimari Pt.I","","","","","1","1","83","83","0","100.00"
"Khudimari Pt.II","","","","","1","1","87","87","0","100.00"
"Khudnamari Pt.I","","","","","1","2","219","197","22","89.95"
"Khudnamari Pt.II","","","","","1","4","323","129","194","39.94"
"Khurkhuri","1","1","0","0","1","2","140","138","2","98.57"
"Khutapara","","","","","1","7","758","312","446","41.16"
"Kismat Hasdaha Pt.I","","","","","1","3","226","196","30","86.73"
"Kismat Hasdaha Pt.II","","","","","1","6","704","187","517","26.56"
"Kismat Hasdaha Pt.III","","","","","1","4","306","62","244","20.26"
"Kismat Hasdaha Pt.IV","","","","","1","8","816","672","144","82.35"
"Kodamtala","","","","","1","4","352","293","59","83.24"
"Kokradanga Pt.I","","","","","1","1","38","38","0","100.00"
"Kokradanga Pt.II","","","","","1","2","84","35","49","41.67"
"Kokradanga Pt.III","","","","","1","1","33","33","0","100.00"
"Kolapakani Pt.I","","","","","1","2","181","166","15","91.71"
"Kolapakani Pt.II","","","","","1","4","401","363","38","90.52"
"Kuchnimara","","","","","1","2","201","182","19","90.55"
"Kukurkandi","","","","","1","1","53","0","53","0.00"
"Kukurmara Pt.I","","","","","1","4","339","277","62","81.71"
"Kukurmara Pt.II","","","","","1","4","206","138","68","66.99"
