"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Basmura","","","","","1","3","429","291","138","67.83"
"Batabari","1","0","0","1","1","6","1372","1011","361","73.69"
"Batabari","1","0","0","1","1","1","47","0","47","0.00"
"Baurartal","1","0","0","1","1","1","140","0","140","0.00"
"Bausatari","","","","","1","3","382","231","151","60.47"
"Belpara Pt-I","","","","","1","1","96","88","8","91.67"
"Belpara Pt-II","","","","","1","1","132","121","11","91.67"
"Berubari Pt-I","","","","","1","2","32","18","14","56.25"
"Berubari Pt-II","","","","","1","1","6","5","1","83.33"
"Besarkona","","","","","1","2","120","102","18","85.00"
"Bhaiskhuli","","","","","1","3","162","107","55","66.05"
"Bhaiskhuli","","","","","1","2","43","0","43","0.00"
"Bhalukdubi (CT)","","","","","1","9","880","439","441","49.89"
"Bhalukjuli","","","","","1","2","68","22","46","32.35"
"Bhalukmari","","","","","1","3","166","101","65","60.84"
"Bharbari","","","","","1","3","383","301","82","78.59"
"Bhasani Para Pt.-I","","","","","1","1","12","11","1","91.67"
"Bhasani Para Pt.-II","1","1","0","0","1","1","37","10","27","27.03"
"Bhasanipara Pt-III","","","","","1","1","12","11","1","91.67"
"Bhatiapara","","","","","1","1","6","5","1","83.33"
"Bhela Khamar","","","","","1","3","165","117","48","70.91"
"Bhendara","","","","","1","2","207","164","43","79.23"
"Bherveri","","","","","1","4","659","332","327","50.38"
"Bhetaipara","","","","","1","2","78","33","45","42.31"
"Bhimkhaj","","","","","1","5","573","367","206","64.05"
"Bhoismari","","","","","1","1","6","5","1","83.33"
"Bhojmala Pt-I(Mornoi)","","","","","1","2","151","122","29","80.79"
"Bhojmala Pt-II","","","","","1","2","185","162","23","87.57"
"Bijoypur Bangaon","","","","","1","2","128","100","28","78.13"
"Birsing Halang Char Pt-II","","","","","1","1","12","11","1","91.67"
"Birsing Halanga Char Pt-I","","","","","1","1","12","11","1","91.67"
"Boghmara","","","","","1","5","255","66","189","25.88"
"Boistompara","","","","","1","4","312","184","128","58.97"
"Boko Garopara","","","","","1","3","65","19","46","29.23"
"Boladmari","","","","","1","6","480","267","213","55.63"
"Bollpuri","1","0","0","1","1","1","14","0","14","0.00"
"Borali","","","","","1","1","6","5","1","83.33"
"Borar Char Pt-I","1","1","0","0","1","1","27","20","7","74.07"
"Borar Char Pt-II","1","1","0","0","1","1","59","22","37","37.29"
"Bordol","1","1","0","0","1","1","145","24","121","16.55"
"Borjora No-2","","","","","1","1","12","11","1","91.67"
"Boro Boguan","","","","","1","2","164","112","52","68.29"
"Boro Khashi Khagra","","","","","1","3","132","49","83","37.12"
