"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Thakurkuchi Gaon","","","","","1","9","272","26","246","9.56"
"Thakurkuchi N.C.","","","","","1","2","61","10","51","16.39"
"Tiling Gaon","","","","","1","2","139","81","58","58.27"
"Tintukura N.C.","","","","","1","7","260","60","200","23.08"
"Topatoli Gaon","","","","","1","8","309","152","157","49.19"
"Topatoli N.C.","1","1","0","0","1","2","230","210","20","91.30"
"Ullani","","","","","1","8","305","150","155","49.18"
"Ulubam","","","","","1","7","330","173","157","52.42"
"Upar Tepechia N.C.","1","1","0","0","1","1","40","38","2","95.00"
"Uppar Killing N.C.","1","1","0","0","1","1","65","25","40","38.46"
"Uttar Dimoria","","","","","1","5","177","70","107","39.55"
"Total","20","20","0","0","214","869","48,970","20,136","28,834",""
