"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Baneikuchi","","","","","1","6","418","150","268","35.89"
"Bangabara Chuburi","","","","","1","5","379","103","276","27.18"
"Bar - Satra","","","","","1","3","119","71","48","59.66"
"Baraipara","","","","","1","2","263","0","263","0.00"
"Baralimari N.C.","1","1","0","0","1","4","325","35","290","10.77"
"Barampur","","","","","1","3","211","146","65","69.19"
"Baranga Bari","","","","","1","2","143","89","54","62.24"
"Barangabari","","","","","1","5","379","103","276","27.18"
"Barangabari","","","","","1","5","379","103","276","27.18"
"Barangabari","","","","","1","3","210","135","75","64.29"
"Barathiabari","","","","","1","1","92","92","0","100.00"
"Barathiabari","","","","","1","9","728","454","274","62.36"
"Barbari","","","","","1","21","1322","817","505","61.80"
"Barbari","","","","","1","8","531","229","302","43.13"
"Barbari","","","","","1","4","273","93","180","34.07"
"Bareri","","","","","1","3","191","103","88","53.93"
"Barjhar","","","","","1","4","276","101","175","36.59"
"Barjhar Grant","","","","","1","5","224","122","102","54.46"
"Barkala Bagicha","1","1","0","0","1","2","200","182","18","91.00"
"Barkala Khas","","","","","1","3","244","33","211","13.52"
"Barkaliajhar","","","","","1","16","1312","1005","307","76.60"
"Barkhat","","","","","1","2","170","0","170","0.00"
"Barkumar Para","","","","","1","2","54","54","0","100.00"
"Barkur","","","","","1","3","225","38","187","16.89"
"Barnagaon","","","","","1","2","182","103","79","56.59"
"Barpathar","","","","","1","13","942","562","380","59.66"
"Barthekera Bari","","","","","1","4","282","255","27","90.43"
"Baruajhar","","","","","1","7","403","164","239","40.69"
"Baruajhar 1/2","","","","","1","7","896","60","836","6.70"
"Baruapara","","","","","1","5","264","101","163","38.26"
"Batabari","","","","","1","7","591","317","274","53.64"
"Batabari","","","","","1","4","229","59","170","25.76"
"Batabari","","","","","1","6","399","207","192","51.88"
"Bechimari","","","","","1","3","225","38","187","16.89"
"Bechimari","","","","","1","5","346","65","281","18.79"
"Bechimari","","","","","1","7","591","317","274","53.64"
"Bechimari Jangle","","","","","1","6","324","101","223","31.17"
"Begar Kash","","","","","1","3","191","103","88","53.93"
"Bezpara","","","","","1","3","209","157","52","75.12"
"Bhabapur","","","","","1","2","255","0","255","0.00"
"Bhakat Para","1","1","0","0","1","5","291","180","111","61.86"
"Bhaluk Khowa Para","","","","","1","2","149","149","0","100.00"
"Bhanguri - Chuba","","","","","1","1","49","0","49","0.00"
"Bhati Kuruah","","","","","1","1","99","0","99","0.00"
"Bhebarghat","","","","","1","1","84","84","0","100.00"
"Bher Bheri Jhar","","","","","1","2","255","0","255","0.00"
"Bherbheri Bil","","","","","1","2","200","0","200","0.00"
"Bherpori Chapori","","","","","1","4","300","168","132","56.00"
"Bheruadal","","","","","1","7","480","298","182","62.08"
"Bheruadolgaon","","","","","1","13","877","553","324","63.06"
"Bhokeli Kanda","","","","","1","4","194","95","99","48.97"
"Bhokelimara Dal","","","","","1","3","152","41","111","26.97"
"Bhotardal","","","","","1","1","99","0","99","0.00"
"Bhotpukhuri","","","","","1","4","353","60","293","17.00"
"Bhuktabari","","","","","1","8","605","326","279","53.88"
"Bihaigaon","","","","","1","4","276","101","175","36.59"
"Bihdia","","","","","1","5","379","103","276","27.18"
"Bijulibari","","","","","1","9","670","490","180","73.13"
"Bilpar","","","","","1","1","65","65","0","100.00"
"Bishnupur","","","","","1","6","318","62","256","19.50"
"Bologara","1","1","0","0","1","4","557","180","377","32.32"
"Bologaratuk","","","","","1","2","114","114","0","100.00"
"Bora Chuba","","","","","1","1","59","59","0","100.00"
"Borghulee","","","","","1","4","200","96","104","48.00"
"Borgora Bagicha","","","","","1","4","217","127","90","58.53"
"Borigaon","","","","","1","1","115","0","115","0.00"
"Borigaon","","","","","1","10","566","316","250","55.83"
"Borora Khat","","","","","1","6","399","207","192","51.88"
"Burahdaichapara","","","","","1","10","648","345","303","53.24"
"Burahkhat","1","1","0","0","1","2","85","75","10","88.24"
"Burhagaon","","","","","1","7","371","164","207","44.20"
"Burigaon","","","","","1","3","562","0","562","0.00"
"Byas Para","","","","","1","4","309","106","203","34.30"
"Chakara Basti","","","","","1","5","252","177","75","70.24"
"Chakaragaon","","","","","1","5","273","100","173","36.63"
"Chakarmukh","","","","","1","5","290","120","170","41.38"
"Chalani Kuchi","","","","","1","5","300","118","182","39.33"
"Chamuakhat","","","","","1","2","192","0","192","0.00"
"Chamuapara","","","","","1","11","928","317","611","34.16"
"Chamuapara","","","","","1","3","251","199","52","79.28"
"Chamukha Dol","","","","","1","2","255","0","255","0.00"
