"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Bhoga Gaon","","","","","1","5","342","67","275","19.59"
"Bholaguri Gaon","","","","","1","6","312","64","248","20.51"
"Bholukating Grant","","","","","1","3","195","78","117","40.00"
"Biakoroa","","","","","1","2","149","45","104","30.20"
"Bidyapur","","","","","1","1","239","139","100","58.16"
"Bihoto (P.Vihato)","1","1","0","0","1","1","25","25","0","100.00"
"Bijoupur Baghdhora","","","","","1","3","199","52","147","26.13"
"Bijoypur","","","","","1","2","143","83","60","58.04"
"Bijoypur","","","","","1","1","232","0","232","0.00"
"Bijoypur","","","","","1","1","60","0","60","0.00"
"Bijoypur Sissupani","","","","","1","2","109","36","73","33.03"
"Bil Gaon","","","","","1","1","23","22","1","95.65"
"Bil Pathar","","","","","1","6","746","361","385","48.39"
"Bilatia","","","","","1","4","307","132","175","43.00"
"Bilgaon","","","","","1","1","75","44","31","58.67"
"Bilotia Kaibartta","","","","","1","3","381","96","285","25.20"
"Binaypur","","","","","1","1","101","0","101","0.00"
"Bishnupur","","","","","1","1","76","0","76","0.00"
"Bishrampur","","","","","1","2","135","44","91","32.59"
"Bocha Gaon","","","","","1","4","210","0","210","0.00"
"Bocha Gaon","","","","","1","2","102","60","42","58.82"
"Bogoriani","","","","","1","4","251","48","203","19.12"
"Bogorijeng","","","","","1","5","283","61","222","21.55"
"Bogorioni","","","","","1","2","169","46","123","27.22"
"Bokial Gaon","","","","","1","3","187","56","131","29.95"
"Bokolai","","","","","1","5","296","35","261","11.82"
"Bokotial","","","","","1","1","23","22","1","95.65"
"Bon-Bagicha (Bon-Gaon T.E.)","","","","","1","3","167","38","129","22.75"
"Bongal Gaon","","","","","1","4","414","186","228","44.93"
"Bongali Gaon","","","","","1","3","297","132","165","44.44"
"Bongaon","","","","","1","2","92","26","66","28.26"
"Bongaon","","","","","1","1","23","22","1","95.65"
"Bongaon","","","","","1","6","264","124","140","46.97"
"Bongaon","","","","","1","8","535","63","472","11.78"
"Bonqual","","","","","1","5","555","240","315","43.24"
"Borahi","","","","","1","3","165","45","120","27.27"
"Borahi Gaon","","","","","1","4","283","87","196","30.74"
"Borbali","","","","","1","5","305","106","199","34.75"
"Borbhata Gaon","","","","","1","3","193","92","101","47.67"
"Borchali Gaon","","","","","1","2","53","30","23","56.60"
"Borchapari","","","","","1","1","23","22","1","95.65"
"Borchapori","","","","","1","3","231","71","160","30.74"
"Bordihingia","","","","","1","4","400","190","210","47.50"
"Bordondi No.1","","","","","1","1","26","15","11","57.69"
"Bordondi No.2","","","","","1","1","70","0","70","0.00"
"Bordubi","","","","","1","7","363","112","251","30.85"
"Bordubi","","","","","1","1","126","73","53","57.94"
"Borgoria","","","","","1","1","23","22","1","95.65"
"Borgoria Chapori Gaon","","","","","1","5","287","67","220","23.34"
"Borhola","","","","","1","3","250","45","205","18.00"
"Borholla","1","1","0","0","1","1","45","32","13","71.11"
"Borholla No.2","","","","","1","2","92","52","40","56.52"
"Borichowa Pothar","1","1","0","0","1","1","33","26","7","78.79"
"Borjuri Gaon","","","","","1","4","285","90","195","31.58"
"Borjuri T.E.","","","","","1","3","254","146","108","57.48"
"Borkochari","","","","","1","3","124","17","107","13.71"
"Borkochari","","","","","1","3","131","47","84","35.88"
"Borpak","","","","","1","3","148","85","63","57.43"
"Borpathar Gaon","","","","","1","3","320","65","255","20.31"
"Borpavojan","","","","","1","4","246","84","162","34.15"
"Borpholong Habi","","","","","1","4","651","202","449","31.03"
"Borphukan Khat","","","","","1","5","282","70","212","24.82"
"Borpothorua","","","","","1","3","176","64","112","36.36"
"Borteng Nowholia","","","","","1","5","452","178","274","39.38"
"Bortika","","","","","1","2","286","166","120","58.04"
"Borua Gaon","","","","","1","2","86","22","64","25.58"
"Borua Khat","","","","","1","4","186","27","159","14.52"
"Bosapathar No.1","","","","","1","2","117","23","94","19.66"
"Bosapathar No.2","","","","","1","1","25","15","10","60.00"
"Budhbari","","","","","1","4","278","119","159","42.81"
"Bukial Bagan","","","","","1","5","588","199","389","33.84"
"Buralikson","","","","","1","6","297","65","232","21.89"
"Burhalikson (Banwaripur T.E.)","","","","","1","6","361","107","254","29.64"
"Butolikhowa Tup","","","","","1","4","301","17","284","5.65"
"Chabis Ghoria","","","","","1","2","131","35","96","26.72"
"Chabuk Dhora Gaon","","","","","1","3","464","177","287","38.15"
"Chachamukh","","","","","1","2","136","23","113","16.91"
"Chainpur","","","","","1","1","23","22","1","95.65"
"Chakali","","","","","1","3","348","174","174","50.00"
"Chakali Pathar","","","","","1","2","113","28","85","24.78"
"Chakial Chapori Gaon","","","","","1","2","198","64","134","32.32"
"Chalang Pothar","","","","","1","3","175","42","133","24.00"
