"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Dungariyasan","","","","","1","1","121","121","0","100.00"
"Ekalva","","","","","1","1","421","421","0","100.00"
"Endla","","","","","1","1","447","447","0","100.00"
"Eval","","","","","1","1","109","109","0","100.00"
"Fangli","","","","","1","1","207","207","0","100.00"
"Fatehpura","","","","","1","1","145","145","0","100.00"
"Fattehganj","","","","","1","1","177","177","0","100.00"
"Finchal","","","","","1","1","248","248","0","100.00"
"Fulesana","","","","","1","1","45","45","0","100.00"
"Fulpura","","","","","1","1","172","172","0","100.00"
"Gadha","","","","","1","1","326","326","0","100.00"
"Gadosan","","","","","1","1","160","160","0","100.00"
"Gadsai","","","","","1","1","565","565","0","100.00"
"Gaja","","","","","1","1","169","169","0","100.00"
"Gajdinpura","","","","","1","1","400","400","0","100.00"
"Galolivasna","","","","","1","1","124","124","0","100.00"
"Ganeshpura","","","","","1","1","260","260","0","100.00"
"Ganeshpura","","","","","1","1","447","447","0","100.00"
"Ganget","","","","","1","1","372","372","0","100.00"
"Ganglasan","","","","","1","1","508","508","0","100.00"
"Ganjisar","","","","","1","1","410","410","0","100.00"
"Ganvada","","","","","1","1","361","361","0","100.00"
"Garambdi","","","","","1","1","363","363","0","100.00"
"Ghacheli","","","","","1","1","313","313","0","100.00"
"Gochnad","","","","","1","1","716","716","0","100.00"
"Godhana","","","","","1","1","282","282","0","100.00"
"Gokhantar","","","","","1","1","447","447","0","100.00"
"Gokharva","","","","","1","1","225","225","0","100.00"
"Golapur","","","","","1","1","143","143","0","100.00"
"Golivada","","","","","1","1","321","321","0","100.00"
"Gotarka","","","","","1","1","600","600","0","100.00"
"Govna","","","","","1","1","257","257","0","100.00"
"Gujarvada","","","","","1","1","337","337","0","100.00"
"Gulabpura","","","","","1","1","153","153","0","100.00"
"Gulvasna","","","","","1","1","92","92","0","100.00"
"Gungdipati (Part)","","","","","1","1","918","918","0","100.00"
"Haidarpura","","","","","1","1","410","410","0","100.00"
