"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Galupura","","","","","1","1","48","48","0","100.00"
"Gambhirpara","","","","","1","1","79","79","0","100.00"
"Gambhirpura (Chosatiya)","","","","","1","1","109","109","0","100.00"
"Gamkuva","","","","","1","1","299","299","0","100.00"
"Gamod","","","","","1","1","384","384","0","100.00"
"Gangapur","","","","","1","1","286","286","0","100.00"
"Gansinda","","","","","1","1","48","48","0","100.00"
"Garda","","","","","1","1","128","128","0","100.00"
"Garudeshwar","","","","","1","1","535","535","0","100.00"
"Gaysavar","","","","","1","1","75","75","0","100.00"
"Gengadiya","","","","","1","1","44","44","0","100.00"
"Ghankhet","","","","","1","1","85","85","0","100.00"
"Ghankhetar","","","","","1","1","173","173","0","100.00"
"Ghanpipar","","","","","1","1","51","51","0","100.00"
"Ghansera","","","","","1","1","182","182","0","100.00"
"Ghanta","","","","","1","1","215","215","0","100.00"
"Ghantoli","","","","","1","1","363","363","0","100.00"
"Ghodi","","","","","1","1","278","278","0","100.00"
"Ghodmung","","","","","1","1","133","133","0","100.00"
"Gichad","","","","","1","1","136","136","0","100.00"
"Gochariya","","","","","1","1","74","74","0","100.00"
"Godada","","","","","1","1","397","397","0","100.00"
"Godham","","","","","1","1","75","75","0","100.00"
"Gola Talavadi","","","","","1","1","152","152","0","100.00"
"Golvan","","","","","1","1","89","89","0","100.00"
"Gonamba","","","","","1","1","122","122","0","100.00"
"Gopaliya","","","","","1","1","242","242","0","100.00"
"Gopalpura","","","","","1","1","267","267","0","100.00"
"Gora","","","","","1","1","378","378","0","100.00"
"Gotpada","","","","","1","1","229","229","0","100.00"
"Gulda Alias Cham","","","","","1","1","152","152","0","100.00"
"Gulvani","","","","","1","1","170","170","0","100.00"
"Gundvan","","","","","1","1","2","2","0","100.00"
"Gunetha","","","","","1","1","122","122","0","100.00"
"Guvar","","","","","1","1","181","181","0","100.00"
"Hafispura","","","","","1","1","104","104","0","100.00"
"Hajarpara","","","","","1","1","261","261","0","100.00"
"Handi","","","","","1","1","45","45","0","100.00"
"Haripura","","","","","1","1","60","60","0","100.00"
"Haripura","","","","","1","1","60","60","0","100.00"
"Haripura","","","","","1","1","60","60","0","100.00"
"Helambi","","","","","1","1","74","74","0","100.00"
"Hijdamahudi","","","","","1","1","53","53","0","100.00"
"Himatpura","","","","","1","1","57","57","0","100.00"
"Holi Ambli","","","","","1","1","34","34","0","100.00"
"Ihdlavi","","","","","1","1","142","142","0","100.00"
"Indarman","","","","","1","1","133","133","0","100.00"
"Indravarna","","","","","1","1","120","120","0","100.00"
"Jalodra","","","","","1","1","195","195","0","100.00"
"Jambar","","","","","1","1","115","115","0","100.00"
"Jamni","","","","","1","1","336","336","0","100.00"
"Jargam","","","","","1","1","200","200","0","100.00"
"Javli","","","","","1","1","694","694","0","100.00"
"Jesalpor","","","","","1","1","260","260","0","100.00"
"Jesingpura","","","","","1","1","101","101","0","100.00"
"Jetpor (Ramgadh)","","","","","1","1","33","33","0","100.00"
"Jetpor (Vaghrali)","","","","","1","1","212","212","0","100.00"
"Jetpur","","","","","1","1","214","214","0","100.00"
"Jhank","","","","","1","1","377","377","0","100.00"
"Jior","","","","","1","1","206","206","0","100.00"
"Jitgadh","","","","","1","1","170","170","0","100.00"
"Jitnagar","","","","","1","1","292","292","0","100.00"
"Juna Mosda","","","","","1","1","147","147","0","100.00"
"Junaraj","","","","","1","1","386","386","0","100.00"
"Junvad","","","","","1","1","196","196","0","100.00"
"Kabripathar","","","","","1","1","139","139","0","100.00"
"Kakadiya","","","","","1","1","55","55","0","100.00"
"Kakadpada","","","","","1","1","211","211","0","100.00"
"Kakadva","","","","","1","1","154","154","0","100.00"
"Kakarpada","","","","","1","1","287","287","0","100.00"
"Kali Makvana","","","","","1","1","259","259","0","100.00"
"Kaltar","","","","","1","1","120","120","0","100.00"
"Kamodiya","","","","","1","1","130","130","0","100.00"
"Kamodvav","","","","","1","1","287","287","0","100.00"
"Kanbudi","","","","","1","1","380","380","0","100.00"
"Kandlej","","","","","1","1","42","42","0","100.00"
"Kandroj","","","","","1","1","216","216","0","100.00"
"Kanjai","","","","","1","1","55","55","0","100.00"
"Kanjal","","","","","1","1","244","244","0","100.00"
"Kanji","","","","","1","1","242","242","0","100.00"
"Kankhadi","","","","","1","1","141","141","0","100.00"
"Kanpor","","","","","1","1","47","47","0","100.00"
"Kantharpura","","","","","1","1","285","285","0","100.00"
"Kantipani","","","","","1","1","25","25","0","100.00"
"Karantha","","","","","1","1","341","341","0","100.00"
"Kareli","","","","","1","1","106","106","0","100.00"
"Kareli","","","","","1","1","99","99","0","100.00"
"Kartal","","","","","1","1","137","137","0","100.00"
"Kasotiya","","","","","1","1","67","67","0","100.00"
"Kasundar","","","","","1","1","133","133","0","100.00"
"Katkoi","","","","","1","1","169","169","0","100.00"
"Kel","","","","","1","1","299","299","0","100.00"
"Kesarpura","","","","","1","1","74","74","0","100.00"
"Kevdi","","","","","1","1","420","420","0","100.00"
"Khadagada","","","","","1","1","567","567","0","100.00"
"Khadkimau","","","","","1","1","75","75","0","100.00"
"Khadkuni","","","","","1","1","162","162","0","100.00"
"Khaidipada","","","","","1","1","387","387","0","100.00"
"Khajali Dabda","","","","","1","1","425","425","0","100.00"
"Kham","","","","","1","1","74","74","0","100.00"
"Khamar","","","","","1","1","117","117","0","100.00"
"Khampada","","","","","1","1","79","79","0","100.00"
"Khapar Buda","","","","","1","1","54","54","0","100.00"
"Kharchipada","","","","","1","1","66","66","0","100.00"
"Kharod","","","","","1","1","56","56","0","100.00"
"Khata Asitara","","","","","1","1","97","97","0","100.00"
"Khatam","","","","","1","1","172","172","0","100.00"
"Kherpada","","","","","1","1","344","344","0","100.00"
"Khocharpada","","","","","1","1","167","167","0","100.00"
"Khodaamba","","","","","1","1","143","143","0","100.00"
"Khojalvasa","","","","","1","1","174","174","0","100.00"
"Khokhra Umar (Zarnawadiwalu)","","","","","1","1","325","325","0","100.00"
"Khopi","","","","","1","1","775","775","0","100.00"
"Khudadi","","","","","1","1","294","294","0","100.00"
"Khunta Amba","","","","","1","1","261","261","0","100.00"
"Khupar Barsan","","","","","1","1","192","192","0","100.00"
"Khushalpura","","","","","1","1","46","46","0","100.00"
"Kodba","","","","","1","1","115","115","0","100.00"
"Kodkhadi","","","","","1","1","8","8","0","100.00"
"Kokam","","","","","1","1","219","219","0","100.00"
"Kokati","","","","","1","1","88","88","0","100.00"
"Koliwada (Bogaj)","","","","","1","1","394","394","0","100.00"
"Koliwada (Pangam)","","","","","1","1","141","141","0","100.00"
"Kolvan","","","","","1","1","653","653","0","100.00"
"Konvav","","","","","1","1","1","1","0","100.00"
"Kothara","","","","","1","1","183","183","0","100.00"
"Kothi","","","","","1","1","312","312","0","100.00"
"Koyari","","","","","1","1","135","135","0","100.00"
"Kuida","","","","","1","1","283","283","0","100.00"
"Kukadda","","","","","1","1","316","316","0","100.00"
"Kumasgam","","","","","1","1","287","287","0","100.00"
"Kumbhia","","","","","1","1","93","93","0","100.00"
"Kumbhkhadi","","","","","1","1","49","49","0","100.00"
"Kunbar","","","","","1","1","249","249","0","100.00"
"Kundiamba","","","","","1","1","340","340","0","100.00"
"Kunvar Khadi","","","","","1","1","153","153","0","100.00"
"Kutilpada","","","","","1","1","144","144","0","100.00"
"Kuvdavadi","","","","","1","1","31","31","0","100.00"
"Kuyala","","","","","1","1","4","4","0","100.00"
"Lachhras","","","","","1","1","762","762","0","100.00"
"Ladava","","","","","1","1","131","131","0","100.00"
"Lilgadh","","","","","1","1","37","37","0","100.00"
"Limadiya","","","","","1","1","82","82","0","100.00"
"Limdi","","","","","1","1","366","366","0","100.00"
"Limkhetar","","","","","1","1","342","342","0","100.00"
"Limpura","","","","","1","1","260","260","0","100.00"
"Lodhan","","","","","1","1","45","45","0","100.00"
"Magardev","","","","","1","1","122","122","0","100.00"
"Mahudipada","","","","","1","1","63","63","0","100.00"
"Mahupada","","","","","1","1","280","280","0","100.00"
