"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Dui","","","","","1","2","40","23","17","57.50"
"Duilingdi","","","","","1","1","16","16","0","100.00"
"Dukom","1","0","0","1","1","1","5","0","5","0.00"
"Duku","","","","","1","2","31","14","17","45.16"
"Dula","","","","","1","1","26","26","0","100.00"
"Dulom","","","","","1","1","70","70","0","100.00"
"Dumpin","","","","","1","1","20","20","0","100.00"
"Dumporijo H.Q.","","","","","1","1","571","571","0","100.00"
"Dumpung-Moring","1","0","0","1","1","1","6","0","6","0.00"
"Duni","","","","","1","1","12","12","0","100.00"
"Dupit/Siring","","","","","1","1","87","87","0","100.00"
"Ebo","","","","","1","1","83","83","0","100.00"
"Ebya","","","","","1","1","28","28","0","100.00"
"Eche","","","","","1","1","31","31","0","100.00"
"Ekke","1","0","0","1","1","1","15","0","15","0.00"
"Ering","","","","","1","1","11","11","0","100.00"
"Eru","","","","","1","1","58","58","0","100.00"
"Esso","","","","","1","1","30","30","0","100.00"
"Eyum","","","","","1","1","43","43","0","100.00"
"Eyum","","","","","1","1","5","5","0","100.00"
"Gami","","","","","1","1","13","13","0","100.00"
"Ganga","","","","","1","1","13","13","0","100.00"
"Ganga Camp","","","","","1","1","13","13","0","100.00"
"Gelomo Camp(Golomoring)","1","0","0","1","1","1","4","0","4","0.00"
"Gepen","1","1","0","0","1","2","13","8","5","61.54"
"Giba H.Q.","","","","","1","1","24","24","0","100.00"
"Gich Putu","1","0","0","1","1","1","9","0","9","0.00"
"Gichi","","","","","1","1","6","6","0","100.00"
"Gichi","","","","","1","1","20","20","0","100.00"
"Gichi Dignium","","","","","1","1","22","22","0","100.00"
"Gigi","","","","","1","1","14","14","0","100.00"
"Ging","","","","","1","1","13","13","0","100.00"
"Gingba","","","","","1","1","50","50","0","100.00"
"Ginglo","","","","","1","1","18","18","0","100.00"
"Gippi","1","0","0","1","1","1","16","0","16","0.00"
"Giri","1","0","0","1","1","1","3","0","3","0.00"
"Gisa Putu","1","0","0","1","1","1","14","0","14","0.00"
"Gite Dignium","","","","","1","1","27","27","0","100.00"
"Gitebage","","","","","1","1","24","24","0","100.00"
"Gitrijo","","","","","1","1","14","14","0","100.00"
"Goha","1","0","0","1","1","1","5","0","5","0.00"
"Gumsing","1","0","0","1","1","1","14","0","14","0.00"
"Gunrijo","1","1","0","0","1","1","4","4","0","100.00"
"Gunung","1","1","0","0","1","1","20","16","4","80.00"
"Gussar","","","","","1","1","22","22","0","100.00"
"Gyamuk Rijo","1","0","0","1","1","1","10","0","10","0.00"
"Gyasing","","","","","1","1","26","26","0","100.00"
"Gyate","","","","","1","2","34","34","0","100.00"
"Haging Konia","","","","","1","1","34","34","0","100.00"
"Hamriga","1","0","0","1","1","1","11","0","11","0.00"
"Haning","","","","","1","1","17","17","0","100.00"
"Hanju","","","","","1","1","19","19","0","100.00"
"Hankar","","","","","1","1","15","15","0","100.00"
"Hara","1","0","0","1","1","1","10","0","10","0.00"
"Haring Kamsar","","","","","1","1","22","22","0","100.00"
"Hayi","1","1","0","0","1","1","14","10","4","71.43"
"Hengnedoku","1","0","0","1","1","1","34","0","34","0.00"
"Heyamara","","","","","1","1","32","32","0","100.00"
"Hina","1","0","0","1","1","1","18","0","18","0.00"
"Hina","1","0","0","1","1","1","10","0","10","0.00"
"Hiru","","","","","1","1","13","13","0","100.00"
"Horo","","","","","1","1","20","20","0","100.00"
"Hyder","","","","","1","1","20","20","0","100.00"
"Ishneya(Isnia) I","1","0","0","1","1","1","10","0","10","0.00"
"Ishneya(Isnia) II","1","0","0","1","1","1","15","0","15","0.00"
"Jami","","","","","1","1","22","22","0","100.00"
