"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Kamakhyapur","","","","","1","1","126","98","28","77.78"
"Kamalapuri","","","","","1","1","112","32","80","28.57"
"Kangkho","","","","","1","1","21","0","21","0.00"
"Kanglah","1","0","0","1","1","1","14","0","14","0.00"
"Kantang","","","","","1","1","16","9","7","56.25"
"Kengkhu","","","","","1","1","73","40","33","54.79"
"Kenyam","1","0","0","1","1","1","32","0","32","0.00"
"Khachang","","","","","1","1","21","17","4","80.95"
"Khagam Mossang","","","","","1","1","19","16","3","84.21"
"Khagam Singpho","","","","","1","1","38","32","6","84.21"
"Khamdu","","","","","1","1","113","35","78","30.97"
"Khamkai","","","","","1","1","62","14","48","22.58"
"Khamuk","","","","","1","1","23","17","6","73.91"
"Kharsang H.Q.-I","","","","","1","2","458","425","33","92.79"
"Kharsang H.Q.-II (Kharsang Bazar)","","","","","1","1","176","168","8","95.45"
"Kharsang Jugli","","","","","1","1","46","34","12","73.91"
"Kharsang Tinali","","","","","1","2","100","76","24","76.00"
"Khauji Potner","","","","","1","1","29","14","15","48.28"
"Kherem Bisa Bl.I-III","","","","","1","1","382","189","193","49.48"
"Kherem Kachari","","","","","1","1","61","42","19","68.85"
"Kherem Mura","","","","","1","1","208","189","19","90.87"
"Kherempani","","","","","1","1","83","64","19","77.11"
"Khimiyong H.Q.","","","","","1","1","54","30","24","55.56"
"Khimiyong Village","","","","","1","1","60","43","17","71.67"
"Khitkhang - Tong","1","0","0","1","1","1","14","0","14","0.00"
"Khuchep","","","","","1","1","44","30","14","68.18"
"Kongsa","","","","","1","1","43","23","20","53.49"
"Konica Mill (Kengsa)","","","","","1","1","12","9","3","75.00"
"Koriyar Pani","","","","","1","1","54","41","13","75.93"
"Kothung","","","","","1","2","65","6","59","9.23"
"Kovin","","","","","1","1","51","20","31","39.22"
"Kuchep - II","","","","","1","2","43","18","25","41.86"
"Kumchai Deori","","","","","1","1","26","21","5","80.77"
"Kumchaikha","","","","","1","2","59","44","15","74.58"
"Kumung Pothar - II","","","","","1","1","69","44","25","63.77"
"Kumung Pothar - III","","","","","1","1","44","29","15","65.91"
"Kumung Pothar -I","","","","","1","1","49","28","21","57.14"
"Kusum Pothar","","","","","1","1","67","38","29","56.72"
"Kuttom","","","","","1","2","165","147","18","89.09"
"Laktong","","","","","1","2","81","7","74","8.64"
"Lalung Bl. I & II","","","","","1","1","283","187","96","66.08"
"Lama Village","","","","","1","1","24","0","24","0.00"
"Langchuk","","","","","1","1","10","5","5","50.00"
"Langka","","","","","1","1","20","14","6","70.00"
"Leelong (Hydel Tinali )","1","1","0","0","1","1","35","31","4","88.57"
"Lewang","","","","","1","1","34","30","4","88.24"
"Longchong - II","","","","","1","1","17","1","16","5.88"
"Longchong-I","","","","","1","1","10","1","9","10.00"
"Longkey","","","","","1","1","54","30","24","55.56"
"Longkhom Ponthai","","","","","1","1","52","37","15","71.15"
"Longlung","","","","","1","2","37","10","27","27.03"
"Longman","","","","","1","1","88","37","51","42.05"
"Longpha","","","","","1","1","39","8","31","20.51"
"Longran PWD Camp (Longran-II)","","","","","1","1","26","0","26","0.00"
"Longran Village","","","","","1","1","50","10","40","20.00"
"Longri","","","","","1","1","6","6","0","100.00"
"Longri","","","","","1","2","66","1","65","1.52"
"Longtoi","","","","","1","1","33","10","23","30.30"
"Longtom - II","","","","","1","1","46","32","14","69.57"
"Longtom-I","","","","","1","2","50","39","11","78.00"
"Longvi","","","","","1","1","40","20","20","50.00"
"Lower Injan II","","","","","1","1","150","134","16","89.33"
"Lungpang","","","","","1","2","74","45","29","60.81"
"Lungsang","","","","","1","1","28","13","15","46.43"
"Lungsang","","","","","1","1","39","20","19","51.28"
