"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Lekang H.Q.","","","","","1","1","369","369","0","100.00"
"Lekang Khamti","","","","","1","1","49","49","0","100.00"
"Liago","","","","","1","2","33","19","14","57.58"
"Lohit ferry ghat","","","","","1","2","36","33","3","91.67"
"Lohitpur","","","","","1","3","79","79","0","100.00"
"Loiliang","","","","","1","7","230","207","23","90.00"
"Longbin","","","","","1","1","4","4","0","100.00"
"Lonka Village","","","","","1","1","7","7","0","100.00"
"Lower Silatoo Miri","","","","","1","1","117","47","70","40.17"
"Mabira","","","","","1","1","15","15","0","100.00"
"Mahadevpur - I","","","","","1","1","247","128","119","51.82"
"Mahadevpur- II","","","","","1","1","136","120","16","88.24"
"Mahadevpur- III","","","","","1","1","61","45","16","73.77"
"Mahadevpur-IV","","","","","1","1","130","72","58","55.38"
"Manfaiseng","","","","","1","1","19","19","0","100.00"
"Manhofai(Manhofai)","","","","","1","1","19","5","14","26.32"
"Mankao(Mankaw)","","","","","1","1","31","0","31","0.00"
"Mankong Seng","","","","","1","1","52","52","0","100.00"
"Manmow","","","","","1","1","119","31","88","26.05"
"Manna-II","1","0","0","1","1","1","45","0","45","0.00"
"Manthi","","","","","1","1","28","17","11","60.71"
"Manyu Tea Estate","","","","","1","1","59","59","0","100.00"
"Manyuliang","","","","","1","2","237","237","0","100.00"
"Marua camp","","","","","1","1","64","64","0","100.00"
"Maruba","","","","","1","1","28","10","18","35.71"
"Mathingkung","","","","","1","1","2","0","2","0.00"
"Mawai - I","","","","","1","2","61","45","16","73.77"
"Mawai - II","","","","","1","1","45","45","0","100.00"
"Mazgaon","","","","","1","1","21","21","0","100.00"
"Medo Camp","","","","","1","1","131","131","0","100.00"
"Medo Tea corporation","","","","","1","1","45","45","0","100.00"
"Medo Village","","","","","1","1","11","11","0","100.00"
"Mekaliang","","","","","1","5","119","91","28","76.47"
