"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Pahladpur Majra Badrola(94)","","","","","1","2","185","157","28","84.86"
"Pahladpur Majra Digh (57)","","","","","1","1","415","375","40","90.36"
"Pakhal(21)","","","","","1","1","250","225","25","90.00"
"Pali(13)","","","","","1","1","1258","1155","103","91.81"
"Palwali(138)","","","","","1","1","313","288","25","92.01"
"Panehra Kalan(64)","","","","","1","1","599","540","59","90.15"
"Panehra Khurd(65)","","","","","1","1","598","541","57","90.47"
"Paota(20)","","","","","1","1","480","432","48","90.00"
"Phophunda(68)","","","","","1","1","97","87","10","89.69"
"Phulera(165)","","","","","1","1","112","101","11","90.18"
"Piala (54) (CT)","","","","","1","1","3","1","2","33.33"
"Raipur Kalan(180)","","","","","1","1","205","193","12","94.15"
"Rajpur Kalan(160)","","","","","1","1","157","142","15","90.45"
"Rawajpur(142)","","","","","1","1","138","128","10","92.75"
"Sadpura(100)","","","","","1","1","372","320","52","86.02"
"Sagarpur(55)","","","","","1","1","513","432","81","84.21"
"Sahapur Khurd (53)","","","","","1","1","147","122","25","82.99"
"Sahrawak(166)","","","","","1","1","66","60","6","90.91"
"Sahupura(195)","","","","","1","1","194","178","16","91.75"
"Samaipur(43)","","","","","1","1","556","511","45","91.91"
"Sarurpur(27)","","","","","1","1","335","302","33","90.15"
"Sedhola(168)","","","","","1","1","377","326","51","86.47"
"Selakhari(18)","","","","","1","1","157","135","22","85.99"
"Shahabad(109)","","","","","1","1","272","246","26","90.44"
"Shahjahanpur(189)","","","","","1","1","420","361","59","85.95"
"Shahpur Kalan(71)","","","","","1","2","426","394","32","92.49"
"Shahupura(74)","","","","","1","2","478","419","59","87.66"
"Shekhpur(177)","","","","","1","1","36","28","8","77.78"
"Sherpur Khadar(146)","","","","","1","1","119","65","54","54.62"
"Shikargah(163)","","","","","1","1","97","87","10","89.69"
"Sikri(48)","","","","","1","1","1035","907","128","87.63"
"Sikrona(40)","","","","","1","1","241","209","32","86.72"
"Sirohi(33)","","","","","1","1","419","380","39","90.69"
"Sotai(73)","","","","","1","1","816","746","70","91.42"
"Sunper(72)","","","","","1","1","400","335","65","83.75"
"Tajpur(167)","","","","","1","1","36","26","10","72.22"
"Tajupur(112)","","","","","1","1","211","192","19","91.00"
"Tekawli(141)","","","","","1","1","458","419","39","91.48"
"Tigaon(95)","","","","","1","1","3602","3395","207","94.25"
"Tikri Khera(31)","","","","","1","1","319","287","32","89.97"
"Tilori Khadar(164)","","","","","1","1","73","66","7","90.41"
"Tilpat  (CT)","","","","","1","1","1000","934","66","93.40"
"Walipur(201)","","","","","1","1","3","0","3","0.00"
"Zakopur(36)","","","","","1","1","295","256","39","86.78"
"Total","0","0","0","0","146","153","64,391","57,930","6,461",""
