"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Bassi  (381)","","","","","1","5","127","127","0","100.00"
"Batho  (53)","","","","","1","1","64","64","0","100.00"
"Bauni Dhalyani  (320)","","","","","1","1","94","94","0","100.00"
"Behal  (335)","","","","","1","1","694","694","0","100.00"
"Behal Nawanny  (504)","","","","","1","1","115","115","0","100.00"
"Beharrha  (359)","","","","","1","1","100","100","0","100.00"
"Behlag  (169)","","","","","1","1","35","35","0","100.00"
"Behran  (121)","","","","","1","10","421","421","0","100.00"
"Benla Brahmana  (157)","","","","","1","10","103","103","0","100.00"
"Beri Darola  (179)","","","","","1","1","190","190","0","100.00"
"Beri Rajadyan  (141)","","","","","1","1","173","173","0","100.00"
"Bhabba  (399)","","","","","1","4","35","35","0","100.00"
"Bhadol  (131)","","","","","1","6","39","39","0","100.00"
"Bhadol  (68)","","","","","1","1","24","24","0","100.00"
"Bhadraun  (502)","","","","","1","8","223","223","0","100.00"
"Bhadrog  (383)","","","","","1","2","204","204","0","100.00"
"Bhadsin  (293)","","","","","1","1","44","44","0","100.00"
"Bhagarwan  (270)","","","","","1","1","37","37","0","100.00"
"Bhagatpur  (20)","","","","","1","1","172","167","5","97.09"
"Bhager  (465)","","","","","1","1","63","63","0","100.00"
"Bhagot  (358)","","","","","1","2","52","52","0","100.00"
"Bhagot  (484)","","","","","1","1","52","52","0","100.00"
"Bhagwanni  (527)","","","","","1","1","24","24","0","100.00"
"Bhajun  (247)","","","","","1","3","86","86","0","100.00"
"Bhajwani  (194)","","","","","1","1","156","156","0","100.00"
"Bhakhra  (413)","","","","","1","4","147","147","0","100.00"
"Bhaliar  (54)","","","","","1","1","18","18","0","100.00"
"Bhalu  (222)","","","","","1","6","51","51","0","100.00"
"Bhalwad  (38)","","","","","1","4","64","64","0","100.00"
"Bhando  (37)","","","","","1","1","24","24","0","100.00"
"Bhandokhar  (87)","","","","","1","4","46","46","0","100.00"
"Bhandwar  (164)","","","","","1","4","65","65","0","100.00"
"Bhapral  (317)","","","","","1","5","321","321","0","100.00"
"Bharari  (227)","","","","","1","1","44","44","0","100.00"
"Bhararwan  (280)","","","","","1","1","57","57","0","100.00"
"Bharathu  (149)","","","","","1","1","132","132","0","100.00"
"Bhareri  (509)","","","","","1","1","40","37","3","92.50"
"Bhareter  (98)","","","","","1","7","73","73","0","100.00"
"Bharol  (513)","","","","","1","1","13","13","0","100.00"
"Bharoli  (40)","","","","","1","2","19","19","0","100.00"
"Bharoli Kalan  (110)","","","","","1","5","197","197","0","100.00"
"Bharoli Khurd  (112)","","","","","1","8","146","146","0","100.00"
"Bharsara  (337)","","","","","1","3","32","32","0","100.00"
"Bhatauli  (226)","","","","","1","2","62","62","0","100.00"
"Bhatehr  (297)","","","","","1","1","93","93","0","100.00"
"Bhatehr Nichli  (154)","","","","","1","4","91","91","0","100.00"
"Bhatehr Uparli  (129)","","","","","1","1","216","216","0","100.00"
"Bhater  (165)","","","","","1","1","72","72","0","100.00"
"Bhater  (298)","","","","","1","1","67","67","0","100.00"
"Bhater  (398)","","","","","1","3","60","60","0","100.00"
"Bhater Kalan  (113)","","","","","1","5","82","82","0","100.00"
"Bhater Kundo  (36)","","","","","1","1","11","11","0","100.00"
"Bhatoli  (376)","","","","","1","1","46","46","0","100.00"
"Bhatoli  (41)","","","","","1","1","40","40","0","100.00"
"Bhatwara  (326)","","","","","1","1","53","53","0","100.00"
"Bhawanna  (354)","","","","","1","1","34","34","0","100.00"
"Bhel  (264)","","","","","1","2","30","30","0","100.00"
"Bhel  (357)","","","","","1","1","84","84","0","100.00"
"Bhoai  (326)","","","","","1","1","128","128","0","100.00"
"Bhojpur  (84)","","","","","1","5","41","41","0","100.00"
"Bholi  (51)","","","","","1","3","142","142","0","100.00"
"Bhulan  (313)","","","","","1","2","13","13","0","100.00"
"Bhulswai  (515)","","","","","1","7","165","165","0","100.00"
"Bhundal  (368)","","","","","1","1","26","26","0","100.00"
"Bijepur  (198)","","","","","1","1","153","149","4","97.39"
"Bogar  (54)","","","","","1","1","25","25","0","100.00"
"Boh  (239)","","","","","1","1","34","34","0","100.00"
"Bohar  (71)","","","","","1","4","62","60","2","96.77"
"Bohrwin  (40)","","","","","1","3","34","34","0","100.00"
"Bukhar  (5/1)","","","","","1","1","60","60","0","100.00"
"Chaihri  (277)","","","","","1","1","16","16","0","100.00"
"Chajoti  (82)","","","","","1","6","61","61","0","100.00"
"Chakli  (160)","","","","","1","2","17","17","0","100.00"
"Chakrana  (315)","","","","","1","1","64","64","0","100.00"
"Chalag  (525)","","","","","1","1","74","74","0","100.00"
"Chalaili  (238)","","","","","1","1","31","28","3","90.32"
"Chalaili  (493)","","","","","1","2","149","149","0","100.00"
"Chalawa  (80)","","","","","1","1","5","5","0","100.00"
"Chamarrha  (370)","","","","","1","1","13","13","0","100.00"
"Chamb Bhajwan  (323)","","","","","1","1","44","44","0","100.00"
"Chambi  (77)","","","","","1","3","42","42","0","100.00"
"Chambiara  (83)","","","","","1","2","23","23","0","100.00"
"Chamlog  (111)","","","","","1","2","68","68","0","100.00"
"Chamyon  (115)","","","","","1","1","58","58","0","100.00"
"Chandpur  (165)","","","","","1","2","126","126","0","100.00"
"Chandpur  (82)","","","","","1","8","44","44","0","100.00"
"Changar Palasiyan  (231)","","","","","1","1","117","117","0","100.00"
"Changar Tarsu  (367)","","","","","1","2","19","19","0","100.00"
"Chanjeen  (278)","","","","","1","1","34","34","0","100.00"
"Chanjota  (62)","","","","","1","1","23","23","0","100.00"
"Charahu  (73)","","","","","1","1","27","27","0","100.00"
"Chaunta  (33)","","","","","1","1","38","38","0","100.00"
"Chelela  (345/1)","","","","","1","1","39","39","0","100.00"
"Cheli  (282)","","","","","1","6","73","73","0","100.00"
"Cheri  (393)","","","","","1","1","40","40","0","100.00"
"Chhajoli  (271)","","","","","1","2","97","97","0","100.00"
"Chhajwala  (491)","","","","","1","2","47","47","0","100.00"
"Chhakoh  (70)","","","","","1","4","149","149","0","100.00"
"Chhandoh  (262)","","","","","1","1","24","24","0","100.00"
"Chhanjiar  (388)","","","","","1","1","82","75","7","91.46"
"Chhaproh  (531)","","","","","1","3","84","84","0","100.00"
"Chharal  (367)","","","","","1","2","64","64","0","100.00"
"Chharol  (278)","","","","","1","5","91","91","0","100.00"
"Chharol Jatan  (139)","","","","","1","1","49","49","0","100.00"
"Chharol Rajadiyan  (142)","","","","","1","1","78","78","0","100.00"
"Chhat  (161)","","","","","1","7","84","84","0","100.00"
"Chhat  (236)","","","","","1","1","491","491","0","100.00"
"Chhewin  (332)","","","","","1","1","23","23","0","100.00"
"Chhibrin  (448)","","","","","1","2","40","40","0","100.00"
"Chilag  (57)","","","","","1","5","35","35","0","100.00"
"Chilat  (397)","","","","","1","1","24","24","0","100.00"
"Chilla  (263)","","","","","1","4","91","91","0","100.00"
"Chiran  (256)","","","","","1","1","15","15","0","100.00"
"Chokhna  (253)","","","","","1","1","124","124","0","100.00"
"Chudawani  (306)","","","","","1","1","17","17","0","100.00"
"Churari  (503)","","","","","1","4","169","163","6","96.45"
"Chuwadi  (455)","","","","","1","3","86","86","0","100.00"
"Chyota  (284)","","","","","1","1","16","16","0","100.00"
"D.P.F. Johr Sundri  (63/1/6)","","","","","1","1","12","12","0","100.00"
"D.P.F.Gadyana  (43/1)","","","","","1","1","23","23","0","100.00"
"D.P.F.Jamthal (115/1)","","","","","1","5","74","74","0","100.00"
"D.P.F.Johr Dhyani  (63/1,94/1,95/1)","","","","","1","1","3","3","0","100.00"
"D.P.F.Kozar  (63/1/5)","","","","","1","1","5","5","0","100.00"
"D.P.F.Malraon  (63/1/4)","","","","","1","1","4","4","0","100.00"
"D.P.F.Sarak Ki Johr  (93/1/3,15,99/2)","","","","","1","1","23","23","0","100.00"
"Dabar  (4)","","","","","1","7","62","62","0","100.00"
"Dabar  (55)","","","","","1","1","44","44","0","100.00"
"Dabat Manjari  (361)","","","","","1","7","498","497","1","99.80"
"Dabheta  (316)","","","","","1","2","95","95","0","100.00"
"Dabhla  (415)","","","","","1","3","136","136","0","100.00"
"Dadhog  (260)","","","","","1","1","17","16","1","94.12"
"Dadhol Kalan  (265)","","","","","1","3","223","223","0","100.00"
"Dadhol Khurd  (266)","","","","","1","3","110","110","0","100.00"
"Dadog  (25)","","","","","1","3","53","50","3","94.34"
"Dadoh  (384)","","","","","1","1","58","58","0","100.00"
"Dadrana  (317)","","","","","1","2","21","21","0","100.00"
"Dadwal  (319)","","","","","1","2","34","34","0","100.00"
"Dafer  (125)","","","","","1","3","52","52","0","100.00"
"Dagrahan  (299)","","","","","1","1","161","161","0","100.00"
"Dagsech  (30)","","","","","1","1","87","87","0","100.00"
"Dahad  (126)","","","","","1","7","165","165","0","100.00"
"Daihni  (366)","","","","","1","2","35","35","0","100.00"
"Dakhiot Nichla  (255)","","","","","1","1","82","82","0","100.00"
"Dakhiot Uperla  (254)","","","","","1","1","47","47","0","100.00"
"Dakri  (454)","","","","","1","2","66","66","0","100.00"
"Dali  (152)","","","","","1","6","92","92","0","100.00"
"Dalta  (109)","","","","","1","1","11","11","0","100.00"
"Damehr  (287)","","","","","1","3","104","104","0","100.00"
"Damehra  (288)","","","","","1","1","45","45","0","100.00"
"Damhara  (4/1)","","","","","1","2","77","77","0","100.00"
"Dangar   (256)","","","","","1","3","309","308","1","99.68"
"Darahal  (304)","","","","","1","1","2","2","0","100.00"
"Dari  (417)","","","","","1","1","76","62","14","81.58"
"Dariana  (458)","","","","","1","6","70","70","0","100.00"
"Daroh  (67)","","","","","1","3","37","37","0","100.00"
"Darola  (501)","","","","","1","1","12","12","0","100.00"
"Dasgaon  (143)","","","","","1","1","37","37","0","100.00"
"Daslehra  (19)","","","","","1","1","40","40","0","100.00"
"Daur  (104)","","","","","1","1","19","19","0","100.00"
"Dehan  (136)","","","","","1","1","38","38","0","100.00"
"Dehlwin  (127)","","","","","1","3","70","70","0","100.00"
"Dehlwin  (307)","","","","","1","2","63","63","0","100.00"
"Delag  (155)","","","","","1","25","300","300","0","100.00"
"Deoli  (108)","","","","","1","4","270","270","0","100.00"
