"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Garhi Sisana    (27R)","","","","","1","1","698","639","59","91.55"
"Gharwal (3)","","","","","1","1","1597","1591","6","99.62"
"Ghasoli (2)","","","","","1","1","706","686","20","97.17"
"Giaspur (10)","","","","","1","1","274","274","0","100.00"
"Giwana  (74)","","","","","1","1","603","587","16","97.35"
"Gopalpur (13R)","","","","","1","1","609","604","5","99.18"
"Gorar            ( 52R)","","","","","1","1","1","1","0","100.00"
"Gudha(Part) (33)","","","","","1","1","476","464","12","97.48"
"Guhna(184)","","","","","1","1","1098","998","100","90.89"
"Gumar (139)","","","","","1","1","886","772","114","87.13"
"Halalpur(235)","","","","","1","1","1117","1045","72","93.55"
"Harsana Kalan (208)","","","","","1","1","13","13","0","100.00"
"Harsana Khurd(209)","","","","","1","1","1","1","0","100.00"
"Hasamabad(85)","","","","","1","1","1","1","0","100.00"
"Hasanyarpur Tihara Kalan (195)","","","","","1","1","724","716","8","98.90"
"Hassanpur (99)","","","","","1","1","499","431","68","86.37"
"Hola Heri (201)","","","","","1","1","470","429","41","91.28"
"Issapur Kheri (16)","","","","","1","1","512","504","8","98.44"
"Jagdishpur(63)","","","","","1","2","410","402","8","98.05"
"Jagsi (23)","","","","","1","1","1379","1379","0","100.00"
"Jaji(179)","","","","","1","1","345","338","7","97.97"
"Jajjal (33)","","","","","1","1","312","306","6","98.08"
"Jakhauli (37)","","","","","1","1","1680","1617","63","96.25"
"Jalalabad (137)","","","","","1","1","6","6","0","100.00"
"Janti Kalan(52)","","","","","1","1","223","223","0","100.00"
"Janti Khurd(53)","","","","","1","1","1117","1091","26","97.67"
"Jasrana (73)","","","","","1","1","792","785","7","99.12"
"Jatheri (66)","","","","","1","1","725","694","31","95.72"
"Jauli (61)","","","","","1","1","1126","1107","19","98.31"
"Jawahra (50)","","","","","1","1","1","1","0","100.00"
"Jawahri (Part)(172)","","","","","1","1","315","290","25","92.06"
"Jharaut       (218)","","","","","1","1","602","540","62","89.70"
"Jharauti       (217)","","","","","1","1","400","356","44","89.00"
"Jhinjauli   (234)","","","","","1","1","423","423","0","100.00"
"Jhundpur (34)","","","","","1","1","330","330","0","100.00"
"Joshi Chohan (86)","","","","","1","1","182","168","14","92.31"
"Joshi Jat(75)","","","","","1","1","372","363","9","97.58"
"Juan (177)","","","","","1","1","1402","1228","174","87.59"
"Kahalpa (7)","","","","","1","1","371","360","11","97.04"
"Kailana (143)","","","","","1","1","657","624","33","94.98"
"Kailana Khas (42)","","","","","1","2","615","587","28","95.45"
"Kakana Bahadari (57)","","","","","1","1","332","323","9","97.29"
"Kakroi(192)","","","","","1","1","562","521","41","92.70"
"Kamashpur(88)","","","","","1","1","984","768","216","78.05"
"Kami (95)","","","","","1","1","673","660","13","98.07"
"Kanwali        (216)","","","","","1","1","450","413","37","91.78"
"Karar Ibrahimpur (92)","","","","","1","1","831","831","0","100.00"
"Karewri(198)","","","","","1","1","435","426","9","97.93"
"Karhouli (16R)","","","","","1","1","735","708","27","96.33"
"Kasanda (58)","","","","","1","1","496","453","43","91.33"
"Kasandi (59)","","","","","1","1","710","694","16","97.75"
"Kathura (89)","","","","","1","1","2318","2318","0","100.00"
"Katlupur(233)","","","","","1","1","477","471","6","98.74"
"Katwal (69)","","","","","1","1","718","714","4","99.44"
"Khanda        (9R)","","","","","1","1","2035","1900","135","93.37"
"Khandrai (Part) (30)","","","","","1","1","1","1","0","100.00"
"Khanpur Kalan (56)","","","","","1","1","1825","1802","23","98.74"
"Khanpur Khurd (31)","","","","","1","1","525","515","10","98.10"
"Khatkar(46)","","","","","1","1","567","562","5","99.12"
"Kheri Dahiya    (189)","","","","","1","1","307","252","55","82.08"
"Kheri Damkan (63)","","","","","1","1","910","898","12","98.68"
"Kheri Mana Jat (61)","","","","","1","1","634","621","13","97.95"
"Kherigujar (133)","","","","","1","1","1380","1380","0","100.00"
"Kheritaga (109)","","","","","1","1","518","496","22","95.75"
"Khewara (72)","","","","","1","1","1827","1751","76","95.84"
"Khizarpur Ahir (138)","","","","","1","1","837","826","11","98.69"
"Khizarpur Jat Majra(199)","","","","","1","1","245","233","12","95.10"
"Khubru (130)","","","","","1","1","743","710","33","95.56"
"Khurampur( 21R)","","","","","1","1","735","711","24","96.73"
"Khurrampur(48)","","","","","1","1","260","249","11","95.77"
"Kilorad (175)","","","","","1","1","255","235","20","92.16"
"Kishora (87)","","","","","1","1","89","70","19","78.65"
"Kohla (14)","","","","","1","1","745","733","12","98.39"
"Kundal (241)","","","","","1","1","821","810","11","98.66"
"Kundli (55) (CT)","","","","","1","2","1573","1571","2","99.87"
"Ladpur(212)","","","","","1","1","124","116","8","93.55"
"Lalheri (102)","","","","","1","1","625","609","16","97.44"
"Larsoli (101)","","","","","1","1","552","539","13","97.64"
"Lath (65)","","","","","1","1","945","929","16","98.31"
"Levan(65)","","","","","1","1","1","1","0","100.00"
"Lohari Tiba(180)","","","","","1","1","250","235","15","94.00"
"Machhraula (21)","","","","","1","1","171","160","11","93.57"
"Madina (9)","","","","","1","1","1287","1217","70","94.56"
"Mahipur(185)","","","","","1","1","193","148","45","76.68"
"Mahlana(193)","","","","","1","1","970","854","116","88.04"
"Mahmudpur (28)","","","","","1","1","1105","1095","10","99.10"
"Mahra (157)","","","","","1","1","725","701","24","96.69"
"Mahra (35)","","","","","1","1","831","819","12","98.56"
"Majri(128)","","","","","1","1","152","125","27","82.24"
"Makimpur(27)","","","","","1","1","224","205","19","91.52"
"Malha Majra (230)","","","","","1","1","338","331","7","97.93"
"Malkpur (13)","","","","","1","1","943","869","74","92.15"
"Manak Majra (119)","","","","","1","1","25","23","2","92.00"
"Mandaura    (225)","","","","","1","1","591","535","56","90.52"
"Mandauri    (226)","","","","","1","1","598","575","23","96.15"
"Manoli (35)","","","","","1","1","570","552","18","96.84"
"Matand (24)","","","","","1","1","390","383","7","98.21"
"Mehndipur (20)","","","","","1","1","597","557","40","93.30"
"Memarpur (12)","","","","","1","2","866","866","0","100.00"
"Mirakpur(30)","","","","","1","1","301","295","6","98.01"
"Mirzapur Kheri (87)","","","","","1","1","1097","1056","41","96.26"
"Mohamdabad(222)","","","","","1","1","315","292","23","92.70"
"Mohammadpur Majra (129)","","","","","1","1","238","216","22","90.76"
"Mohana (181)","","","","","1","1","1523","1412","111","92.71"
"Moi (144)","","","","","1","1","437","412","25","94.28"
"Moi (79)","","","","","1","1","826","813","13","98.43"
"Morthal Khas(91)","","","","","1","1","715","698","17","97.62"
"Mundlana (45)","","","","","1","1","1680","1676","4","99.76"
"Munirpur  (59)","","","","","1","1","163","152","11","93.25"
"Muzzam Nagar     ( 3R)","","","","","1","1","87","75","12","86.21"
"Nagar (36)","","","","","1","1","541","522","19","96.49"
"Nahra(227)","","","","","1","2","1182","1165","17","98.56"
"Nahri(232)","","","","","1","1","1700","1700","0","100.00"
"Naina Tatarpur(151)","","","","","1","1","422","397","25","94.08"
"Nakloi           (187)","","","","","1","1","402","377","25","93.78"
"Nandnaur(23)","","","","","1","1","488","436","52","89.34"
"Nangal Kalan (43)","","","","","1","1","483","462","21","95.65"
"Nangal Khurd(89)","","","","","1","1","338","318","20","94.08"
"Nasirpur Bangar(210)","","","","","1","1","312","289","23","92.63"
"Nasirpur Cholka( 8R)","","","","","1","1","332","301","31","90.66"
"Nasirpur Khadar (15)","","","","","1","1","244","215","29","88.11"
"Nathupur(56)","","","","","1","1","810","798","12","98.52"
"Nayabans (131)","","","","","1","1","427","418","9","97.89"
"Niat (62)","","","","","1","1","476","439","37","92.23"
"Nirthan         (188)","","","","","1","1","235","203","32","86.38"
"Nisf Garhi Bakhtawarpur (19)","","","","","1","1","199","182","17","91.46"
"Nizampur (1)","","","","","1","1","1716","1703","13","99.24"
"Nizampur Khurd  (238)","","","","","1","1","341","323","18","94.72"
"Nizampur Majra  ( 1R)","","","","","1","1","563","514","49","91.30"
"Nuran Khera (15)","","","","","1","1","610","601","9","98.52"
"Pabnera (9)","","","","","1","1","437","414","23","94.74"
"Pabsra (36)","","","","","1","1","510","510","0","100.00"
"Pahladpur  (15R)","","","","","1","1","1","1","0","100.00"
"Pai  (20R)","","","","","1","1","522","474","48","90.80"
"Palra(29)","","","","","1","1","185","167","18","90.27"
"Palri Kalan (32)","","","","","1","1","140","132","8","94.29"
"Palri Khurd (31)","","","","","1","1","286","256","30","89.51"
"Panchi Gujran (114)","","","","","1","1","992","992","0","100.00"
