"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Baheri (238)","","","","","1","1","42","42","0","100.00"
"Bahli  (58)","","","","","1","1","12","12","0","100.00"
"Bahli (246)","","","","","1","1","22","22","0","100.00"
"Bahrota (234)","","","","","1","1","89","89","0","100.00"
"Bahwan (152)","","","","","1","1","55","55","0","100.00"
"Baihal (281)","","","","","1","1","25","25","0","100.00"
"Baihli  (24)","","","","","1","1","125","125","0","100.00"
"Baihli (13)","","","","","1","1","41","41","0","100.00"
"Baihli (319)","","","","","1","1","6","6","0","100.00"
"Baihli (356)","","","","","1","1","51","51","0","100.00"
"Baila  (215)","","","","","1","1","26","26","0","100.00"
"Baimon Bhalera (274)","","","","","1","1","33","33","0","100.00"
"Baimon Bhangra (275)","","","","","1","1","8","8","0","100.00"
"Bainthlu (317)","","","","","1","1","9","9","0","100.00"
"Bairchha (21)","","","","","1","5","156","156","0","100.00"
"Bajaur (422)","","","","","1","1","4","4","0","100.00"
"Bajheri (449)","","","","","1","1","7","7","0","100.00"
"Bajiwan (384)","","","","","1","1","32","32","0","100.00"
"Bajlog (27)","","","","","1","1","11","11","0","100.00"
"Bajol (599)","","","","","1","1","4","4","0","100.00"
"Bajoral Kalan (655)","","","","","1","1","13","13","0","100.00"
"Bajoral Khurd (656)","","","","","1","1","12","12","0","100.00"
"Bajrol (40)","","","","","1","1","31","31","0","100.00"
"Bajthana (349)","","","","","1","1","13","13","0","100.00"
"Bakesu (199)","","","","","1","3","22","22","0","100.00"
"Bakhalag (150)","","","","","1","1","66","66","0","100.00"
"Bakhor (482)","","","","","1","1","58","58","0","100.00"
"Bakhuna (521)","","","","","1","1","7","6","1","85.71"
"Bakonta (239)","","","","","1","1","23","23","0","100.00"
"Bakruri  (49)","","","","","1","1","5","5","0","100.00"
"Bal (311)","","","","","1","1","10","10","0","100.00"
"Balag (413)","","","","","1","1","13","13","0","100.00"
"Balana (621)","","","","","1","1","105","105","0","100.00"
"Balangar (171)","","","","","1","2","88","88","0","100.00"
"Balangrur Rehan (172)","","","","","1","1","12","12","0","100.00"
"Balawala  (404)","","","","","1","1","5","5","0","100.00"
"Baldiyan (168)","","","","","1","1","5","5","0","100.00"
"Baler  (259)","","","","","1","1","30","30","0","100.00"
"Balera (420)","","","","","1","1","59","59","0","100.00"
"Balmu  (221)","","","","","1","1","2","2","0","100.00"
"Balota (347)","","","","","1","2","24","24","0","100.00"
"Balyana (202)","","","","","1","1","128","128","0","100.00"
"Bamanhal (692)","","","","","1","2","25","25","0","100.00"
"Bambira (56)","","","","","1","1","24","24","0","100.00"
"Bamot (377)","","","","","1","2","31","31","0","100.00"
"Banal (43)","","","","","1","1","6","6","0","100.00"
"Banan (309)","","","","","1","1","67","67","0","100.00"
"Banasar (945)","","","","","1","4","73","73","0","100.00"
"Banbir Pur (174)","","","","","1","1","82","82","0","100.00"
"Bandh (499)","","","","","1","1","39","39","0","100.00"
"Bandh (858)","","","","","1","1","25","25","0","100.00"
"Bandraun (227)","","","","","1","1","8","8","0","100.00"
"Banehar (481)","","","","","1","1","4","4","0","100.00"
"Banehra (397)","","","","","1","1","14","14","0","100.00"
"Bangora  (490)","","","","","1","1","18","18","0","100.00"
"Bani  (20)","","","","","1","6","50","50","0","100.00"
"Bani  (328)","","","","","1","1","22","22","0","100.00"
"Bani (240)","","","","","1","1","32","32","0","100.00"
"Bani (500)","","","","","1","2","19","19","0","100.00"
"Bani (65)","","","","","1","1","11","11","0","100.00"
"Baniala (34)","","","","","1","7","157","157","0","100.00"
"Banian (3)","","","","","1","1","46","46","0","100.00"
"Baniara (441)","","","","","1","1","31","31","0","100.00"
"Baniyani (780)","","","","","1","1","5","5","0","100.00"
"Banjan (21)","","","","","1","1","43","43","0","100.00"
"Banjani (232)","","","","","1","2","14","14","0","100.00"
"Banjni  (456)","","","","","1","1","9","9","0","100.00"
"Banjni (723)","","","","","1","1","41","41","0","100.00"
"Banlag (296)","","","","","1","1","8","8","0","100.00"
"Banlagi (434)","","","","","1","3","57","57","0","100.00"
"Banli  (12)","","","","","1","1","75","75","0","100.00"
"Banli Brahmna (108)","","","","","1","1","24","24","0","100.00"
"Banli Kanaitan (101)","","","","","1","1","16","16","0","100.00"
"Banog (132)","","","","","1","1","42","42","0","100.00"
"Banog (34)","","","","","1","1","7","7","0","100.00"
"Banoh (443)","","","","","1","1","81","81","0","100.00"
"Banoi (166)","","","","","1","1","23","23","0","100.00"
"Banoi Achaluhi (961)","","","","","1","1","6","6","0","100.00"
"Banota (85)","","","","","1","1","4","4","0","100.00"
"Bansai (364)","","","","","1","1","33","33","0","100.00"
"Banti (482)","","","","","1","2","44","44","0","100.00"
"Baonta (357)","","","","","1","1","28","28","0","100.00"
"Baontra (371)","","","","","1","2","14","14","0","100.00"
"Bapdon (154)","","","","","1","1","29","29","0","100.00"
"Bar Baroa (270)","","","","","1","1","23","23","0","100.00"
"Bara (292)","","","","","1","1","15","15","0","100.00"
"Bara (44)","","","","","1","1","2","2","0","100.00"
"Bara (60)","","","","","1","1","35","35","0","100.00"
"Bara (797)","","","","","1","1","4","4","0","100.00"
"Bara Basot (98)","","","","","1","1","124","124","0","100.00"
"Bara Ghat (338)","","","","","1","1","3","3","0","100.00"
"Barad (686)","","","","","1","1","16","16","0","100.00"
"Barag  (173)","","","","","1","2","37","37","0","100.00"
"Baraghu (282)","","","","","1","4","20","20","0","100.00"
"Baran (50)","","","","","1","1","12","12","0","100.00"
"Baraon Brahmna (380)","","","","","1","1","25","25","0","100.00"
"Baraon Kanaitan (382)","","","","","1","1","14","14","0","100.00"
"Barat  (887)","","","","","1","1","5","5","0","100.00"
"Bariahal (55)","","","","","1","1","12","12","0","100.00"
"Barian (370)","","","","","1","1","40","40","0","100.00"
"Bariyan (277)","","","","","1","1","15","15","0","100.00"
"Barla (422)","","","","","1","2","19","19","0","100.00"
"Barmal (448)","","","","","1","1","32","32","0","100.00"
"Baroa (312)","","","","","1","1","10","10","0","100.00"
"Barog  (249)","","","","","1","1","37","37","0","100.00"
"Barog (217)","","","","","1","1","9","9","0","100.00"
"Barog (330)","","","","","1","1","9","9","0","100.00"
"Barog (519)","","","","","1","2","147","147","0","100.00"
"Barog (801)","","","","","1","2","28","28","0","100.00"
"Barog (930)","","","","","1","1","58","58","0","100.00"
"Barohi (12)","","","","","1","2","7","7","0","100.00"
"Baror (436)","","","","","1","2","16","16","0","100.00"
"Baror (60)","","","","","1","1","2","2","0","100.00"
"Barota  (398)","","","","","1","1","22","22","0","100.00"
"Barota (262)","","","","","1","1","7","7","0","100.00"
"Barotiwala (196)","","","","","1","1","418","404","14","96.65"
"Barsen  (111)","","","","","1","1","107","107","0","100.00"
"Barsnu (37)","","","","","1","1","45","45","0","100.00"
"Baruna (10)","","","","","1","4","152","152","0","100.00"
"Baruwala (403)","","","","","1","1","2","2","0","100.00"
"Baryari (93)","","","","","1","1","43","43","0","100.00"
"Basal (48)","","","","","1","10","151","151","0","100.00"
"Basant Pura (296)","","","","","1","2","11","11","0","100.00"
"Basantpur (360)","","","","","1","1","38","38","0","100.00"
"Basawal (775)","","","","","1","1","9","9","0","100.00"
"Basawal (849)","","","","","1","1","10","10","0","100.00"
"Basdala (503)","","","","","1","2","46","46","0","100.00"
"Basha (402)","","","","","1","2","34","34","0","100.00"
"Bashad (95)","","","","","1","1","5","5","0","100.00"
"Basheel (206)","","","","","1","2","35","34","1","97.14"
"Bashol (200)","","","","","1","1","52","52","0","100.00"
"Bashol (461)","","","","","1","1","5","5","0","100.00"
"Basholu Kalan (690)","","","","","1","1","15","15","0","100.00"
"Basholu Khurd (688)","","","","","1","1","13","13","0","100.00"
"Basi   (443)","","","","","1","1","17","17","0","100.00"
"Basi (540)","","","","","1","1","23","23","0","100.00"
"Basiana  (38)","","","","","1","1","6","6","0","100.00"
"Basiana (207)","","","","","1","1","24","24","0","100.00"
"Basowal Agri    (36)","","","","","1","1","20","20","0","100.00"
"Basowal Sultani (41)","","","","","1","1","79","79","0","100.00"
"Bassi (339)","","","","","1","1","14","14","0","100.00"
"Batal (125)","","","","","1","1","297","297","0","100.00"
"Batehr (191)","","","","","1","1","26","26","0","100.00"
"Batehr (280)","","","","","1","1","33","33","0","100.00"
"Bater (393)","","","","","1","1","9","9","0","100.00"
"Bathalang (96)","","","","","1","1","34","34","0","100.00"
"Bather (200)","","","","","1","2","365","365","0","100.00"
"Bathoh (329)","","","","","1","1","8","8","0","100.00"
"Batiak  (64)","","","","","1","1","34","34","0","100.00"
"Batiwan (93)","","","","","1","1","10","10","0","100.00"
"Batog (63)","","","","","1","1","9","9","0","100.00"
"Batoli  (257)","","","","","1","1","7","7","0","100.00"
"Batoli (821)","","","","","1","1","2","2","0","100.00"
"Batoli Kalan (918)","","","","","1","1","6","6","0","100.00"
"Batoli Khurd (919)","","","","","1","1","8","8","0","100.00"
"Bauh  (86)","","","","","1","1","29","29","0","100.00"
"Bauli  (827)","","","","","1","7","48","48","0","100.00"
"Bauntra (447)","","","","","1","2","5","5","0","100.00"
"Bawasi (440)","","","","","1","1","42","42","0","100.00"
"Bawra  (626)","","","","","1","2","152","152","0","100.00"
"Bayantlu (429)","","","","","1","1","2","2","0","100.00"
"Bayela (541)","","","","","1","1","14","14","0","100.00"
"Bayela Balahu (924)","","","","","1","2","34","34","0","100.00"
"Beh Kanaitan (428)","","","","","1","1","25","25","0","100.00"
"Beh Kolian (438)","","","","","1","1","14","14","0","100.00"
"Behli (155)","","","","","1","1","47","47","0","100.00"
"Behli (268)","","","","","1","3","8","8","0","100.00"
"Behli (353)","","","","","1","1","5","5","0","100.00"
"Behli (471)","","","","","1","1","55","55","0","100.00"
"Behndu  (29)","","","","","1","1","15","15","0","100.00"
"Bel  (16)","","","","","1","1","15","15","0","100.00"
"Bela  (121)","","","","","1","1","65","65","0","100.00"
"Beli Dayour (153)","","","","","1","1","45","45","0","100.00"
"Beli Khol (162)","","","","","1","3","156","156","0","100.00"
"Bendi (119)","","","","","1","6","47","47","0","100.00"
"Benu (462)","","","","","1","2","15","15","0","100.00"
"Bepar (409)","","","","","1","1","2","2","0","100.00"
