"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Bhanauta  (14)","","","","","1","1","318","318","0","100.00"
"Bhandar  (224)","","","","","1","5","54","54","0","100.00"
"Bhandrota  (260)","","","","","1","7","50","50","0","100.00"
"Bhangian  (337)","","","","","1","3","47","47","0","100.00"
"Bharandui  (469)","","","","","1","1","129","129","0","100.00"
"Bharara  (111)","","","","","1","2","25","25","0","100.00"
"Bharara  (454)","","","","","1","7","216","216","0","100.00"
"Bharari  (273)","","","","","1","8","88","88","0","100.00"
"Bhardhar  (303)","","","","","1","1","73","69","4","94.52"
"Bhariala  (262)","","","","","1","14","60","60","0","100.00"
"Bharian Khas  (55)","","","","","1","11","128","125","3","97.66"
"Bharmal  (144)","","","","","1","2","19","19","0","100.00"
"Bharmour  (97)","","","","","1","3","328","328","0","100.00"
"Bharo  (285)","","","","","1","13","196","196","0","100.00"
"Bharoga  (189)","","","","","1","6","38","38","0","100.00"
"Bharwali  (152)","","","","","1","1","11","11","0","100.00"
"Bhasua  (170)","","","","","1","5","202","202","0","100.00"
"Bhatlari  (304)","","","","","1","4","49","49","0","100.00"
"Bhatoli  (162)","","","","","1","4","50","50","0","100.00"
"Bhatoli  (80)","","","","","1","5","53","53","0","100.00"
"Bhatrudi    (459)","","","","","1","8","153","153","0","100.00"
"Bhatsar  (318)","","","","","1","8","161","161","0","100.00"
"Bhatu Jangal  (201)","","","","","1","4","60","60","0","100.00"
"Bhatwara  (146)","","","","","1","17","116","116","0","100.00"
"Bhatyund  (233)","","","","","1","5","39","39","0","100.00"
"Bhauga  (554)","","","","","1","12","82","82","0","100.00"
"Bhauras  (347)","","","","","1","8","76","76","0","100.00"
"Bhing  (46)","","","","","1","4","53","53","0","100.00"
"Bhinga  (206)","","","","","1","12","59","59","0","100.00"
"Bhiora  (341)","","","","","1","1","9","9","0","100.00"
"Bhiora Saini  (340)","","","","","1","2","18","18","0","100.00"
"Bhiyal  (199)","","","","","1","10","109","109","0","100.00"
"Bholag  (218)","","","","","1","3","40","40","0","100.00"
"Bhont  (288)","","","","","1","5","48","48","0","100.00"
"Bhotan  (2)","","","","","1","2","29","29","0","100.00"
"Bhowen  (44)","","","","","1","1","137","137","0","100.00"
"Bhujja  (182)","","","","","1","8","116","116","0","100.00"
"Bhujjal  (291)","","","","","1","6","72","72","0","100.00"
"Bhuman  (289)","","","","","1","5","103","103","0","100.00"
"Bhunwara  (301)","","","","","1","10","120","120","0","100.00"
"Bhuraul  (193)","","","","","1","1","86","86","0","100.00"
"Biala  (449)","","","","","1","9","76","76","0","100.00"
"Biali  (172)","","","","","1","8","152","152","0","100.00"
"Biana  (234)","","","","","1","14","137","137","0","100.00"
"Bihali  (54)","","","","","1","5","42","42","0","100.00"
"Bihali  (72)","","","","","1","4","89","89","0","100.00"
"Bihun  (281)","","","","","1","7","65","65","0","100.00"
"Bilauta  (50)","","","","","1","12","94","94","0","100.00"
"Billa  (268)","","","","","1","11","66","66","0","100.00"
"Bindgi  (157)","","","","","1","2","19","19","0","100.00"
"Bindli  (148)","","","","","1","3","40","40","0","100.00"
"Binna  (267)","","","","","1","25","289","289","0","100.00"
"Bloth  (137)","","","","","1","10","83","83","0","100.00"
"Brangal  (38)","","","","","1","5","130","130","0","100.00"
"Bugdhar  (31)","","","","","1","7","75","75","0","100.00"
"Buin  (409)","","","","","1","5","114","114","0","100.00"
"Bunderi  (352)","","","","","1","6","140","140","0","100.00"
"Bunhad  (8)","","","","","1","10","107","107","0","100.00"
"Buroh  (49)","","","","","1","3","31","31","0","100.00"
"Chacharwas  (36)","","","","","1","1","46","43","3","93.48"
"Chachoga  (466)","","","","","1","6","71","71","0","100.00"
"Chachul  (309)","","","","","1","4","71","71","0","100.00"
"Chahla  (6)","","","","","1","6","67","67","0","100.00"
"Chakhotar  (192)","","","","","1","4","47","47","0","100.00"
"Chakki  (251)","","","","","1","8","90","90","0","100.00"
"Chaklu  (305)","","","","","1","16","319","319","0","100.00"
"Chakra  (60)","","","","","1","3","37","37","0","100.00"
"Chaladni  (310)","","","","","1","5","53","53","0","100.00"
"Chalahri  (240)","","","","","1","17","199","199","0","100.00"
"Chalai    (282)","","","","","1","11","62","62","0","100.00"
"Chalama  (134)","","","","","1","4","53","53","0","100.00"
"Chalama Jangal  (133)","","","","","1","3","33","33","0","100.00"
"Chaled  (100)","","","","","1","5","90","90","0","100.00"
"Chalera  (167)","","","","","1","5","63","63","0","100.00"
"Chalera  (311)","","","","","1","5","58","58","0","100.00"
"Chaloli  (13)","","","","","1","1","53","51","2","96.23"
"Chalonj  (371)","","","","","1","5","69","69","0","100.00"
"Chaltuhni  (125)","","","","","1","5","60","60","0","100.00"
"Chambi  (21)","","","","","1","5","45","45","0","100.00"
"Chambi  (243)","","","","","1","15","138","138","0","100.00"
"Chamoh  (25)","","","","","1","5","48","44","4","91.67"
"Chamrauli  (11)","","","","","1","17","99","99","0","100.00"
"Chanan  (539)","","","","","1","1","86","86","0","100.00"
"Chanaota  (144)","","","","","1","4","151","151","0","100.00"
"Chandi (301)","","","","","1","6","133","133","0","100.00"
"Chandru  (391)","","","","","1","3","34","34","0","100.00"
"Charauri  (529)","","","","","1","8","112","112","0","100.00"
"Chari  (63)","","","","","1","20","237","237","0","100.00"
"Chasak  (66)","","","","","1","1","78","74","4","94.87"
"Chasak Bhator  (68)","","","","","1","1","21","20","1","95.24"
"Chatryara  (113)","","","","","1","7","80","80","0","100.00"
"Chauhra  (64)","","","","","1","1","9","9","0","100.00"
"Chaunka  (3)","","","","","1","5","62","62","0","100.00"
"Chauntlu  (271)","","","","","1","8","90","90","0","100.00"
"Chehli  (13)","","","","","1","1","94","94","0","100.00"
"Chhajaut  (437)","","","","","1","4","45","45","0","100.00"
"Chhajun  (41)","","","","","1","16","121","121","0","100.00"
"Chhaloga  (210)","","","","","1","15","69","69","0","100.00"
"Chhambar  (141)","","","","","1","3","49","49","0","100.00"
"Chhananu  (27)","","","","","1","4","55","55","0","100.00"
"Chhapa  (420)","","","","","1","13","195","195","0","100.00"
"Chhatrel  (233)","","","","","1","4","38","38","0","100.00"
"Chhatrel  (96)","","","","","1","17","109","106","3","97.25"
"Chhau  (83)","","","","","1","2","35","34","1","97.14"
"Chhudra  (67)","","","","","1","4","98","98","0","100.00"
"Chhulera  (78)","","","","","1","5","36","36","0","100.00"
"Chhunun  (50)","","","","","1","6","71","71","0","100.00"
"Chihi  (240)","","","","","1","1","109","105","4","96.33"
"Chihun  (249)","","","","","1","15","170","170","0","100.00"
"Chil Bangla  (8)","","","","","1","13","90","90","0","100.00"
"Chili  (275)","","","","","1","4","38","38","0","100.00"
"Chinian  (230)","","","","","1","2","35","35","0","100.00"
"Chitrari  (117)","","","","","1","10","151","151","0","100.00"
"Chiyuli (342)","","","","","1","2","4","4","0","100.00"
"Chobhia  (55)","","","","","1","8","115","115","0","100.00"
"Choli  (567)","","","","","1","9","81","81","0","100.00"
"Chuari Khas  (220)","","","","","1","1","34","34","0","100.00"
"Chudhana  (210)","","","","","1","8","83","83","0","100.00"
"Chuhn  (35)","","","","","1","2","22","22","0","100.00"
"Chuliar  (48)","","","","","1","1","113","113","0","100.00"
"Chundi  (277)","","","","","1","12","46","46","0","100.00"
"Chuned  (242)","","","","","1","2","26","26","0","100.00"
"Churi  (89)","","","","","1","17","117","117","0","100.00"
"D.P.F. Dangi  (229)","","","","","1","1","1","1","0","100.00"
"D.P.F. Jandrighat (90)","","","","","1","1","9","9","0","100.00"
"D.P.F. Karangar Rakh Jangal  (32)","","","","","1","1","7","7","0","100.00"
"D.P.F. Palan  (43)","","","","","1","1","5","5","0","100.00"
"D.P.F. Pani Nali  (212)","","","","","1","1","1","1","0","100.00"
"D.P.F. Tundah  (28)","","","","","1","1","12","12","0","100.00"
"D.P.F.Chanjla  (553)","","","","","1","2","7","7","0","100.00"
"D.P.F.Gutkar  (551)","","","","","1","2","10","10","0","100.00"
"D.P.F.Kalunj  (547)","","","","","1","1","1","1","0","100.00"
"D.P.F.Kyani  (517)","","","","","1","1","4","4","0","100.00"
"D.P.F.Purthi  (81)","","","","","1","1","5","5","0","100.00"
"Dabrehn  (52)","","","","","1","2","26","26","0","100.00"
"Dadra  (84)","","","","","1","8","89","89","0","100.00"
"Dadriyaru  (227)","","","","","1","2","26","26","0","100.00"
"Dagoh  (143)","","","","","1","1","12","12","0","100.00"
"Dagoh  (89)","","","","","1","3","27","27","0","100.00"
"Dakala  (245)","","","","","1","1","3","3","0","100.00"
"Dal  (25)","","","","","1","3","46","46","0","100.00"
"Dalohi  (202)","","","","","1","14","66","63","3","95.45"
"Dalori  (168)","","","","","1","9","102","102","0","100.00"
"Dand  (188)","","","","","1","10","107","104","3","97.20"
"Dand  (566)","","","","","1","6","43","43","0","100.00"
"Dandi  (97)","","","","","1","10","91","91","0","100.00"
"Dangahri  (151)","","","","","1","8","91","91","0","100.00"
"Danun  (71)","","","","","1","4","103","103","0","100.00"
"Daonri  (408)","","","","","1","1","166","166","0","100.00"
"Darada  (3)","","","","","1","1","65","65","0","100.00"
"Darobari  (172)","","","","","1","19","55","55","0","100.00"
"Daroga  (23)","","","","","1","14","121","121","0","100.00"
"Darota  (88)","","","","","1","5","62","62","0","100.00"
"Darwin  (70)","","","","","1","12","184","184","0","100.00"
"Dehgran  (317)","","","","","1","7","163","163","0","100.00"
"Dehra  (485)","","","","","1","20","42","42","0","100.00"
"Dehra  (521)","","","","","1","4","91","91","0","100.00"
"Dei Kund  (11)","","","","","1","1","3","3","0","100.00"
"Deoki  (123)","","","","","1","4","159","159","0","100.00"
"Deol  (206)","","","","","1","1","111","111","0","100.00"
"Deola  (504)","","","","","1","5","59","59","0","100.00"
"Devgah  (220)","","","","","1","9","65","65","0","100.00"
"Devi Kothi  (383)","","","","","1","3","108","108","0","100.00"
"Dhabbi  (279)","","","","","1","6","17","17","0","100.00"
"Dhala  (266)","","","","","1","6","67","67","0","100.00"
"Dhalan  (39)","","","","","1","1","10","10","0","100.00"
"Dhalog  (13)","","","","","1","1","10","10","0","100.00"
"Dhamgaraon  (192)","","","","","1","4","54","54","0","100.00"
"Dhamgaraon  (30)","","","","","1","24","91","91","0","100.00"
"Dhanabal  (87)","","","","","1","5","58","58","0","100.00"
"Dhanala  (75)","","","","","1","1","17","16","1","94.12"
"Dhanara  (155)","","","","","1","7","144","144","0","100.00"
"Dhand  (520)","","","","","1","1","99","99","0","100.00"
"Dhandor  (565)","","","","","1","5","43","43","0","100.00"
"Dhanel  (99)","","","","","1","6","48","48","0","100.00"
"Dhaneli  (418)","","","","","1","8","132","132","0","100.00"
"Dhanetra  (171)","","","","","1","1","54","54","0","100.00"
"Dhanoi  (266)","","","","","1","15","131","131","0","100.00"
"Dhar  (236)","","","","","1","6","113","113","0","100.00"
"Dhar  (246)","","","","","1","22","135","135","0","100.00"
"Dhar  (47)","","","","","1","5","57","57","0","100.00"
"Dhar  (49)","","","","","1","11","40","40","0","100.00"
"Dhar Jalsu  (251)","","","","","1","1","2","2","0","100.00"
"Dhar Kolian  (32)","","","","","1","4","47","47","0","100.00"
"Dhar Sontith  (159)","","","","","1","1","2","2","0","100.00"
"Dhar Tundara  (460)","","","","","1","1","1","2","-1","200.00"
"Dharairi  (80)","","","","","1","1","141","141","0","100.00"
"Dharbeta   (78)","","","","","1","13","187","187","0","100.00"
"Dhard  (10)","","","","","1","1","13","13","0","100.00"
"Dharonda  (261)","","","","","1","1","57","57","0","100.00"
"Dharoon  (303)","","","","","1","1","8","8","0","100.00"
"Dharsana  (256)","","","","","1","4","37","37","0","100.00"
"Dharun  (7)","","","","","1","17","198","198","0","100.00"
"Dharwas  (11)","","","","","1","1","129","122","7","94.57"
"Dhrwai  (290)","","","","","1","4","43","43","0","100.00"
"Dhundiara  (107)","","","","","1","7","87","87","0","100.00"
"Dhunera  (56)","","","","","1","6","71","71","0","100.00"
"Dhura Sapper  (116)","","","","","1","8","94","94","0","100.00"
"Dhutta  (197)","","","","","1","10","94","94","0","100.00"
"Dibbar Khola  (142)","","","","","1","2","25","25","0","100.00"
"Diggar  (185)","","","","","1","6","75","75","0","100.00"
"Digori  (163)","","","","","1","2","71","71","0","100.00"
