"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Chaitra","","","","","1","3","457","439","18","96.06"
"Chalnapadar","","","","","1","3","208","186","22","89.42"
"Chana Bhatha","","","","","1","1","484","390","94","80.58"
"Charauda","","","","","1","4","662","528","134","79.76"
"Charbhatthi","","","","","1","2","280","256","24","91.43"
"Charouda","","","","","1","4","371","307","64","82.75"
"Chaubebandha","","","","","1","3","571","517","54","90.54"
"Chhaila","","","","","1","5","205","179","26","87.32"
"Chhaildongri","","","","","1","4","898","788","110","87.75"
"Chhatarmadai","","","","","1","5","234","176","58","75.21"
"Chhatarpur","","","","","1","2","109","80","29","73.39"
"Chhindaula","","","","","1","3","216","193","23","89.35"
"Chhindauladih","","","","","1","1","38","28","10","73.68"
"Chhindola","","","","","1","3","92","91","1","98.91"
"Chhindoli","","","","","1","3","420","342","78","81.43"
"Chhotegobara","","","","","1","1","18","18","0","100.00"
"Chhuiha","","","","","1","4","378","358","20","94.71"
"Chichiya","","","","","1","7","967","854","113","88.31"
"Chikhali","","","","","1","4","190","176","14","92.63"
"Chikhli","","","","","1","2","310","234","76","75.48"
"Chikhli","","","","","1","4","706","478","228","67.71"
"Chingarmal","","","","","1","1","142","132","10","92.96"
"Chipari","","","","","1","2","55","48","7","87.27"
"Chipri","","","","","1","2","92","92","0","100.00"
"Chitaikona","","","","","1","1","5","1","4","20.00"
"Chitamada","","","","","1","3","190","166","24","87.37"
"Chuiha","","","","","1","1","55","43","12","78.18"
"Churkidadar","","","","","1","4","193","181","12","93.78"
"Dabnai","","","","","1","1","265","257","8","96.98"
"Dabnai","","","","","1","1","438","384","54","87.67"
"Dabribhatha","","","","","1","1","108","100","8","92.59"
"Dabriguda","","","","","1","4","299","263","36","87.96"
"Dadargaon","","","","","1","2","138","130","8","94.20"
"Dadargaon","","","","","1","3","401","295","106","73.57"
"Dahigaon","","","","","1","2","537","515","22","95.90"
"Daldali","","","","","1","2","102","88","14","86.27"
"Danganbai","","","","","1","3","355","295","60","83.10"
"Dantbaykalan","","","","","1","6","324","194","130","59.88"
"Dantbaykhurd","","","","","1","1","5","1","4","20.00"
"Darlipara","","","","","1","2","73","59","14","80.82"
"Darlipara","","","","","1","3","423","415","8","98.11"
"Darlipara","","","","","1","1","334","280","54","83.83"
"Darripani","","","","","1","1","28","28","0","100.00"
"Darripara","","","","","1","3","254","218","36","85.83"
"Dashpur","","","","","1","4","222","212","10","95.50"
"Deharguda","","","","","1","3","135","123","12","91.11"
"Dendupadar","","","","","1","1","492","398","94","80.89"
"Deobhog","","","","","1","3","720","712","8","98.89"
"Deodongar","","","","","1","2","37","37","0","100.00"
"Deogaon","","","","","1","2","245","225","20","91.84"
"Deogaon","","","","","1","3","236","191","45","80.93"
"Deoguda","","","","","1","1","144","134","10","93.06"
"Deojharamli","","","","","1","2","136","136","0","100.00"
"Deori","","","","","1","5","598","525","73","87.79"
"Deori","","","","","1","3","155","139","16","89.68"
"Deoribahara","","","","","1","1","26","24","2","92.31"
"Deosara","","","","","1","2","168","152","16","90.48"
"Devparsuli","","","","","1","3","246","212","34","86.18"
"Dhamanbeda","","","","","1","2","190","174","16","91.58"
"Dhamna","","","","","1","1","89","81","8","91.01"
"Dhamni","","","","","1","3","386","364","22","94.30"
"Dhanora","","","","","1","4","702","678","24","96.58"
"Dharampur","","","","","1","2","145","133","12","91.72"
"Dharnidhoda","","","","","1","5","407","364","43","89.43"
"Dharpani","","","","","1","1","20","20","0","100.00"
"Dhaurakot","","","","","1","3","629","567","62","90.14"
"Dhawalpurdih","","","","","1","3","432","380","52","87.96"
"Dhobandih","","","","","1","1","78","78","0","100.00"
"Dhobanmal","","","","","1","3","315","291","24","92.38"
"Dhodara","","","","","1","7","924","768","156","83.12"
"Dholsarai","","","","","1","2","85","85","0","100.00"
"Dhooma","","","","","1","3","136","125","11","91.91"
"Dhuirajhola","","","","","1","2","113","105","8","92.92"
"Dhumamuda","","","","","1","2","336","328","8","97.62"
"Dhumrapadar","","","","","1","1","112","112","0","100.00"
"Dhupkot","","","","","1","4","452","434","18","96.02"
"Dhursa","","","","","1","3","290","266","24","91.72"
"Dhuruapathara","","","","","1","3","183","175","8","95.63"
"Diona","","","","","1","2","105","97","8","92.38"
"Diwanmuda","","","","","1","4","910","800","110","87.91"
"Dohel","","","","","1","3","590","528","62","89.49"
"Dongaribhata","","","","","1","1","52","52","0","100.00"
"Dongrigaon","","","","","1","3","186","172","14","92.47"
"Dongriguda","","","","","1","2","179","169","10","94.41"
"Dulla","","","","","1","3","354","332","22","93.79"
"Dumaghat","","","","","1","3","398","382","16","95.98"
"Dumar Bahal","","","","","1","4","718","636","82","88.58"
"Dumarbahara","","","","","1","3","144","119","25","82.64"
"Dumardih","","","","","1","1","124","114","10","91.94"
"Dumarghat","","","","","1","2","66","66","0","100.00"
"Dumarpita","","","","","1","5","407","383","24","94.10"
"Dwartara","","","","","1","3","292","243","49","83.22"
"Farsara","","","","","1","1","67","55","12","82.09"
"Farsara","","","","","1","4","104","90","14","86.54"
"Fingeshwari","","","","","1","3","343","208","135","60.64"
"Fulbahan","","","","","1","1","5","1","4","20.00"
"Fulbahara","","","","","1","4","632","538","94","85.13"
"Fulimuda","","","","","1","3","202","174","28","86.14"
"Fuljhar","","","","","1","2","225","215","10","95.56"
"Fuljhar","","","","","1","2","68","56","12","82.35"
"Fulkarra","","","","","1","3","272","240","32","88.24"
"Fulwari","","","","","1","1","16","15","1","93.75"
"Gadaghat","","","","","1","3","355","320","35","90.14"
"Gadaghat","","","","","1","6","450","440","10","97.78"
"Gahanabahara","","","","","1","1","5","1","4","20.00"
"Gahandar","","","","","1","1","24","24","0","100.00"
"Gaidabari","","","","","1","3","203","177","26","87.19"
"Gangrajpur","","","","","1","5","905","801","104","88.51"
"Ganiyari","","","","","1","2","294","274","20","93.20"
"Ganjaipuri","","","","","1","1","99","91","8","91.92"
"Ganjimuda","","","","","1","1","76","76","0","100.00"
"Garbhantora","","","","","1","3","104","84","20","80.77"
"Garhadih","","","","","1","5","195","195","0","100.00"
"Gariba","","","","","1","2","186","186","0","100.00"
"Gaurghat","","","","","1","1","88","80","8","90.91"
"Gawargaon","","","","","1","4","111","111","0","100.00"
"Gawarmund","","","","","1","1","61","53","8","86.89"
"Ghataud","","","","","1","2","91","83","8","91.21"
"Ghatkarra","","","","","1","5","300","260","40","86.67"
"Ghoghara","","","","","1","2","133","95","38","71.43"
"Ghogher","","","","","1","5","497","479","18","96.38"
"Ghoghra","","","","","1","2","111","89","22","80.18"
"Ghotguda","","","","","1","5","268","236","32","88.06"
"Ghotiabharri","","","","","1","1","28","28","0","100.00"
"Ghotpani","","","","","1","4","228","183","45","80.26"
"Ghugiyamuda","","","","","1","1","104","94","10","90.38"
"Ghumar Guda","","","","","1","3","185","171","14","92.43"
"Ghutkunawapara","","","","","1","3","619","509","110","82.23"
"Gidhani","","","","","1","2","116","94","22","81.03"
"Girhola","","","","","1","3","150","132","18","88.00"
"Girsul","","","","","1","2","687","577","110","83.99"
"Gobra","","","","","1","5","114","114","0","100.00"
"Goharamal","","","","","1","4","183","171","12","93.44"
"Gohekela","","","","","1","7","939","897","42","95.53"
