MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,HH,eHH
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620719,Sidnal,86,72
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620720,Gulihal,195,164
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620721,Itga,364,307
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620722,Bhosga (K),180,152
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620723,Bhosga (B),302,254
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620724,Jalihal,69,58
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620725,Hanchinal S.Nelogi,316,266
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620726,Bedarhalli,159,134
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620727,Kudalgi,117,99
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620728,Yenkanchi,145,122
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620729,Mahur,167,141
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620730,Kallur (B),442,372
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620731,Kallur (K),986,830
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620732,Nelogi,1050,885
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620733,Mandewal,1168,1019
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620734,Indiragandhinagar,205,190
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620735,Gudur S.Nelogi,200,164
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620736,Billad,120,100
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620737,Mayoor,294,274
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620738,Balwandgi,513,432
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620739,Belur,300,300
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620740,Narayanpur,274,231
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620741,Yatnoor,341,287
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620742,Jeratgi,485,415
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620743,Mulhalli,96,81
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620744,Desangi,334,281
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620745,Badnihal,750,630
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620746,Ranjangi,560,534
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620747,Needalgi,250,230
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620748,Kuranhalli,291,245
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620749,Hipperga S.Nelogi,1574,1526
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620750,Kutnoor,400,382
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620751,Harwal,692,583
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620752,Rasangi,141,119
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620753,Handnoor,220,185
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620754,Banmi,159,134
29,KARNATAKA,579,Gulbarga,5586,Jevargi ,620755,Kobal,120,101
