MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,HH,eHH
29,KARNATAKA,573,Mandya,5552,Malavalli ,614814,Hebbani,100,95
29,KARNATAKA,573,Mandya,5552,Malavalli ,614815,Manchanahalli,213,196
29,KARNATAKA,573,Mandya,5552,Malavalli ,614816,Dasanadoddi,269,248
29,KARNATAKA,573,Mandya,5552,Malavalli ,614817,Kanchugahalli,207,198
29,KARNATAKA,573,Mandya,5552,Malavalli ,614818,Malagalali,89,82
29,KARNATAKA,573,Mandya,5552,Malavalli ,614819,Thenkahalli,168,155
29,KARNATAKA,573,Mandya,5552,Malavalli ,614820,Kadabahalli,241,229
29,KARNATAKA,573,Mandya,5552,Malavalli ,614821,Mallinathapura,193,178
29,KARNATAKA,573,Mandya,5552,Malavalli ,614822,Kaggala,82,75
29,KARNATAKA,573,Mandya,5552,Malavalli ,614823,Kanikahalli,103,99
29,KARNATAKA,573,Mandya,5552,Malavalli ,614824,Udape Boovalli,29,28
29,KARNATAKA,573,Mandya,5552,Malavalli ,614825,Thigadahalli,272,255
29,KARNATAKA,573,Mandya,5552,Malavalli ,614826,Boppagowdanapura,572,542
29,KARNATAKA,573,Mandya,5552,Malavalli ,614827,Muttanahalli,111,103
29,KARNATAKA,573,Mandya,5552,Malavalli ,614828,Saraguru,498,443
29,KARNATAKA,573,Mandya,5552,Malavalli ,614829,Hanavadi,106,101
29,KARNATAKA,573,Mandya,5552,Malavalli ,614830,Purigali,2317,2130
29,KARNATAKA,573,Mandya,5552,Malavalli ,614831,Hullamballi,317,297
29,KARNATAKA,573,Mandya,5552,Malavalli ,614832,Chikka Abbagilu,318,302
29,KARNATAKA,573,Mandya,5552,Malavalli ,614835,Ballagere,206,196
29,KARNATAKA,573,Mandya,5552,Malavalli ,614836,Somanahalli,336,326
29,KARNATAKA,573,Mandya,5552,Malavalli ,614837,Kodagahalli,257,242
29,KARNATAKA,573,Mandya,5552,Malavalli ,614838,Haladasanahalli,96,91
29,KARNATAKA,573,Mandya,5552,Malavalli ,614839,Kaggalipura,411,411
29,KARNATAKA,574,Hassan,5553,Sakleshpur ,614840,Hirimande,94,84
29,KARNATAKA,574,Hassan,5553,Sakleshpur ,614841,Kogaravalli,108,101
29,KARNATAKA,574,Hassan,5553,Sakleshpur ,614842,Hanjagodanahalli Estate,104,101
29,KARNATAKA,574,Hassan,5553,Sakleshpur ,614843,Devaladakere,199,137
29,KARNATAKA,574,Hassan,5553,Sakleshpur ,614844,Hanjagodanahalli,62,60
29,KARNATAKA,574,Hassan,5553,Sakleshpur ,614845,Hurudi,192,180
