MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,HH,eHH
29,KARNATAKA,569,Udupi,5524,Karkal ,608904,Kedinje,864,858
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608916,Begar,143,123
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608917,Kumbaragodu,59,54
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608920,K.Masige,55,47
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608921,Rushyashringapura (Markal),40,33
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608926,Balekadi,62,51
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608927,Karki Khan Estate *,7,6
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608928,Sunkadamakki,6,5
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608930,Haruru (Harur),119,101
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608931,Nemmar Estate,48,41
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608932,Mathuvalli Estate,3,2
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608933,Gulaganjimane,3,2
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608934,Kere,70,57
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608936,Sheerlu,54,47
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608937,Hadi,18,15
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608939,Hadikiruru,43,36
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608940,Balagere,73,62
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608941,Nallur,69,59
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608942,Darekoppa,173,152
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608945,Addagadde,133,113
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608949,Uluvalli,177,149
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608951,Masige,145,125
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608958,Vykuntapura,141,128
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608960,Heruru,6,5
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608961,Gundre,28,23
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608962,Kuthagodu,127,114
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608965,Devarahalli,16,14
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608966,Shirakaradi,45,37
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608968,Honagaru,14,11
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608969,Makkikoppa,206,177
