"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Bedauli","","","","","1","1","146","52","94","35.62"
"Begampur","","","","","1","1","209","33","176","15.79"
"Belchhi","","","","","1","11","1025","664","361","64.78"
"Belchhi","","","","","1","1","245","224","21","91.43"
"Beldhana","","","","","1","1","113","22","91","19.47"
"Bele","","","","","1","6","596","298","298","50.00"
"Belouwa","","","","","1","2","288","114","174","39.58"
"Belsar","","","","","1","1","230","119","111","51.74"
"Ben","","","","","1","11","750","434","316","57.87"
"Benar","","","","","1","1","319","187","132","58.62"
"Beraunti","","","","","1","2","161","70","91","43.48"
"Berawan","","","","","1","1","175","0","175","0.00"
"Berhna","","","","","1","1","279","169","110","60.57"
"Berthu","","","","","1","18","1257","316","941","25.14"
"Berwan","","","","","1","1","114","91","23","79.82"
"Bhabhauna","","","","","1","1","52","42","10","80.77"
"Bhadari","","","","","1","1","180","91","89","50.56"
"Bhadaul","","","","","1","1","338","70","268","20.71"
"Bhadru","","","","","1","1","113","74","39","65.49"
"Bhagwanpur","","","","","1","1","91","83","8","91.21"
"Bhagwanpur","","","","","1","3","343","71","272","20.70"
"Bhagwanpur","","","","","1","1","171","127","44","74.27"
"Bhairo Bigha","","","","","1","1","270","102","168","37.78"
"Bhakhri","","","","","1","1","164","40","124","24.39"
"Bhandari","","","","","1","1","79","53","26","67.09"
"Bhangan Bigha","","","","","1","1","272","225","47","82.72"
"Bhanu Bigha","","","","","1","1","66","4","62","6.06"
"Bhat Bigha","","","","","1","1","24","21","3","87.50"
"Bhatahar","","","","","1","1","241","132","109","54.77"
"Bhatahar","","","","","1","1","317","137","180","43.22"
"Bheria","","","","","1","1","50","36","14","72.00"
"Bheria","","","","","1","1","135","106","29","78.52"
"Bhikhani Bigha","","","","","1","4","355","138","217","38.87"
"Bhinda","","","","","1","1","153","120","33","78.43"
"Bhobhi","","","","","1","1","390","330","60","84.62"
"Bhojpur","","","","","1","1","65","41","24","63.08"
"Bhojpur","","","","","1","1","40","29","11","72.50"
"Bhokila","","","","","1","1","487","465","22","95.48"
"Bhui","","","","","1","15","1027","822","205","80.04"
"Bhuthakhar","","","","","1","12","900","567","333","63.00"
"Bijla","","","","","1","1","29","29","0","100.00"
"Bijokhari","","","","","1","2","165","148","17","89.70"
"Bikrampur","","","","","1","1","100","87","13","87.00"
"Bilari","","","","","1","1","505","329","176","65.15"
"Bind","","","","","1","6","1226","941","285","76.75"
"Bindi Dih","","","","","1","3","296","25","271","8.45"
"Birampur","","","","","1","1","214","156","58","72.90"
"Birbal Bigha","","","","","1","1","48","39","9","81.25"
"Birchait","","","","","1","13","866","419","447","48.38"
"Birnawan","","","","","1","1","500","106","394","21.20"
"Bisai Bigha","","","","","1","2","188","75","113","39.89"
"Bishnpur","","","","","1","1","106","74","32","69.81"
"Bishunpur","","","","","1","2","225","67","158","29.78"
"Biskurwa","","","","","1","1","125","78","47","62.40"
"Biswak","","","","","1","14","639","306","333","47.89"
"Boriawan","","","","","1","1","147","92","55","62.59"
"Budhaul","","","","","1","1","146","109","37","74.66"
"Chak Bhui","","","","","1","1","1","1","0","100.00"
"Chak Chandasi","","","","","1","1","120","85","35","70.83"
"Chak Rasulpur","","","","","1","1","136","94","42","69.12"
"Chakdah","","","","","1","1","155","58","97","37.42"
"Chakdhi","1","1","0","0","1","1","218","193","25","88.53"
"Chakdulla","","","","","1","1","62","6","56","9.68"
"Chaman Dih","","","","","1","1","78","36","42","46.15"
"Chamar diha","","","","","1","1","80","17","63","21.25"
"Chamehra","","","","","1","1","177","162","15","91.53"
"Chand Kura","","","","","1","2","317","263","54","82.97"
"Chandanpura","","","","","1","3","238","132","106","55.46"
"Chandar Natai Kharij Jama","","","","","1","1","131","59","72","45.04"
"Chandasi","","","","","1","7","670","459","211","68.51"
"Chandaura","","","","","1","1","96","67","29","69.79"
"Chandaura","","","","","1","2","91","84","7","92.31"
"Chandharia","","","","","1","2","260","121","139","46.54"
"Chandi","","","","","1","1","401","340","61","84.79"
"Chandiman","","","","","1","1","265","27","238","10.19"
"Chandpur","","","","","1","1","36","13","23","36.11"
"Chanpura","","","","","1","1","233","91","142","39.06"
"Charuipar","","","","","1","8","1086","480","606","44.20"
"Chaurai","","","","","1","2","167","97","70","58.08"
"Chaurasi","","","","","1","1","49","41","8","83.67"
"Chaurawan","","","","","1","2","212","78","134","36.79"
"Chauria","","","","","1","13","1296","788","508","60.80"
"Chausanda","","","","","1","8","579","450","129","77.72"
"Cheran","","","","","1","6","875","540","335","61.71"
"Chero","","","","","1","6","1134","639","495","56.35"
"Chero","","","","","1","3","1885","459","1426","24.35"
"Chhabilapur","","","","","1","1","82","72","10","87.80"
"Chhabilapur","","","","","1","8","678","183","495","26.99"
"Chhachhu Bigha","","","","","1","1","1","0","1","0.00"
"Chhariari Buzurg","","","","","1","12","1388","670","718","48.27"
"Chhatarpur","","","","","1","1","206","0","206","0.00"
"Chhatiana","","","","","1","4","197","180","17","91.37"
"Chhato","","","","","1","1","165","34","131","20.61"
"Chhiddi","","","","","1","1","56","38","18","67.86"
"Chhitar Bigha","","","","","1","1","52","46","6","88.46"
"Chhota Paithana","","","","","1","2","138","62","76","44.93"
"Chiksaura","","","","","1","13","936","551","385","58.87"
"Chishtipur","","","","","1","2","147","32","115","21.77"
"Chistipur","","","","","1","1","204","180","24","88.24"
"Chorsua","","","","","1","1","812","726","86","89.41"
"Dadupur","","","","","1","1","32","28","4","87.50"
"Daili","","","","","1","1","199","161","38","80.90"
"Daktar English","","","","","1","1","159","63","96","39.62"
"Damodarpur Baldha","","","","","1","24","1485","845","640","56.90"
"Danapur","","","","","1","1","135","112","23","82.96"
"Daniawan","","","","","1","3","154","82","72","53.25"
"Daniawan Paindapur","","","","","1","9","643","457","186","71.07"
"Daria Sarai","","","","","1","3","361","72","289","19.94"
"Dariapur","","","","","1","1","10","0","10","0.00"
"Dariapur","","","","","1","2","176","89","87","50.57"
"Dariapur Aim","","","","","1","2","363","114","249","31.40"
"Dariapur Khalsa","","","","","1","1","1","1","0","100.00"
"Daridapur","","","","","1","1","103","52","51","50.49"
"Darwara","","","","","1","9","938","493","445","52.56"
"Darweshpur","","","","","1","1","55","38","17","69.09"
"Dasrathpur","","","","","1","1","209","153","56","73.21"
"Daudpur","","","","","1","4","410","202","208","49.27"
"Daulatpur","","","","","1","1","55","46","9","83.64"
"Daulatpur Milki","","","","","1","1","149","44","105","29.53"
"Daura","","","","","1","1","115","58","57","50.43"
"Dealpur","","","","","1","2","558","115","443","20.61"
"Dehra","","","","","1","2","134","115","19","85.82"
"Dehra","","","","","1","2","342","134","208","39.18"
"Deodha","","","","","1","2","277","85","192","30.69"
"Deokali","","","","","1","2","328","97","231","29.57"
"Desna","","","","","1","1","386","111","275","28.76"
"Dewaspura","","","","","1","4","430","243","187","56.51"
"Dhamauli","","","","","1","2","204","158","46","77.45"
"Dhamauli","","","","","1","3","419","275","144","65.63"
"Dhanawan","","","","","1","6","450","224","226","49.78"
"Dhanawan","","","","","1","2","187","48","139","25.67"
"Dhanchhuhi","","","","","1","1","110","48","62","43.64"
"Dhangawan","","","","","1","1","46","37","9","80.43"
"Dhanhar","","","","","1","2","176","120","56","68.18"
"Dhanuki","","","","","1","8","713","507","206","71.11"
"Dhanuki","","","","","1","3","160","60","100","37.50"
"Dharampura","","","","","1","3","105","36","69","34.29"
"Dharhara","","","","","1","1","395","157","238","39.75"
"Dharhara","","","","","1","3","651","462","189","70.97"
"Dharm  Bigha","","","","","1","1","103","88","15","85.44"
"Dhawan","","","","","1","2","32","24","8","75.00"
"Dhekwaha","","","","","1","19","1237","680","557","54.97"
"Dhobi Bigha","","","","","1","1","234","160","74","68.38"
"Dhobidiha","","","","","1","1","343","117","226","34.11"
"Dhotu Chak","","","","","1","1","43","4","39","9.30"
"Dhurgaon","","","","","1","11","777","598","179","76.96"
"Diawan","","","","","1","3","539","422","117","78.29"
"Diha","","","","","1","1","367","255","112","69.48"
"Dihra","","","","","1","1","146","28","118","19.18"
"Dihri","","","","","1","15","1734","1371","363","79.07"
"Dogi","","","","","1","1","13","15","-2","115.38"
"Doia","","","","","1","9","1243","506","737","40.71"
"Dosut","","","","","1","7","634","400","234","63.09"
"Dudhi Chak","","","","","1","1","55","43","12","78.18"
"Dumari","","","","","1","1","142","38","104","26.76"
"Dumranwan","","","","","1","6","668","392","276","58.68"
"Dumrawan","","","","","1","7","948","141","807","14.87"
"Durgapur","","","","","1","5","939","732","207","77.96"
"Ekangar Dih","","","","","1","15","1104","863","241","78.17"
"Ekangar Sarai (CT)","","","","","1","27","1532","1149","383","75.00"
"Eksara","","","","","1","6","629","419","210","66.61"
"Faizullahpur","","","","","1","1","42","12","30","28.57"
"Farashpur","","","","","1","1","60","44","16","73.33"
"Faridpur","","","","","1","1","16","11","5","68.75"
"Faridpur","","","","","1","2","151","92","59","60.93"
"Fateh Ali","","","","","1","1","172","50","122","29.07"
"Fatehpur","","","","","1","1","218","166","52","76.15"
"Fatehpur","","","","","1","1","348","133","215","38.22"
"Fatehpur","","","","","1","7","546","116","430","21.25"
"Fatehpur Dumra","","","","","1","1","44","21","23","47.73"
"Firozpur","","","","","1","2","28","1","27","3.57"
"Gaibi","","","","","1","1","189","129","60","68.25"
"Galibpur","","","","","1","1","29","27","2","93.10"
"Gandhupur","","","","","1","1","72","10","62","13.89"
"Ganga Bigha","","","","","1","1","173","0","173","0.00"
"Gangapur","","","","","1","1","65","0","65","0.00"
"Gangaura","","","","","1","1","184","146","38","79.35"
"Gangta","","","","","1","3","188","122","66","64.89"
"Gangti","","","","","1","4","326","217","109","66.56"
"Gangti","","","","","1","1","390","104","286","26.67"
"Ganipur","","","","","1","1","127","51","76","40.16"
"Ganpura","","","","","1","1","21","19","2","90.48"
"Gaura","","","","","1","3","160","128","32","80.00"
"Gauri","","","","","1","1","223","80","143","35.87"
"Gauspur","","","","","1","1","66","61","5","92.42"
"Gauspur","","","","","1","1","44","42","2","95.45"
"Gayaspur","","","","","1","6","356","195","161","54.78"
"Gazipur","","","","","1","1","81","67","14","82.72"
"Gazipur","","","","","1","1","52","36","16","69.23"
"Ghora Katora","","","","","1","3","223","43","180","19.28"
"Ghoraha","","","","","1","1","2","1","1","50.00"
"Ghorahi","","","","","1","1","772","174","598","22.54"
