"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Saistabad","","","","","1","8","963","800","163","83.07"
"Sakarbasa","","","","","1","1","723","252","471","34.85"
"Sakra","","","","","1","1","689","361","328","52.39"
"Sakrauli","","","","","1","1","539","185","354","34.32"
"Salauna","","","","","1","1","690","234","456","33.91"
"Saleh Chak","","","","","1","1","5","3","2","60.00"
"Saleh Chak","","","","","1","1","7","5","2","71.43"
"Saleh Chak","","","","","1","1","203","129","74","63.55"
"Salemabad","1","1","0","0","1","1","342","26","316","7.60"
"Salempur","","","","","1","1","120","63","57","52.50"
"Salempur","","","","","1","1","12","6","6","50.00"
"Salempur Baro","","","","","1","8","469","242","227","51.60"
"Saligrami","","","","","1","1","266","75","191","28.20"
"Samastipur","","","","","1","3","1005","310","695","30.85"
"Samsa","","","","","1","1","914","335","579","36.65"
"Samsipur","","","","","1","1","371","1","370","0.27"
"Sandalpur","","","","","1","6","1859","477","1382","25.66"
"Sanha","","","","","1","3","2978","1216","1762","40.83"
"Sanjat","","","","","1","13","1691","753","938","44.53"
"Sankhu","","","","","1","1","318","92","226","28.93"
"Santha Rasidpur","","","","","1","1","1087","820","267","75.44"
"Sanwak","","","","","1","4","821","336","485","40.93"
"Sarai Nurnagar","","","","","1","1","337","166","171","49.26"
"Saraia","","","","","1","1","220","28","192","12.73"
"Saraunja","","","","","1","6","1119","290","829","25.92"
"Satrajepur","","","","","1","2","116","100","16","86.21"
"Sawat","","","","","1","1","1232","678","554","55.03"
"Seampur","","","","","1","1","272","130","142","47.79"
"Semaria","","","","","1","4","1336","924","412","69.16"
"Semaria","","","","","1","1","5","5","0","100.00"
"Semaria","","","","","1","1","3","1","2","33.33"
"Semaria","","","","","1","1","1468","291","1177","19.82"
"Semrauna","","","","","1","1","42","16","26","38.10"
"Semri","","","","","1","1","340","256","84","75.29"
"Shahbegpur","","","","","1","1","213","99","114","46.48"
"Shahpur","","","","","1","1","728","123","605","16.90"
"Shahpur","","","","","1","1","579","409","170","70.64"
"Shahpur","","","","","1","1","1036","597","439","57.63"
"Shahpur","","","","","1","1","449","81","368","18.04"
"Shahpur Kamal","","","","","1","2","2219","491","1728","22.13"
"Shamsa","","","","","1","2","1284","710","574","55.30"
"Shamsuddinpur","","","","","1","1","34","33","1","97.06"
"Shamsuddinpur","","","","","1","1","104","82","22","78.85"
"Shekh Dih Kasba","","","","","1","1","37","18","19","48.65"
"Shekh Dih Kasba","","","","","1","1","4","2","2","50.00"
"Shekh Dih Kasba","","","","","1","1","2","1","1","50.00"
"Shekh Dih Kasba","","","","","1","1","5","4","1","80.00"
"Sherpur","","","","","1","1","224","176","48","78.57"
"Sherpur","","","","","1","5","472","174","298","36.86"
"Sherpur","","","","","1","1","41","14","27","34.15"
"Sihman","","","","","1","1","1490","126","1364","8.46"
"Sihman Barari","","","","","1","1","426","270","156","63.38"
"Sikandarpur","","","","","1","1","476","211","265","44.33"
"Sikrahula","","","","","1","1","63","35","28","55.56"
"Singdaha","","","","","1","1","216","49","167","22.69"
"Sirichandpur","","","","","1","1","127","62","65","48.82"
"Siripur","","","","","1","2","1409","748","661","53.09"
"Sirnathpur","","","","","1","1","201","126","75","62.69"
"Sirnia","","","","","1","1","221","132","89","59.73"
"SirniaBarari","","","","","1","1","11","6","5","54.55"
"Sisauni","","","","","1","1","259","1","258","0.39"
"Siswa","","","","","1","1","157","115","42","73.25"
"Sitalrampur","","","","","1","1","264","112","152","42.42"
"Sohilpur","","","","","1","1","144","113","31","78.47"
"Sohilwara","","","","","1","1","123","120","3","97.56"
"Sonapur","","","","","1","1","1591","671","920","42.17"
"Sonbarsa","1","1","0","0","1","1","127","20","107","15.75"
"Sonbarsa","1","1","0","0","1","1","17","0","17","0.00"
"Sonbarsa","1","1","0","0","1","1","187","40","147","21.39"
"Sonbarsa","1","1","0","0","1","1","110","64","46","58.18"
"Sonbarsa Chakki","","","","","1","1","10","3","7","30.00"
"Sonwan","","","","","1","1","1451","341","1110","23.50"
"Sowae Khas","","","","","1","1","112","50","62","44.64"
"Suga","","","","","1","1","345","166","179","48.12"
"Sughraun","","","","","1","1","596","390","206","65.44"
"Suja","","","","","1","1","349","83","266","23.78"
"Sujanpur","","","","","1","1","655","310","345","47.33"
"Sultanpur","","","","","1","1","4","4","0","100.00"
"Surajpura","","","","","1","4","877","615","262","70.13"
"Suro","","","","","1","6","642","419","223","65.26"
"Tajpur","","","","","1","6","941","295","646","31.35"
"Tajpur","","","","","1","2","893","205","688","22.96"
"Takia","","","","","1","4","217","176","41","81.11"
"Teai","","","","","1","4","129","87","42","67.44"
"Tekanpura","","","","","1","1","97","75","22","77.32"
"Telan","","","","","1","2","110","69","41","62.73"
"Temuhan","","","","","1","1","280","237","43","84.64"
"Tetrahi","","","","","1","1","728","376","352","51.65"
"Tetri","","","","","1","1","1437","356","1081","24.77"
"Tetri Barari","","","","","1","1","2","1","1","50.00"
"Thatha","","","","","1","1","158","117","41","74.05"
"Tulsi Chak","","","","","1","1","77","7","70","9.09"
"Tulsipur","","","","","1","1","2","1","1","50.00"
"Tulsipur","","","","","1","1","14","5","9","35.71"
"Udan Chak","","","","","1","1","170","43","127","25.29"
"Udhaipur","","","","","1","1","111","87","24","78.38"
"Usi Chak","","","","","1","1","117","16","101","13.68"
"Warisnagar","","","","","1","1","62","47","15","75.81"
"Zamira","","","","","1","1","161","113","48","70.19"
"Total","10","10","0","0","695","1,149","3,16,881","1,52,862","1,64,019",""
