"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Niman","","","","","1","1","292","179","113","61.30"
"Odhara","","","","","1","1","27","1","26","3.70"
"Orai","","","","","1","1","197","43","154","21.83"
"Orhara","","","","","1","1","211","48","163","22.75"
"Orkita","","","","","1","2","84","2","82","2.38"
"Pachrukhi","","","","","1","1","90","14","76","15.56"
"Pachrukhi","","","","","1","1","80","75","5","93.75"
"Pachrukhi","","","","","1","1","157","96","61","61.15"
"Padamchak","","","","","1","1","3","1","2","33.33"
"Padampur","","","","","1","1","114","44","70","38.60"
"Pahalanpur","","","","","1","1","52","43","9","82.69"
"Paharpur","","","","","1","1","78","36","42","46.15"
"Pahridih","","","","","1","1","121","64","57","52.89"
"Paidapur","","","","","1","1","128","77","51","60.16"
"Paidapur","","","","","1","1","2","1","1","50.00"
"Pair","","","","","1","1","169","100","69","59.17"
"Pair","","","","","1","1","863","133","730","15.41"
"Pakar","","","","","1","1","56","24","32","42.86"
"Pakaria","","","","","1","1","217","61","156","28.11"
"Palar","","","","","1","1","15","15","0","100.00"
"Panjwara","","","","","1","6","1030","660","370","64.08"
"Panthia","","","","","1","1","63","29","34","46.03"
"Paprewa","","","","","1","1","98","0","98","0.00"
"Pararia","","","","","1","1","360","286","74","79.44"
"Pararia","","","","","1","1","262","140","122","53.44"
"Parghari","","","","","1","2","307","114","193","37.13"
"Parghari","","","","","1","5","401","219","182","54.61"
"Parghari","","","","","1","1","15","4","11","26.67"
"Parihar","","","","","1","1","171","46","125","26.90"
"Parmanpur","","","","","1","7","506","204","302","40.32"
"Parmesharpur Milik","","","","","1","1","60","23","37","38.33"
"Parnathpur","","","","","1","1","2","1","1","50.00"
"Parnathpur Arazi","","","","","1","1","2","2","0","100.00"
"Parsa","","","","","1","1","151","23","128","15.23"
"Parsia","","","","","1","1","71","1","70","1.41"
"Parsotimpur","","","","","1","1","159","117","42","73.58"
"Parsotimpur Arazi","","","","","1","1","4","4","0","100.00"
"Partapur","","","","","1","1","357","63","294","17.65"
"Pasahana","","","","","1","1","251","85","166","33.86"
"Pasia","","","","","1","1","200","165","35","82.50"
"Paso","","","","","1","1","95","59","36","62.11"
"Pasraha","","","","","1","1","6","6","0","100.00"
"Pathadda","","","","","1","1","371","93","278","25.07"
"Pathai","","","","","1","1","101","19","82","18.81"
"Pathra","","","","","1","12","2252","1322","930","58.70"
"Patki","","","","","1","1","2","1","1","50.00"
"Patna","","","","","1","1","89","21","68","23.60"
"Patsauri","","","","","1","1","51","39","12","76.47"
"Patwa","","","","","1","1","137","83","54","60.58"
"Patwe Morawan","","","","","1","1","37","15","22","40.54"
"Pawai","","","","","1","1","484","182","302","37.60"
"Pawai Arazi","","","","","1","1","236","84","152","35.59"
"Pawai Arazi","","","","","1","1","53","42","11","79.25"
"Pawkuri","","","","","1","1","196","12","184","6.12"
"Phaga","","","","","1","1","966","157","809","16.25"
"Phulhara","","","","","1","1","509","135","374","26.52"
"Phulwaria","","","","","1","2","139","47","92","33.81"
"Phurphuria","","","","","1","1","1","0","1","0.00"
"Pilua","","","","","1","2","262","87","175","33.21"
"Pipra","","","","","1","1","180","92","88","51.11"
"Pipra","","","","","1","1","182","117","65","64.29"
"Pirthichak","","","","","1","1","1","0","1","0.00"
"Porai","","","","","1","1","212","30","182","14.15"
"Punsia","","","","","1","1","833","258","575","30.97"
"Rabidih","","","","","1","1","148","48","100","32.43"
"Raghunathpur","","","","","1","1","107","59","48","55.14"
"Raghuni Kita","","","","","1","1","68","14","54","20.59"
"Raghunikita","","","","","1","1","119","66","53","55.46"
"Rahimdih","","","","","1","1","203","79","124","38.92"
"Rahmankita","","","","","1","1","106","48","58","45.28"
"Raipura","","","","","1","1","48","30","18","62.50"
"Rajapur","","","","","1","1","154","107","47","69.48"
"Rajarampur","","","","","1","1","96","15","81","15.63"
"Rajaun","","","","","1","5","749","335","414","44.73"
"Rajaur","","","","","1","1","58","34","24","58.62"
"Rajawar","","","","","1","1","346","126","220","36.42"
"Rajdah","","","","","1","1","164","4","160","2.44"
"Rajpur","","","","","1","1","31","28","3","90.32"
"Rajpur","","","","","1","4","210","139","71","66.19"
"Rakuli","","","","","1","1","64","51","13","79.69"
"Ramandih","","","","","1","1","286","5","281","1.75"
"Ramchanarpur","","","","","1","1","89","25","64","28.09"
"Ramchandarpur Itahri","","","","","1","1","393","168","225","42.75"
"Ramchhandarpur","","","","","1","2","132","45","87","34.09"
"Ramchua","","","","","1","4","581","26","555","4.48"
"Ramkol","","","","","1","1","133","68","65","51.13"
"Rampur","","","","","1","1","157","126","31","80.25"
"Rampur","","","","","1","1","40","13","27","32.50"
"Rampur","","","","","1","1","217","45","172","20.74"
"Rampur Dharhi","","","","","1","2","144","79","65","54.86"
"Rampur Inglis","","","","","1","1","126","54","72","42.86"
"Rampur Inglis","","","","","1","1","10","2","8","20.00"
"Rampur Pabra","","","","","1","1","222","138","84","62.16"
"Rampur Subhanpur","","","","","1","1","16","11","5","68.75"
"Ranga","","","","","1","1","209","117","92","55.98"
"Ranga","","","","","1","8","906","70","836","7.73"
"Rangaon","","","","","1","5","574","156","418","27.18"
"Rangaon Buzurg","","","","","1","1","481","18","463","3.74"
"Ranikita","","","","","1","4","476","326","150","68.49"
"Ranitikar","","","","","1","1","177","119","58","67.23"
"Ranjodha","","","","","1","1","88","80","8","90.91"
"Ranka","","","","","1","1","41","14","27","34.15"
"Rasmahua","","","","","1","1","162","19","143","11.73"
"Rasul Chak","","","","","1","1","1","0","1","0.00"
"Rasulpur","","","","","1","1","88","7","81","7.95"
"Rata","","","","","1","7","913","186","727","20.37"
"Ratanpur Magduma","","","","","1","1","714","354","360","49.58"
