"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Banjari","","","","","1","1","195","145","50","74.36"
"Banjaria","","","","","1","1","161","80","81","49.69"
"Banjaria","","","","","1","2","142","63","79","44.37"
"Banjaria","","","","","1","1","37","25","12","67.57"
"Banjaria","","","","","1","2","284","152","132","53.52"
"Bankat","","","","","1","2","93","54","39","58.06"
"Bankata","","","","","1","1","189","114","75","60.32"
"Bankata","","","","","1","1","29","8","21","27.59"
"Bankata","","","","","1","1","307","101","206","32.90"
"Bankata Jagirdari","","","","","1","10","917","287","630","31.30"
"Bankati","","","","","1","3","413","328","85","79.42"
"Bankatia","","","","","1","3","332","121","211","36.45"
"Banki Khal","","","","","1","1","391","322","69","82.35"
"Banlaria Ghur","","","","","1","1","130","53","77","40.77"
"Bansghat Masuaria","","","","","1","1","591","313","278","52.96"
"Bansi Batraha","","","","","1","1","49","33","16","67.35"
"Bantail","","","","","1","1","213","89","124","41.78"
"Bantaria Jagdish","","","","","1","1","210","58","152","27.62"
"Bantaria Sansar","","","","","1","1","93","28","65","30.11"
"Bara Chanp","","","","","1","2","140","114","26","81.43"
"Bara Chhap","","","","","1","1","30","25","5","83.33"
"Barahara","","","","","1","1","110","87","23","79.09"
"Barahima","","","","","1","2","313","217","96","69.33"
"Barahra","","","","","1","1","151","151","0","100.00"
"Barai Bagahwa","","","","","1","1","53","23","30","43.40"
"Barai Bagahwa","","","","","1","1","90","33","57","36.67"
"Barai Beli","","","","","1","1","165","54","111","32.73"
"Barai Patti","","","","","1","4","250","134","116","53.60"
"Baraipatti","","","","","1","3","543","312","231","57.46"
"Barari Harkesh","","","","","1","2","166","124","42","74.70"
"Barari Jagdish","","","","","1","1","299","115","184","38.46"
"Barehi","","","","","1","1","7","6","1","85.71"
"Bargachhia","","","","","1","1","125","68","57","54.40"
"Bargachhia","","","","","1","2","98","63","35","64.29"
"Barhara","","","","","1","1","785","454","331","57.83"
"Barhea","1","0","1","0","1","2","348","294","54","84.48"
"Barhmani","","","","","1","2","241","121","120","50.21"
"Bari Dhanesh","","","","","1","1","93","57","36","61.29"
"Bari Ishar","","","","","1","2","278","73","205","26.26"
"Bari Raybhan","","","","","1","2","321","254","67","79.13"
"Bari Sujawal","","","","","1","1","115","21","94","18.26"
"Barka Amtha","","","","","1","1","168","135","33","80.36"
"Barka Ganw","","","","","1","5","539","261","278","48.42"
"Barnaia Bisa","","","","","1","1","118","93","25","78.81"
"Barnaiya Gokhul","","","","","1","1","142","78","64","54.93"
"Barnaiyan Rajaram","","","","","1","1","172","127","45","73.84"
"Barwa Birt","","","","","1","1","6","2","4","33.33"
"Barwa Kaparpura","","","","","1","5","755","395","360","52.32"
"Barwa Khurd","1","1","0","0","1","2","197","129","68","65.48"
"Basaha","","","","","1","1","123","123","0","100.00"
"Basaha","","","","","1","1","433","276","157","63.74"
"Basant Chhapra","","","","","1","1","83","46","37","55.42"
"Basatpur","1","1","0","0","1","2","65","57","8","87.69"
"Basatpur","1","1","0","0","1","1","120","28","92","23.33"
"Basaunapur","","","","","1","1","89","33","56","37.08"
"Basdewa","","","","","1","1","352","168","184","47.73"
"Basdila Khap","","","","","1","1","62","59","3","95.16"
"Basdila Khas","","","","","1","2","1177","744","433","63.21"
"Batar Choraha","","","","","1","1","374","66","308","17.65"
"Batardeh","","","","","1","1","1135","976","159","85.99"
"Bathna","","","","","1","1","109","109","0","100.00"
"Bathua","","","","","1","1","713","303","410","42.50"
"Bathua Bazar","","","","","1","3","355","138","217","38.87"
"Bedu Tola","","","","","1","1","193","170","23","88.08"
"Bedua","","","","","1","1","74","70","4","94.59"
"Bel Banwa","","","","","1","1","173","173","0","100.00"
"Belahi Dih","","","","","1","1","80","25","55","31.25"
"Belaura","","","","","1","1","85","48","37","56.47"
"Beli Dasaundhi","","","","","1","1","91","70","21","76.92"
"Belsand","","","","","1","1","63","45","18","71.43"
"Belsand","","","","","1","10","847","519","328","61.28"
"Belsara","","","","","1","2","64","60","4","93.75"
"Belsara","","","","","1","8","764","632","132","82.72"
"Belthari","","","","","1","1","476","268","208","56.30"
"Belwa","","","","","1","2","157","108","49","68.79"
"Belwa","","","","","1","1","3","0","3","0.00"
"Belwa","","","","","1","1","3","2","1","66.67"
"Belwa","","","","","1","1","152","68","84","44.74"
"Belwa Birt","","","","","1","1","53","30","23","56.60"
"Belwa Dube","","","","","1","1","97","49","48","50.52"
"Belwa Misir","","","","","1","1","80","60","20","75.00"
"Belwa Thakurai","","","","","1","1","103","44","59","42.72"
"Belwa Tiwari","","","","","1","1","61","55","6","90.16"
"Belwa Tiwari","","","","","1","1","42","25","17","59.52"
"Belwari Patti","","","","","1","1","36","16","20","44.44"
"Bhagar Jalkar","","","","","1","1","3","3","0","100.00"
"Bhagi Patti Jhil","","","","","1","1","166","89","77","53.61"
"Bhagi Patti Khurd","","","","","1","1","130","82","48","63.08"
"Bhagwanpur","","","","","1","1","106","106","0","100.00"
"Bhagwanpur","","","","","1","1","232","85","147","36.64"
"Bhagwanpur","","","","","1","2","132","69","63","52.27"
"Bhagwanpur","","","","","1","2","271","123","148","45.39"
"Bhagwat Parsa Kalan","","","","","1","1","116","50","66","43.10"
"Bhagwatipur","","","","","1","1","94","82","12","87.23"
"Bhainsahi","","","","","1","23","1308","462","846","35.32"
"Bhairo Patti","","","","","1","1","141","51","90","36.17"
"Bhajauli Kalan","","","","","1","1","109","37","72","33.94"
"Bhajauli Khurd","","","","","1","1","83","7","76","8.43"
"Bhaluhi Asaram","","","","","1","1","110","44","66","40.00"
"Bhangaha","","","","","1","1","165","123","42","74.55"
"Bhanpur","","","","","1","1","120","100","20","83.33"
"Bhanpur","","","","","1","1","192","36","156","18.75"
"Bhar Kuian","","","","","1","2","138","110","28","79.71"
"Bharathpura","","","","","1","1","149","103","46","69.13"
"Bharpurwa","","","","","1","3","304","238","66","78.29"
"Bharthahi","1","1","0","0","1","2","95","91","4","95.79"
"Bharthia","1","1","0","0","1","1","61","59","2","96.72"
"Bhasahi","","","","","1","2","98","80","18","81.63"
"Bhathwa","","","","","1","1","50","15","35","30.00"
"Bhatpoia","","","","","1","1","85","1","84","1.18"
"Bhatwa","","","","","1","2","160","125","35","78.13"
"Bhatwa Khurd","","","","","1","1","128","38","90","29.69"
"Bhatwa Parasram","","","","","1","1","147","83","64","56.46"
"Bhatwa Rup","","","","","1","1","179","117","62","65.36"
"Bhatwalia","","","","","1","1","300","168","132","56.00"
"Bhatwalia","","","","","1","1","76","57","19","75.00"
"Bhawani Chhapar","","","","","1","1","108","41","67","37.96"
"Bhawani Chhapra","","","","","1","1","54","44","10","81.48"
"Bheria","","","","","1","12","1160","560","600","48.28"
"Bheria","","","","","1","1","157","146","11","92.99"
"Bhikha Chhapar","","","","","1","1","40","10","30","25.00"
"Bhikhampur","","","","","1","1","217","118","99","54.38"
"Bhimpurwa","","","","","1","1","122","104","18","85.25"
"Bhirgi Chak","","","","","1","1","165","107","58","64.85"
"Bhiswa Khalsa","","","","","1","1","89","18","71","20.22"
"Bhit Bherwa","","","","","1","3","1231","1076","155","87.41"
"Bhobhi Chak","","","","","1","2","97","60","37","61.86"
"Bhoj Chhapar","","","","","1","1","269","125","144","46.47"
"Bhoj Hata","","","","","1","2","161","48","113","29.81"
"Bhojli Hissa","","","","","1","1","12","0","12","0.00"
"Bhojpurwa","","","","","1","1","322","272","50","84.47"
"Bhojpurwa","","","","","1","1","87","62","25","71.26"
"Bhopatpur","","","","","1","1","58","1","57","1.72"
"Bhopatpur","","","","","1","1","110","58","52","52.73"
"Bhopatpur","","","","","1","2","317","163","154","51.42"
"Bhopatpur Parsahi","","","","","1","1","97","8","89","8.25"
"Bhopatpura","","","","","1","1","206","109","97","52.91"
"Bhore","","","","","1","5","750","538","212","71.73"
"Bhoriya","","","","","1","1","98","96","2","97.96"
"Bhuala","","","","","1","1","39","39","0","100.00"
"Bhusanw","","","","","1","1","328","258","70","78.66"
"Bhuwal Khatwania","","","","","1","1","69","61","8","88.41"
"Bidesi Tola","","","","","1","1","355","217","138","61.13"
"Bigahi Jagdish","","","","","1","1","86","38","48","44.19"
"Bijaipur","","","","","1","2","500","73","427","14.60"
"Bijaypur","","","","","1","1","126","123","3","97.62"
"Bijuli Chak","","","","","1","1","12","3","9","25.00"
"Bikrampur","","","","","1","1","253","181","72","71.54"
"Bikrampur","","","","","1","1","105","26","79","24.76"
"Bikrampur","","","","","1","1","216","94","122","43.52"
"Bilahi Khas","","","","","1","3","300","174","126","58.00"
"Bilarpur","1","1","0","0","1","1","69","66","3","95.65"
"Bilarpur","1","1","0","0","1","1","3","3","0","100.00"
"Bilarua","","","","","1","1","56","37","19","66.07"
"Bindwalia","","","","","1","1","209","147","62","70.33"
"Binod Kharea","","","","","1","1","146","93","53","63.70"
"Birdaban","","","","","1","1","881","693","188","78.66"
"Birnaha","","","","","1","1","37","10","27","27.03"
"Birsa Bathua","","","","","1","1","69","69","0","100.00"
"Birwat","","","","","1","1","147","108","39","73.47"
"Birwat Bazar","","","","","1","1","233","139","94","59.66"
"Birwat Ghuran","","","","","1","2","87","63","24","72.41"
"Birwat Kamaluddin","1","1","0","0","1","1","40","40","0","100.00"
"Bisambharpur","","","","","1","2","144","94","50","65.28"
"Bishambharpur","","","","","1","1","81","27","54","33.33"
"Bishambharpur","","","","","1","1","425","79","346","18.59"
"Bishesarpur","","","","","1","1","161","145","16","90.06"
"Bishunpura","","","","","1","1","21","15","6","71.43"
"Bishunpura","","","","","1","1","777","504","273","64.86"
"Bishunpura","","","","","1","17","3059","2086","973","68.19"
"Bishunpura","","","","","1","1","102","27","75","26.47"
"Bishunpura","","","","","1","1","109","36","73","33.03"
"Bishunpura","","","","","1","1","77","50","27","64.94"
"Bishunpura","","","","","1","1","22","22","0","100.00"
"Bishunpura","","","","","1","1","139","90","49","64.75"
"Bishunpura","","","","","1","1","330","201","129","60.91"
"Bishunpura","","","","","1","3","98","62","36","63.27"
"Bishunpura","","","","","1","2","104","73","31","70.19"
"Bisrampur","","","","","1","1","81","39","42","48.15"
"Bisrampur","","","","","1","1","71","6","65","8.45"
"Bistaul","","","","","1","1","184","8","176","4.35"
"Bithua","","","","","1","1","35","22","13","62.86"
"Bodh Chhapar","","","","","1","1","184","70","114","38.04"
"Bucheya","","","","","1","5","1209","809","400","66.91"
"Budhsi","","","","","1","1","477","380","97","79.66"
"Burhi","","","","","1","1","113","93","20","82.30"
"Chafwa","","","","","1","2","186","58","128","31.18"
"Chailwa","","","","","1","1","390","173","217","44.36"
"Chain Tola","","","","","1","1","134","52","82","38.81"
"Chainpatti","","","","","1","1","149","131","18","87.92"
"Chainpur","","","","","1","1","385","156","229","40.52"
"Chainpur","","","","","1","2","148","94","54","63.51"
"Chak Dharamnath","","","","","1","1","110","79","31","71.82"
"Chak Hasna","","","","","1","1","48","45","3","93.75"
"Chak Joga","","","","","1","2","103","87","16","84.47"
"Chak Manjhan","","","","","1","1","93","82","11","88.17"
"Chak Paharpur","","","","","1","1","7","0","7","0.00"
"Chakarpan","","","","","1","2","45","20","25","44.44"
"Chakarwa","","","","","1","1","87","41","46","47.13"
"Chakarwa Khas","","","","","1","6","588","375","213","63.78"
"Chakia","","","","","1","1","55","38","17","69.09"
"Chakia","","","","","1","1","39","30","9","76.92"
"Chakia","","","","","1","2","65","23","42","35.38"
"Chakmukha","","","","","1","1","16","11","5","68.75"
"Chamanpura","","","","","1","4","656","591","65","90.09"
"Chamari Patti","","","","","1","1","162","111","51","68.52"
"Chanawe","","","","","1","1","502","400","102","79.68"
"Chand Patti","","","","","1","1","72","39","33","54.17"
"Chandi Ojha","","","","","1","1","80","39","41","48.75"
"Chandpur","","","","","1","1","147","84","63","57.14"
"Chanri Durg","","","","","1","1","95","35","60","36.84"
"Chanri Partap","","","","","1","1","4","0","4","0.00"
"Chaphi","","","","","1","1","65","43","22","66.15"
"Chaphwa","1","1","0","0","1","1","32","5","27","15.63"
"Chatur Bagaha","","","","","1","2","382","266","116","69.63"
"Chaube Parsa","","","","","1","1","112","88","24","78.57"
"Chauchakka","","","","","1","1","79","35","44","44.30"
"Chauhan Patti","","","","","1","1","112","33","79","29.46"
"Chaumukha","","","","","1","2","581","113","468","19.45"
"Chauranw","","","","","1","1","153","79","74","51.63"
"Chauranw","","","","","1","1","576","489","87","84.90"
"Chhabahi Khas","","","","","1","1","157","157","0","100.00"
"Chhabahi Shikmi","","","","","1","1","112","87","25","77.68"
"Chhabahi Taqi","","","","","1","2","323","225","98","69.66"
"Chhap","","","","","1","4","507","280","227","55.23"
"Chhapia","1","1","0","0","1","3","56","46","10","82.14"
"Chharidaha","","","","","1","1","143","57","86","39.86"
"Chhatar Patti","","","","","1","2","95","62","33","65.26"
"Chhathianw","","","","","1","1","19","0","19","0.00"
"Chhathianw","","","","","1","1","437","314","123","71.85"
"Chhattu Bathua","","","","","1","2","182","168","14","92.31"
"Chhitauli","","","","","1","2","342","44","298","12.87"
"Chhitauna","","","","","1","1","283","146","137","51.59"
"Chhitauna","","","","","1","1","6","0","6","0.00"
"Chikwaliya","","","","","1","1","16","0","16","0.00"
"Chitu Tola","","","","","1","1","282","217","65","76.95"
"Chiuntaha","","","","","1","1","209","69","140","33.01"
"Chochahi Chhachhai","1","1","0","0","1","1","79","68","11","86.08"
"Chugri","","","","","1","1","73","73","0","100.00"
"Dahi Bhatta","","","","","1","5","770","606","164","78.70"
"Dalea","","","","","1","1","240","99","141","41.25"
"Danapur","","","","","1","3","599","361","238","60.27"
"Dangsi","","","","","1","2","421","253","168","60.10"
"Darwani Chak","","","","","1","1","12","9","3","75.00"
"Darzi Patti","","","","","1","1","38","27","11","71.05"
"Datt Patti","","","","","1","1","89","76","13","85.39"
"Daya Chhapra","","","","","1","1","15","13","2","86.67"
"Deal Chhapar","1","1","0","0","1","1","83","62","21","74.70"
"Dekuli","","","","","1","1","369","307","62","83.20"
"Derwa","","","","","1","1","270","79","191","29.26"
"Deuria","","","","","1","2","228","117","111","51.32"
"Deuria","","","","","1","1","62","44","18","70.97"
"Deuria","","","","","1","1","227","102","125","44.93"
"Dewan Parsa","","","","","1","1","217","190","27","87.56"
"Dewapur","","","","","1","3","741","573","168","77.33"
"Dewapur Mathia","1","1","0","0","1","1","86","54","32","62.79"
"Dewapur Tola Akil","","","","","1","2","173","99","74","57.23"
"Dewapur Tola Asaraut","","","","","1","2","132","54","78","40.91"
"Dewapur Tola Mohar Singh","","","","","1","1","29","17","12","58.62"
"Dhadhuwa","","","","","1","1","13","9","4","69.23"
"Dhama Pakar","","","","","1","2","266","197","69","74.06"
"Dhana Chak","","","","","1","1","35","24","11","68.57"
"Dhanauti","","","","","1","1","77","53","24","68.83"
"Dhankhar","","","","","1","1","118","59","59","50.00"
"Dharahra","","","","","1","1","145","35","110","24.14"
"Dharam Chak","","","","","1","1","187","133","54","71.12"
"Dharam Parsa","","","","","1","2","458","364","94","79.48"
"Dharambari","","","","","1","3","332","250","82","75.30"
"Dharampur","","","","","1","1","56","44","12","78.57"
"Dharampur","","","","","1","2","129","58","71","44.96"
"Dharhara","1","1","0","0","1","3","500","395","105","79.00"
"Dharhara","1","1","0","0","1","2","510","155","355","30.39"
"Dharhwalia","","","","","1","1","207","71","136","34.30"
"Dharmagta","","","","","1","1","134","114","20","85.07"
"Dharwa","","","","","1","1","50","44","6","88.00"
"Dhatiwna","","","","","1","1","481","199","282","41.37"
"Dhebuwa","","","","","1","1","253","236","17","93.28"
"Dhobaulia","","","","","1","2","279","109","170","39.07"
"Dhobwal","","","","","1","1","188","83","105","44.15"
"Dhursanda","","","","","1","1","8","3","5","37.50"
"Diara Baghwar","","","","","1","1","35","32","3","91.43"
"Diara Batardeh","","","","","1","1","4","3","1","75.00"
"Diara Bijaypur","","","","","1","2","72","38","34","52.78"
"Diara Bijaypur Hissa","1","1","0","0","1","1","21","9","12","42.86"
"Diara Isapur","","","","","1","1","6","0","6","0.00"
"Diara Rupan Chhap","1","1","0","0","1","1","55","30","25","54.55"
"Dighwa","1","1","0","0","1","2","54","53","1","98.15"
"Dighwa","1","1","0","0","1","2","159","129","30","81.13"
"Dighwa","1","1","0","0","1","3","2312","1653","659","71.50"
"Dila Tola","","","","","1","1","9","8","1","88.89"
"Dipau","","","","","1","1","18","16","2","88.89"
"Diulia","","","","","1","2","338","194","144","57.40"
"Doma Hata","","","","","1","1","254","209","45","82.28"
"Doman Banjaria","","","","","1","1","13","12","1","92.31"
"Domanpur","","","","","1","1","267","201","66","75.28"
"Domaria","","","","","1","2","202","140","62","69.31"
"Donrapur","","","","","1","1","174","159","15","91.38"
"Dubaulia","","","","","1","1","56","46","10","82.14"
"Dubaulia","","","","","1","1","22","2","20","9.09"
"Dubaulia","","","","","1","2","60","39","21","65.00"
"Dube Kharea","","","","","1","1","89","77","12","86.52"
"Dube Pachamwa","","","","","1","1","43","39","4","90.70"
"Dubey Batraha","","","","","1","2","175","102","73","58.29"
"Dularpur","","","","","1","2","131","114","17","87.02"
"Dularpur Khurd","","","","","1","1","107","74","33","69.16"
"Duldulia","","","","","1","1","199","166","33","83.42"
"Dumakiya","","","","","1","1","134","88","46","65.67"
"Dumar Narind","","","","","1","1","326","158","168","48.47"
"Dumar Shukul","","","","","1","1","115","73","42","63.48"
"Dumar Tilak","","","","","1","1","53","22","31","41.51"
"Dumaria","","","","","1","2","199","46","153","23.12"
"Dumaria","","","","","1","1","64","64","0","100.00"
"Dumaria","","","","","1","1","589","228","361","38.71"
"Dumaria","","","","","1","1","312","221","91","70.83"
"Dumaria","","","","","1","1","100","65","35","65.00"
"Dumriya","","","","","1","3","261","211","50","80.84"
"Durg Matihanian","","","","","1","3","331","173","158","52.27"
"Durga Chak","","","","","1","1","80","41","39","51.25"
"Ekdanga","","","","","1","6","396","291","105","73.48"
"Ekdanga","","","","","1","1","19","19","0","100.00"
"Ekdarwa","","","","","1","1","119","51","68","42.86"
"Ekderwa","","","","","1","1","256","149","107","58.20"
"Ekderwa","","","","","1","2","1152","730","422","63.37"
"Fajullahpur","","","","","1","2","828","157","671","18.96"
"Fatehpur","","","","","1","4","280","138","142","49.29"
"Fatehpur","","","","","1","1","165","62","103","37.58"
"Gahni","","","","","1","1","194","84","110","43.30"
"Gajadhar Tola","","","","","1","1","77","43","34","55.84"
"Gaji Gaura","","","","","1","1","32","23","9","71.88"
"Gamhari","","","","","1","2","769","610","159","79.32"
"Gamharia","","","","","1","2","354","67","287","18.93"
"Gandhua","","","","","1","1","60","45","15","75.00"
"Ganesh Dumar","","","","","1","1","313","173","140","55.27"
"Ganga Chhapar","","","","","1","1","139","112","27","80.58"
"Garaiyakhal","","","","","1","1","17","10","7","58.82"
"Garuraha","","","","","1","1","71","42","29","59.15"
"Garya Khal","","","","","1","2","254","159","95","62.60"
"Gaura","","","","","1","1","531","115","416","21.66"
"Gauri","","","","","1","1","84","59","25","70.24"
"Gausia","","","","","1","2","309","148","161","47.90"
"Gawandari Fakirana","","","","","1","1","77","48","29","62.34"
"Gawndri","","","","","1","1","223","141","82","63.23"
"Ghasi Chak","","","","","1","1","13","10","3","76.92"
"Ghatimpur","","","","","1","2","264","112","152","42.42"
"Ghinhu Chhapra urf Parhadwa","","","","","1","1","37","13","24","35.14"
"Ghoghraha","","","","","1","1","113","56","57","49.56"
"Ghora Ghat","","","","","1","1","43","26","17","60.47"
"Ghorath","","","","","1","1","11","1","10","9.09"
"Ghuran Chhapra","","","","","1","1","28","1","27","3.57"
"Gidha","","","","","1","1","371","291","80","78.44"
"Gobindapur","","","","","1","2","160","46","114","28.75"
"Goniar","","","","","1","1","88","79","9","89.77"
"Gopalpur","","","","","1","1","280","163","117","58.21"
"Gopalpur","","","","","1","6","459","294","165","64.05"
"Gopalpur","","","","","1","3","348","195","153","56.03"
"Gopalpur","","","","","1","1","90","88","2","97.78"
"Gopalpur","","","","","1","1","149","72","77","48.32"
"Gopalpur","","","","","1","1","33","16","17","48.48"
"Gopi Chhapra","","","","","1","1","14","0","14","0.00"
"Gopla Math","","","","","1","1","206","181","25","87.86"
"Gorauli","","","","","1","1","136","92","44","67.65"
"Gular Baga urf Kushum Bathua","","","","","1","1","77","67","10","87.01"
"Gulaura","","","","","1","2","106","95","11","89.62"
"Gurianw","","","","","1","2","204","158","46","77.45"
"Gurmha","","","","","1","1","66","62","4","93.94"
"Hakram","","","","","1","1","339","227","112","66.96"
"Haluar","","","","","1","1","210","210","0","100.00"
"Hamidpur","","","","","1","1","84","71","13","84.52"
"Hankarpur","","","","","1","1","326","11","315","3.37"
"Hararwa Kalan","","","","","1","1","181","132","49","72.93"
"Harayia","","","","","1","2","120","51","69","42.50"
"Harbansa","","","","","1","1","164","155","9","94.51"
"Hardia","","","","","1","1","68","50","18","73.53"
"Hardia","","","","","1","1","111","71","40","63.96"
"Hardiya","","","","","1","1","178","108","70","60.67"
"Hari Marpi","1","1","0","0","1","1","2","2","0","100.00"
"Harihara","","","","","1","1","178","113","65","63.48"
