"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Shahchand Bigha","","","","","1","1","19","7","12","36.84"
"Shahganj","","","","","1","1","189","134","55","70.90"
"Shahmohammadpur","","","","","1","1","96","96","0","100.00"
"Shahopur","","","","","1","1","162","58","104","35.80"
"Shahpur","","","","","1","1","123","33","90","26.83"
"Shahpur","","","","","1","1","37","24","13","64.86"
"Shahpur","","","","","1","1","27","10","17","37.04"
"Shahpur","","","","","1","1","82","81","1","98.78"
"Shahpur","","","","","1","1","15","0","15","0.00"
"Shahpur Matiyo","1","1","0","0","1","2","131","130","1","99.24"
"Shahzadpur","1","1","0","0","1","1","35","33","2","94.29"
"Shakarpur","","","","","1","2","279","77","202","27.60"
"Shakir Bigha","","","","","1","4","231","26","205","11.26"
"Shamnagar","","","","","1","1","108","86","22","79.63"
"Shamshabad","","","","","1","1","77","35","42","45.45"
"Shamsher Khap","","","","","1","1","153","107","46","69.93"
"Shankar Bigha","","","","","1","1","238","182","56","76.47"
"Shankarpur","","","","","1","1","78","27","51","34.62"
"Sharafuddinpur","","","","","1","1","29","5","24","17.24"
"Shekh Bigha","1","1","0","0","1","1","78","13","65","16.67"
"Shekh Bigha","1","1","0","0","1","1","62","42","20","67.74"
"Shekha Bigha","","","","","1","1","2","0","2","0.00"
"Shekhpura","","","","","1","2","132","1","131","0.76"
"Shekhpura","","","","","1","1","137","0","137","0.00"
"Shekhpura Khurd","","","","","1","1","222","46","176","20.72"
"Shekhpura Nehalpur","","","","","1","2","159","122","37","76.73"
"Sherpur","1","1","0","0","1","2","322","16","306","4.97"
"Sherpur","1","1","0","0","1","1","160","39","121","24.38"
"Sherpur","1","1","0","0","1","1","133","75","58","56.39"
"Sherpur","1","1","0","0","1","1","42","0","42","0.00"
"Sherpur","1","1","0","0","1","2","167","85","82","50.90"
"Sherpur","1","1","0","0","1","1","108","90","18","83.33"
"Shiva","","","","","1","1","102","54","48","52.94"
"Shivrajpur","","","","","1","1","106","45","61","42.45"
"Shiwrampur","","","","","1","1","87","1","86","1.15"
"Shukul Khap","","","","","1","1","133","57","76","42.86"
"Sianandpur","","","","","1","1","93","51","42","54.84"
"Siarbhuka","","","","","1","4","337","47","290","13.95"
"Siarbhuki","","","","","1","1","13","0","13","0.00"
"Siari","","","","","1","2","233","91","142","39.06"
"Siddhikhap","","","","","1","1","87","39","48","44.83"
"Sidhay","","","","","1","1","92","0","92","0.00"
"Sidhpur","","","","","1","1","169","4","165","2.37"
"Sidhpur","","","","","1","1","190","71","119","37.37"
"Sidhugarha","","","","","1","1","218","23","195","10.55"
"Sihauta","","","","","1","1","35","32","3","91.43"
"Sihuli","","","","","1","2","143","108","35","75.52"
"Sijalpur","","","","","1","1","33","27","6","81.82"
"Sijua","","","","","1","1","15","12","3","80.00"
"Sijua","","","","","1","1","39","26","13","66.67"
"Sikahar","","","","","1","1","237","214","23","90.30"
"Sikandarchak","","","","","1","1","49","36","13","73.47"
"Sikandarpur","","","","","1","2","23","0","23","0.00"
"Sikandarpur","","","","","1","3","209","115","94","55.02"
"Sikariya","","","","","1","1","136","5","131","3.68"
"Sikri","","","","","1","1","113","26","87","23.01"
"Sila","","","","","1","1","151","1","150","0.66"
"Silaunja","1","1","0","0","1","1","231","101","130","43.72"
"Silaunja","1","1","0","0","1","6","382","98","284","25.65"
"Sildilia","","","","","1","2","204","0","204","0.00"
"Simari","1","1","0","0","1","1","171","162","9","94.74"
"Simariya","","","","","1","1","67","1","66","1.49"
"Simariya","","","","","1","1","203","25","178","12.32"
"Simra","1","1","0","0","1","9","737","1","736","0.14"
"Simra","1","1","0","0","1","2","250","0","250","0.00"
"Simra","1","1","0","0","1","1","113","17","96","15.04"
