"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Karnpur","","","","","1","1","872","501","371","57.45"
"Karpur","","","","","1","1","219","121","98","55.25"
"Kasera","","","","","1","1","75","70","5","93.33"
"kasera","","","","","1","1","341","278","63","81.52"
"Kasiam","","","","","1","2","846","241","605","28.49"
"kasirampatti","","","","","1","1","47","31","16","65.96"
"Katai","","","","","1","1","335","121","214","36.12"
"Kataia","","","","","1","1","1954","967","987","49.49"
"Kauaha","","","","","1","1","677","288","389","42.54"
"Kauaha pahari","","","","","1","5","2144","1107","1037","51.63"
"Kaudihar Laukahi","","","","","1","1","2","2","0","100.00"
"Kaurna","","","","","1","5","1233","686","547","55.64"
"Kaziana","","","","","1","1","28","25","3","89.29"
"Kehunia","","","","","1","7","1136","730","406","64.26"
"Keota","","","","","1","7","1965","674","1291","34.30"
"Kerwar","","","","","1","1","192","126","66","65.63"
"Keshopur","","","","","1","1","35","32","3","91.43"
"Kesuli","","","","","1","1","237","75","162","31.65"
"Kewan","","","","","1","1","127","90","37","70.87"
"Kewatna","","","","","1","1","1076","496","580","46.10"
"Khaira","","","","","1","1","181","83","98","45.86"
"Khaira Shivottar","","","","","1","1","117","23","94","19.66"
"Khairi Banka","","","","","1","1","2003","916","1087","45.73"
"Khajauli","","","","","1","1","592","328","264","55.41"
"Khajura","","","","","1","1","508","404","104","79.53"
"Khajuri","","","","","1","1","682","207","475","30.35"
"Khajuri","","","","","1","2","529","324","205","61.25"
"Khangaon","","","","","1","1","95","37","58","38.95"
"Khanjipur","1","1","0","0","1","1","147","125","22","85.03"
"Kharagbani","","","","","1","1","1242","714","528","57.49"
"Kharagpur","","","","","1","1","42","24","18","57.14"
"Kharaua","","","","","1","1","667","611","56","91.60"
"Kharauwa","","","","","1","1","586","212","374","36.18"
"Khargawan","","","","","1","2","308","217","91","70.45"
"Kharik","","","","","1","1","331","204","127","61.63"
"kharrak","","","","","1","1","1390","727","663","52.30"
"Khataia","","","","","1","4","1311","530","781","40.43"
"KhatuKharika","1","1","0","0","1","1","96","88","8","91.67"
"Khauna","","","","","1","5","1303","882","421","67.69"
"Khirhar","","","","","1","3","2863","2017","846","70.45"
"Khoja","","","","","1","3","945","261","684","27.62"
"Khojpur","","","","","1","1","493","280","213","56.80"
"khopa","","","","","1","1","265","151","114","56.98"
"Khor","","","","","1","1","614","40","574","6.51"
"Khutauna","","","","","1","1","991","966","25","97.48"
"kiritpur","","","","","1","1","19","18","1","94.74"
"Kishunpur Barsam","","","","","1","1","52","0","52","0.00"
"Koilakh","","","","","1","1","1309","784","525","59.89"
"Koilpar","","","","","1","4","729","306","423","41.98"
"Kokri","","","","","1","1","113","89","24","78.76"
"Koluahi","","","","","1","1","375","300","75","80.00"
"Konar","","","","","1","2","1109","855","254","77.10"
"Korahia","","","","","1","9","2047","1120","927","54.71"
"Kormauli ( Part in Kaluahi )","1","1","0","0","1","1","127","80","47","62.99"
"Kormauli ( Part in Khajauli )","","","","","1","3","1975","1698","277","85.97"
"kosbagaur","","","","","1","1","172","108","64","62.79"
"Kothia","","","","","1","2","479","187","292","39.04"
"Kothia Bharaul","","","","","1","1","1654","679","975","41.05"
"kuar","","","","","1","1","842","420","422","49.88"
"kukur doura","","","","","1","1","157","5","152","3.18"
"Kulharia","1","1","0","0","1","1","542","284","258","52.40"
"Kumar Khat","1","1","0","0","1","1","120","96","24","80.00"
"Kumarkhad","","","","","1","13","3582","1868","1714","52.15"
"kundalmaria","","","","","1","1","190","112","78","58.95"
"Kunwar","","","","","1","2","611","216","395","35.35"
"Kuriban","","","","","1","1","278","117","161","42.09"
"Kurson","","","","","1","1","146","88","58","60.27"
"Kusmahi","","","","","1","1","288","282","6","97.92"
"Kusmaul","","","","","1","1","252","145","107","57.54"
"Labtoli","","","","","1","1","233","158","75","67.81"
"Lachhminia","","","","","1","1","473","180","293","38.05"
"Lachhminia","","","","","1","8","1515","949","566","62.64"
"Lachhmipur","","","","","1","1","451","129","322","28.60"
"Lachhmipur","","","","","1","1","1091","515","576","47.20"
"Lachhmipur","","","","","1","1","16","16","0","100.00"
"Lachhmipur","","","","","1","1","212","148","64","69.81"
"Lachhmipur","","","","","1","1","149","111","38","74.50"
"Lachhmipur","","","","","1","1","178","147","31","82.58"
"Ladania","","","","","1","3","675","376","299","55.70"
"Ladaut","","","","","1","1","987","495","492","50.15"
"Ladugaon","","","","","1","1","191","172","19","90.05"
"Lagadih","","","","","1","1","241","173","68","71.78"
"Lakhanpatti","","","","","1","2","801","393","408","49.06"
"Lakhnaur","","","","","1","5","2383","1220","1163","51.20"
"Lakhnaur Barmotar","","","","","1","1","111","109","2","98.20"
"Laksena","","","","","1","1","256","236","20","92.19"
"Lala pur","","","","","1","1","387","182","205","47.03"
"Lalmunia Munhara","","","","","1","1","1195","829","366","69.37"
"Larugawan","","","","","1","1","281","98","183","34.88"
"Lataunha","","","","","1","1","163","88","75","53.99"
"Laufa","","","","","1","4","1453","348","1105","23.95"
"Laukahi","","","","","1","1","532","252","280","47.37"
"Lauthwa","","","","","1","1","357","249","108","69.75"
"Lawani","","","","","1","1","1645","1526","119","92.77"
"Lilja","","","","","1","1","179","0","179","0.00"
"Loha","","","","","1","3","1915","814","1101","42.51"
"Lohapipar","","","","","1","1","605","405","200","66.94"
"Lohna","","","","","1","3","1650","1193","457","72.30"
"Loma","","","","","1","1","438","177","261","40.41"
"Lorika","","","","","1","1","500","234","266","46.80"
"Luchpani","","","","","1","1","45","0","45","0.00"
"Machhdhi","1","1","0","0","1","1","409","198","211","48.41"
"Madan dobh","","","","","1","1","320","74","246","23.13"
"Madanpur","","","","","1","2","818","116","702","14.18"
"Madanpur","","","","","1","1","757","361","396","47.69"
"Madhaipur","","","","","1","1","540","355","185","65.74"
"Madhepur","","","","","1","7","5481","3076","2405","56.12"
"Madhopur","","","","","1","1","143","113","30","79.02"
"Madhopur","","","","","1","2","587","310","277","52.81"
"Madhopur","","","","","1","1","143","125","18","87.41"
"Madhpur","","","","","1","1","118","49","69","41.53"
"Madhu Dih","","","","","1","1","36","21","15","58.33"
"Madhu Sagram","","","","","1","1","128","65","63","50.78"
"Madhubani Tol","","","","","1","1","206","117","89","56.80"
"Madhwapur","","","","","1","1","80","78","2","97.50"
"Madhwapur","","","","","1","3","994","583","411","58.65"
"Madna","1","1","0","0","1","1","84","80","4","95.24"
"Madna","1","1","0","0","1","1","194","105","89","54.12"
"Madna","1","1","0","0","1","1","1870","1750","120","93.58"
"Magarpatti","","","","","1","1","138","70","68","50.72"
"Mahadeomath","","","","","1","3","630","254","376","40.32"
"Mahadeopatti","","","","","1","1","343","272","71","79.30"
"Mahadewa","","","","","1","1","208","72","136","34.62"
"Mahadewa","","","","","1","1","210","198","12","94.29"
"Mahamadpur","","","","","1","1","710","239","471","33.66"
"Mahasingh Hasauli","","","","","1","2","45","2","43","4.44"
"Mahathour","","","","","1","11","1932","491","1441","25.41"
"Maheshwara","","","","","1","1","1150","710","440","61.74"
"Mahespura","","","","","1","1","387","348","39","89.92"
"Mahinathpur","","","","","1","6","667","485","182","72.71"
"Mahinathpur","","","","","1","1","767","657","110","85.66"
"Mahinathpur","","","","","1","5","2155","639","1516","29.65"
"Mahindwar","","","","","1","4","432","237","195","54.86"
"Mahisan","","","","","1","2","1435","738","697","51.43"
"Mahpatia","","","","","1","9","1589","1","1588","0.06"
"Mahrail","","","","","1","2","1411","764","647","54.15"
"Mahrajpur","","","","","1","1","631","235","396","37.24"
"Mahsa","","","","","1","1","409","0","409","0.00"
"Mahtha","","","","","1","6","2135","1449","686","67.87"
"Mahthour Got","","","","","1","1","420","33","387","7.86"
"Mahthoura","","","","","1","1","27","0","27","0.00"
"Mahua","","","","","1","1","159","63","96","39.62"
"Mahua","","","","","1","1","417","292","125","70.02"
"Mahua","","","","","1","1","473","183","290","38.69"
"Mahua Ekdara","","","","","1","8","1316","727","589","55.24"
"Mahuahi","","","","","1","1","547","266","281","48.63"
"Mahuahi","","","","","1","6","573","542","31","94.59"
"Maibi","","","","","1","4","855","603","252","70.53"
"Mailam","","","","","1","1","954","504","450","52.83"
"Mailchham","","","","","1","1","348","156","192","44.83"
"Maina","","","","","1","1","186","100","86","53.76"
"Mainaha","","","","","1","1","274","97","177","35.40"
"Mainahi","","","","","1","1","569","14","555","2.46"
"Mainahi","","","","","1","2","88","0","88","0.00"
"Maini","","","","","1","1","340","293","47","86.18"
"Majhaul","","","","","1","3","571","239","332","41.86"
"Majhaura","","","","","1","1","132","102","30","77.27"
"Majhaura","","","","","1","6","1154","557","597","48.27"
"Majhaura","","","","","1","1","346","158","188","45.66"
"Majhuara","","","","","1","1","124","86","38","69.35"
"Makea","","","","","1","1","239","50","189","20.92"
"Makhnaha","","","","","1","1","105","54","51","51.43"
"Makrampur","","","","","1","3","1143","482","661","42.17"
"Maksuda","","","","","1","10","1449","891","558","61.49"
"Malangia","","","","","1","1","886","351","535","39.62"
"Malmal","","","","","1","4","4529","1290","3239","28.48"
"Mangpatti","","","","","1","1","111","82","29","73.87"
"Mangrahtia","","","","","1","1","518","289","229","55.79"
"Mangrauni","","","","","1","1","347","212","135","61.10"
"Mangrauni","","","","","1","21","2662","1584","1078","59.50"
"Mani Mahpatia","","","","","1","1","16","0","16","0.00"
"Maniarwa","","","","","1","1","686","271","415","39.50"
"Manmohan","","","","","1","1","286","168","118","58.74"
