"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Dharan","","","","","1","5","291","235","56","80.76"
"Dharangali","","","","","1","6","23","8","15","34.78"
"Dharot","","","","","1","1","46","0","46","0.00"
"Dhirti","","","","","1","3","651","651","0","100.00"
"Dhror","","","","","1","1","194","170","24","87.63"
"Dogalah Khurd (Un-inhabited)","","","","","1","1","2","0","2","0.00"
"Dosanoon","","","","","1","2","220","155","65","70.45"
"Dubri","","","","","1","3","359","278","81","77.44"
"Dudura","","","","","1","1","174","160","14","91.95"
"Dugha","","","","","1","2","412","90","322","21.84"
"Forest Block (Un-inhabited)","","","","","1","1","2","0","2","0.00"
"Gabbar","","","","","1","1","95","80","15","84.21"
"Gahi Jagir","","","","","1","1","47","30","17","63.83"
"Gajoor","","","","","1","5","296","228","68","77.03"
"Gan","","","","","1","3","144","75","69","52.08"
"Gangas","","","","","1","1","36","30","6","83.33"
"Garan","","","","","1","5","138","80","58","57.97"
"Garan Jagir","","","","","1","1","92","60","32","65.22"
"Garan Khalsa","","","","","1","2","10","3","7","30.00"
"Garhi","","","","","1","5","440","215","225","48.86"
"Gharhoon Kote","","","","","1","2","51","10","41","19.61"
"Ghialah","","","","","1","1","72","0","72","0.00"
"Ghoorah","","","","","1","1","51","0","51","0.00"
"Gondali","","","","","1","3","85","0","85","0.00"
"Gran Bayotran","","","","","1","8","738","555","183","75.20"
"Gudar Jagir","","","","","1","1","27","20","7","74.07"
"Gudar Khalsa","","","","","1","1","91","60","31","65.93"
"Gulab Garh","1","0","0","1","1","3","72","0","72","0.00"
"Hamusan","","","","","1","1","43","32","11","74.42"
"Handar","","","","","1","1","481","410","71","85.24"
"Harot Kot","","","","","1","2","640","140","500","21.88"
"Hassot","","","","","1","5","148","0","148","0.00"
"Hut","","","","","1","1","82","70","12","85.37"
"Jadh","","","","","1","3","114","47","67","41.23"
"Jamaslan","","","","","1","3","1248","792","456","63.46"
"Jambri","","","","","1","1","49","35","14","71.43"
"Jardhi","","","","","1","1","49","31","18","63.27"
"Jij","","","","","1","9","478","0","478","0.00"
"Jirhi","","","","","1","1","82","61","21","74.39"
"Judda","","","","","1","3","1417","1114","303","78.62"
"Kaharwah","","","","","1","3","266","221","45","83.08"
"Kakrahah","","","","","1","3","304","0","304","0.00"
"Kakrial","","","","","1","1","186","186","0","100.00"
"Kala Kot","","","","","1","1","98","52","46","53.06"
"Kalah","","","","","1","1","116","63","53","54.31"
"Kanah","","","","","1","1","241","150","91","62.24"
"Kandiyar","","","","","1","2","494","494","0","100.00"
"Kanjli","","","","","1","3","293","160","133","54.61"
"Kanotah","1","0","0","1","1","1","76","0","76","0.00"
"Kans Brahmana","","","","","1","2","47","27","20","57.45"
"Kans Khasan","","","","","1","1","59","40","19","67.80"
"Kansar","","","","","1","3","72","34","38","47.22"
"Kanthan","","","","","1","6","529","339","190","64.08"
"Kanthi","","","","","1","6","838","40","798","4.77"
"Karin","","","","","1","2","146","119","27","81.51"
"Kathian","","","","","1","3","284","254","30","89.44"
"Kathroo","","","","","1","5","89","0","89","0.00"
"Khanikot","","","","","1","2","344","24","320","6.98"
"Khanyarhi","","","","","1","1","46","40","6","86.96"
"Kharah","","","","","1","1","23","15","8","65.22"
"Kharal","","","","","1","4","135","110","25","81.48"
