"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Brinda Landar","","","","","1","1","41","41","0","100.00"
"Buttal","","","","","1","2","48","48","0","100.00"
"Chack Rakwalan","","","","","1","3","71","40","31","56.34"
"Chakahal","","","","","1","3","76","61","15","80.26"
"Chakhar","","","","","1","3","126","126","0","100.00"
"Challyar","","","","","1","4","122","115","7","94.26"
"Champari","","","","","1","1","16","16","0","100.00"
"Chani","","","","","1","1","23","15","8","65.22"
"Chanunta","","","","","1","4","199","154","45","77.39"
"Chapper","","","","","1","11","293","52","241","17.75"
"Charat","","","","","1","3","90","51","39","56.67"
"Chatara","","","","","1","1","25","13","12","52.00"
"Cheunti","","","","","1","1","23","16","7","69.57"
"Chhatriari","","","","","1","3","68","68","0","100.00"
"Chiani","","","","","1","4","104","104","0","100.00"
"Chirdi","","","","","1","8","253","194","59","76.68"
"Chohan","","","","","1","3","72","72","0","100.00"
"Chulna","","","","","1","13","321","164","157","51.09"
"Conain","","","","","1","1","38","38","0","100.00"
"Dabriah","","","","","1","4","55","0","55","0.00"
"Dalsar","","","","","1","1","55","55","0","100.00"
"Damnot","","","","","1","6","112","25","87","22.32"
"Dandota","","","","","1","12","279","173","106","62.01"
"Darsooh","","","","","1","4","294","201","93","68.37"
"Dchhapar(Chhapar)","","","","","1","1","22","22","0","100.00"
"Deot","","","","","1","3","104","104","0","100.00"
"Dhal Par","","","","","1","5","271","235","36","86.72"
"Dhandal","","","","","1","3","116","116","0","100.00"
"Dhandhar","","","","","1","3","56","18","38","32.14"
"Dhanoo","","","","","1","3","96","96","0","100.00"
"Dhanwalth","","","","","1","1","34","27","7","79.41"
"Dhar Shiv Garh","","","","","1","1","15","5","10","33.33"
"Dhargadian","","","","","1","3","69","63","6","91.30"
"Dharladha","","","","","1","1","22","0","22","0.00"
"Dheeran","","","","","1","4","92","92","0","100.00"
"Dhiari","","","","","1","4","117","104","13","88.89"
"Dhingi Dhar","1","1","0","0","1","2","52","0","52","0.00"
"Dhubkabag","","","","","1","2","28","14","14","50.00"
"Digi","","","","","1","1","26","26","0","100.00"
"Dubi Gali","","","","","1","1","22","0","22","0.00"
"Dudhar","","","","","1","1","22","22","0","100.00"
"Dudu","","","","","1","3","159","159","0","100.00"
"Dumma","","","","","1","3","144","144","0","100.00"
"Farna","","","","","1","1","14","14","0","100.00"
"Gaghot","","","","","1","5","136","136","0","100.00"
"Galeote","","","","","1","8","156","0","156","0.00"
"Gandala","","","","","1","2","124","124","0","100.00"
"Garnai","","","","","1","3","140","125","15","89.29"
"Gashand","","","","","1","1","30","30","0","100.00"
"Ghantwal","","","","","1","2","48","25","23","52.08"
"Ghar  Sawanabanj","","","","","1","4","106","81","25","76.42"
"Ghar Pamasta","","","","","1","1","34","34","0","100.00"
"Gharian Kalan","","","","","1","7","131","60","71","45.80"
"Gharian Khurd","","","","","1","3","162","108","54","66.67"
