"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Sangaldan","","","","","1","6","145","52","93","35.86"
"Sarbhangni","","","","","1","5","387","331","56","85.53"
"Savni","","","","","1","4","373","282","91","75.60"
"Seldhar","","","","","1","2","204","160","44","78.43"
"Seri","","","","","1","3","352","283","69","80.40"
"Seripati","","","","","1","8","310","161","149","51.94"
"Shagan","","","","","1","3","565","565","0","100.00"
"Sojmatna","","","","","1","11","1022","954","68","93.35"
"Sonmbar Barhog","","","","","1","4","207","96","111","46.38"
"Sripura","","","","","1","5","146","0","146","0.00"
"Tanger","","","","","1","4","88","19","69","21.59"
"Targam","","","","","1","20","1079","834","245","77.29"
"Tatarsu","","","","","1","1","223","223","0","100.00"
"Teli","","","","","1","4","81","15","66","18.52"
"Thanger Jagir","","","","","1","3","242","184","58","76.03"
"Thathar","","","","","1","5","1021","1021","0","100.00"
"Thatharka","","","","","1","4","587","512","75","87.22"
"Thopal","","","","","1","3","201","201","0","100.00"
"Tringla","","","","","1","1","64","64","0","100.00"
"Wanding","","","","","1","2","40","13","27","32.50"
"Zanhal","","","","","1","4","267","255","12","95.51"
"Total","1","0","0","1","125","574","44,411","35,617","8,794",""
