"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Bandahalli","","","","","1","1","95","92","3","96.84"
"Bandahalli","","","","","1","1","95","92","3","96.84"
"Bandahalli","","","","","1","3","123","120","3","97.56"
"Bandakindapalli","","","","","1","1","100","98","2","98.00"
"Bandakote","","","","","1","1","102","102","0","100.00"
"Bandammanahalli","","","","","1","1","36","35","1","97.22"
"Bandappanahalli","","","","","1","1","44","43","1","97.73"
"Bandarlahalli","","","","","1","1","45","44","1","97.78"
"Bandarlahalli","","","","","1","1","41","40","1","97.56"
"Bandarlahalli","","","","","1","1","106","104","2","98.11"
"Bandarlahalli","","","","","1","1","76","74","2","97.37"
"Bandarlapalli","","","","","1","1","135","133","2","98.52"
"Bandenahalli","","","","","1","1","66","65","1","98.48"
"Bannikuppe","","","","","1","1","130","126","4","96.92"
"Barlahalli","","","","","1","1","53","52","1","98.11"
"Barlahalli","","","","","1","1","67","66","1","98.51"
"Basavanahalli","","","","","1","1","68","67","1","98.53"
"Basavanaparthi","","","","","1","1","38","37","1","97.37"
"Basavapatna","","","","","1","1","235","230","5","97.87"
"Basavapatna K.G.","","","","","1","1","235","230","5","97.87"
"Basavapura","","","","","1","1","243","240","3","98.77"
"Basavapura","","","","","1","3","153","150","3","98.04"
"Basettihalli","","","","","1","2","355","348","7","98.03"
"Bathalahalli","","","","","1","1","84","82","2","97.62"
"Bathalahalli","","","","","1","1","49","48","1","97.96"
"Bathalapalli","","","","","1","1","56","55","1","98.21"
"Bathalavarapalli","","","","","1","2","159","156","3","98.11"
"Bathinapalli","","","","","1","1","27","26","1","96.30"
"Batlahalli","","","","","1","1","326","320","6","98.16"
"Battalapalli","","","","","1","1","27","26","1","96.30"
"Battiganahalli","","","","","1","1","326","320","6","98.16"
"Beechaganahalli","","","","","1","4","337","324","13","96.14"
"Beedaganahalli","","","","","1","1","160","155","5","96.88"
"Beedalahalli","","","","","1","1","18","18","0","100.00"
