"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Thimmalapura","","","","","1","2","120","114","6","95.00"
"Thimmalapura","","","","","1","4","130","126","4","96.92"
"Thimmalpalya.A","","","","","1","1","36","31","5","86.11"
"Thimmammanahalli","","","","","1","1","143","111","32","77.62"
"Thimmammanahalli","","","","","1","2","496","470","26","94.76"
"Thimmanahalli","","","","","1","5","949","910","39","95.89"
"Thimmanahalli","","","","","1","1","84","71","13","84.52"
"Thimmanahalli","","","","","1","1","95","84","11","88.42"
"Thimmanapalya","","","","","1","1","4","3","1","75.00"
"Thimmanayakanahalli","","","","","1","1","174","152","22","87.36"
"Thimmanayakanahalli","","","","","1","3","95","91","4","95.79"
"Thimmapura","","","","","1","5","148","84","64","56.76"
"Thimmarajanahalli","","","","","1","2","124","109","15","87.90"
"Thimmarayanahalli","","","","","1","2","107","102","5","95.33"
"Thimmasandara","","","","","1","1","9","8","1","88.89"
"Thimmasandra","","","","","1","1","4","3","1","75.00"
"Thimmasandra","","","","","1","1","82","72","10","87.80"
"Thimmasandra","","","","","1","2","209","190","19","90.91"
"Thingalur","","","","","1","1","296","259","37","87.50"
"Thippaganahalli","","","","","1","4","463","432","31","93.30"
"Thippagondanahalli","","","","","1","2","190","164","26","86.32"
"Thippaiahnadurga","","","","","1","5","421","405","16","96.20"
"Thippanahalli","","","","","1","3","208","182","26","87.50"
"Thippanahalli","","","","","1","2","241","235","6","97.51"
"Thippanahalli","","","","","1","2","15","13","2","86.67"
"Thippanaikanahalli","","","","","1","3","508","479","29","94.29"
"Thippapura","","","","","1","2","354","343","11","96.89"
"Thippedasarahalli","","","","","1","1","56","49","7","87.50"
"Thippur","","","","","1","4","399","394","5","98.75"
"Thippur","","","","","1","6","700","699","1","99.86"
"Thirumaladevarahalli","","","","","1","1","128","112","16","87.50"
"Thirumaladevarahalli","","","","","1","1","128","112","16","87.50"
"Thirumalapalya","","","","","1","1","101","88","13","87.13"
"Thirumani","","","","","1","1","491","434","57","88.39"
"Thogarigatta","","","","","1","4","379","367","12","96.83"
"Thogarigunte","","","","","1","1","80","70","10","87.50"
"Thogrighatta","","","","","1","1","77","67","10","87.01"
"Thonachagondanahalli","","","","","1","1","122","107","15","87.70"
"Thonachanahalli","","","","","1","3","94","92","2","97.87"
"Thondagere","","","","","1","2","174","171","3","98.28"
"Thondagere Kaval","","","","","1","2","28","24","4","85.71"
"Thondoti","","","","","1","1","196","171","25","87.24"
"Thonnalapura","","","","","1","1","4","1","3","25.00"
"Thorehalli","","","","","1","5","335","314","21","93.73"
"Thorehalli","","","","","1","1","47","40","7","85.11"
"Thoresuragondanahalli","","","","","1","2","152","127","25","83.55"
"Thoriyappanahalli","","","","","1","4","175","154","21","88.00"
"Thovinakere","","","","","1","5","2728","2635","93","96.59"
"Thulasipura","","","","","1","1","9","8","1","88.89"
"Thumakunte","","","","","1","1","119","104","15","87.39"
"Thumbuganahalli","","","","","1","1","122","105","17","86.07"
"Thungoti","","","","","1","1","149","130","19","87.25"
"Thuppadakona","","","","","1","2","223","195","28","87.44"
"Thuruganoor","","","","","1","1","92","79","13","85.87"
"Thuvekere","","","","","1","4","326","324","2","99.39"
"Thuyalahalli","","","","","1","3","299","274","25","91.64"
"Thuyalahalli Amanikere","","","","","1","1","79","69","10","87.34"
"Thyagatur","","","","","1","3","565","508","57","89.91"
"Thyagatur Amanikere","","","","","1","2","8","2","6","25.00"
"Timlapura","","","","","1","1","49","43","6","87.76"
"Tiptur [Rural]","","","","","1","2","24","20","4","83.33"
"Toremavinahalli","","","","","1","8","563","532","31","94.49"
"Tovinakere","","","","","1","1","231","200","31","86.58"
"Tubinakere","","","","","1","1","149","129","20","86.58"
"Tumbadi","","","","","1","1","387","335","52","86.56"
"Tumbadi Gollahalli","","","","","1","7","455","424","31","93.19"
"Tummalu","","","","","1","1","9","8","1","88.89"
"Turuvekere (Rural)","","","","","1","3","1408","1380","28","98.01"
"Turuvekere Amanikere","","","","","1","2","130","112","18","86.15"
"Turuvekere Amruth Maha Kaval","","","","","1","1","65","55","10","84.62"
"Uddagatta","","","","","1","1","94","84","10","89.36"
"Udde Hosakere","","","","","1","1","189","166","23","87.83"
"Ugranahalli","","","","","1","1","122","104","18","85.25"
"Ujjanakunte","","","","","1","4","204","178","26","87.25"
"Ujjani","","","","","1","3","520","511","9","98.27"
"Ummanahalli","","","","","1","1","26","23","3","88.46"
"Unganala","","","","","1","2","134","110","24","82.09"
"Ungra","","","","","1","9","618","576","42","93.20"
"Ungra","","","","","1","3","228","209","19","91.67"
"Upasapura","","","","","1","2","66","55","11","83.33"
"Uppalekanahalli","","","","","1","1","15","13","2","86.67"
"Upparahalli","","","","","1","5","392","333","59","84.95"
"Upparahalli","","","","","1","6","197","150","47","76.14"
"Uppinahalli","","","","","1","2","105","102","3","97.14"
"Urdigere","","","","","1","9","718","709","9","98.75"
"Urukehalli","","","","","1","1","83","72","11","86.75"
"V.Kodihalli","","","","","1","5","174","153","21","87.93"
"Vadanakal","","","","","1","16","1432","1266","166","88.41"
"Vadavana Ghatta","","","","","1","1","62","54","8","87.10"
"Vadavanaghatta","","","","","1","2","158","151","7","95.57"
"Vaddanahalli","","","","","1","1","158","138","20","87.34"
