"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Undiganalu","","","","","1","3","473","430","43","90.91"
"Ungragere","","","","","1","1","121","114","7","94.21"
"Unnenahalli","","","","","1","2","70","48","22","68.57"
"Unnenahalli Hantha","","","","","1","1","189","189","0","100.00"
"Uppahalli","","","","","1","1","88","85","3","96.59"
"Upparahosahalli","","","","","1","1","76","58","18","76.32"
"Upparahosahalli","","","","","1","1","17","12","5","70.59"
"Upparkalenahalli","","","","","1","1","17","13","4","76.47"
"Uppinahalli","","","","","1","2","78","50","28","64.10"
"Uppinahalli","","","","","1","1","129","115","14","89.15"
"Uthenahalli","","","","","1","1","129","119","10","92.25"
"Utholalu","","","","","1","1","38","37","1","97.37"
"Utpatanahalli","","","","","1","2","153","81","72","52.94"
"Uttaranalakolavai Hantha","","","","","1","1","53","51","2","96.23"
"Uyyagodnahalli","","","","","1","1","23","22","1","95.65"
"Uyyigowdanahalli","","","","","1","1","17","16","1","94.12"
"Vadagarahalli","","","","","1","2","48","29","19","60.42"
"Vadaru","","","","","1","2","126","112","14","88.89"
"Vaddarahalli","","","","","1","2","196","147","49","75.00"
"Vaddarahalli","","","","","1","1","90","87","3","96.67"
"Vaddarahalli","","","","","1","2","327","317","10","96.94"
"Vaddarahalli","","","","","1","1","23","19","4","82.61"
"Vaddarahalli","","","","","1","1","218","193","25","88.53"
"Vaddarahalli","","","","","1","2","254","188","66","74.02"
"Vaddarahalli","","","","","1","2","150","113","37","75.33"
"Vaderahalli","","","","","1","1","18","14","4","77.78"
"Vaderahalli","","","","","1","1","38","37","1","97.37"
"Vaderahalli","","","","","1","1","99","96","3","96.97"
"Vagarahalli","","","","","1","1","81","73","8","90.12"
"Vaginakere","","","","","1","1","22","21","1","95.45"
"Vajarahalli","","","","","1","1","5","1","4","20.00"
"Vajarahalli","","","","","1","1","3","1","2","33.33"
"Valagarahalli","","","","","1","3","41","32","9","78.05"
"Valagere Kaval","","","","","1","1","179","173","6","96.65"
"Valagerehalli","","","","","1","2","427","358","69","83.84"
"Valagerehalli","","","","","1","1","179","170","9","94.97"
"Valageresomanahalli","","","","","1","2","225","214","11","95.11"
"Valalahalli","","","","","1","1","148","143","5","96.62"
"Valehalli","","","","","1","1","124","120","4","96.77"
"Vanagoor","","","","","1","11","170","112","58","65.88"
"Vanagoor Estate","","","","","1","1","17","16","1","94.12"
"Vantigudda Kaval","","","","","1","1","9","9","0","100.00"
"Varadalapura","","","","","1","1","39","33","6","84.62"
"Varanahalli","","","","","1","1","150","145","5","96.67"
"Varthikere","","","","","1","1","89","83","6","93.26"
