"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Channal","","","","","1","2","309","255","54","82.52"
"Chatnihal","","","","","1","1","144","101","43","70.14"
"Chawadapur","","","","","1","3","213","160","53","75.12"
"Chebbi","","","","","1","1","268","188","80","70.15"
"Chick Hodlur","","","","","1","2","204","144","60","70.59"
"Chick Myageri","","","","","1","2","402","282","120","70.15"
"Chick Sitimani","","","","","1","2","100","92","8","92.00"
"Chick-Otageri","","","","","1","1","161","113","48","70.19"
"Chickbadawadgi","","","","","1","2","383","329","54","85.90"
"Chickhanchinal","","","","","1","2","328","230","98","70.12"
"Chickka-Shellikeri","","","","","1","2","556","390","166","70.14"
"Chickkodagali","","","","","1","3","434","328","106","75.58"
"Chickmagi","","","","","1","1","274","192","82","70.07"
"Chickmalagavi","","","","","1","1","52","36","16","69.23"
"Chicksangam","","","","","1","1","496","479","17","96.57"
"Chicksinganagutti","","","","","1","1","121","86","35","71.07"
"Chickyaranakeri","","","","","1","1","63","44","19","69.84"
"Chikadapur","","","","","1","1","268","188","80","70.15"
"Chikanal","","","","","1","1","318","224","94","70.44"
"Chikk-Sansi","","","","","1","2","200","140","60","70.00"
"Chikkalaki","","","","","1","7","855","711","144","83.16"
"Chikkamuchalagudda","","","","","1","1","153","107","46","69.93"
"Chikkanasabi","","","","","1","1","41","29","12","70.73"
"Chikkapadasalgi","","","","","1","10","1142","1000","142","87.57"
"Chikkgulabal","","","","","1","1","331","232","99","70.09"
"Chikkmuramatti","","","","","1","1","38","27","11","71.05"
"Chikkur","","","","","1","5","520","397","123","76.35"
"Chilapur","","","","","1","1","127","89","38","70.08"
"Chimmad","","","","","1","34","3674","3482","192","94.77"
"Chimmalagi","","","","","1","1","270","195","75","72.22"
"Chimmanakatti","","","","","1","1","335","236","99","70.45"
"Chinchakhandi(B.K)","","","","","1","4","1157","869","288","75.11"
"Chinchakhandi(K.D)","","","","","1","2","532","432","100","81.20"
"Chinchalakatti","","","","","1","3","294","236","58","80.27"
"Chingundi","","","","","1","1","292","237","55","81.16"
"Chinnapur (S.K.)","","","","","1","2","200","140","60","70.00"
"Chinnapur (S.T.)","","","","","1","2","252","176","76","69.84"
"Chintakamaladinni","","","","","1","1","100","70","30","70.00"
"Chinvalkoppa","","","","","1","1","582","570","12","97.94"
"Chirlakoppa","","","","","1","1","191","134","57","70.16"
"Chitaginakopp","","","","","1","1","98","69","29","70.41"
"Chitrabanukoti","","","","","1","1","218","177","41","81.19"
"Chittaragi","","","","","1","1","421","297","124","70.55"
"Chittawadgi","","","","","1","1","204","143","61","70.10"
"Cholachagudda","","","","","1","3","1068","984","84","92.13"
"Choudapur","","","","","1","1","283","199","84","70.32"
"Chowdakamaladinni","","","","","1","1","26","18","8","69.23"
"Chowdapur","","","","","1","1","116","81","35","69.83"
"Dadanatti","","","","","1","2","369","301","68","81.57"
"Dammur","","","","","1","1","264","186","78","70.45"
"Dasbal","","","","","1","1","95","67","28","70.53"
"Dattapura","","","","","1","2","308","298","10","96.75"
"Devalapur (S.M.)","","","","","1","2","290","204","86","70.34"
"Devanal","","","","","1","1","322","227","95","70.50"
"Dhanakashirur","","","","","1","1","187","131","56","70.05"
"Dhannur","","","","","1","1","482","340","142","70.54"
"Dharmnagar","","","","","1","1","176","170","6","96.59"
"Dhavaleshwar","","","","","1","3","1039","849","190","81.71"
"Dhawaleshwar","","","","","1","2","252","176","76","69.84"
"Domanal","","","","","1","1","210","147","63","70.00"
"Durgadevinagar","","","","","1","1","210","147","63","70.00"
"Durganagar","","","","","1","1","240","168","72","70.00"
"Durgapura","","","","","1","2","284","260","24","91.55"
"Fakeerabudihal","","","","","1","1","105","74","31","70.48"
"Gaddankeri","","","","","1","1","689","532","157","77.21"
"Gadisunkapur","","","","","1","2","178","124","54","69.66"
"Gadyal","","","","","1","26","1438","1185","253","82.41"
"Galagali","","","","","1","1","1442","1014","428","70.32"
"Gandal","","","","","1","1","130","93","37","71.54"
"Ganganabudihal","","","","","1","1","205","146","59","71.22"
"Gangur","","","","","1","1","323","227","96","70.28"
"Gani","","","","","1","3","589","553","36","93.89"
"Ganjihal","","","","","1","1","502","356","146","70.92"
"Garadadinni","","","","","1","3","59","43","16","72.88"
"Ghattiganur","","","","","1","1","202","142","60","70.30"
"Girgaon","","","","","1","2","224","165","59","73.66"
"Girisagar","","","","","1","1","1123","789","334","70.26"
"Godihal","","","","","1","1","1324","1300","24","98.19"
"Golbhavi","","","","","1","20","1198","1045","153","87.23"
"Gonal","","","","","1","1","117","82","35","70.09"
"Gonal (S.B.)","","","","","1","2","130","92","38","70.77"
"Gonal (S.K.)","","","","","1","2","386","270","116","69.95"
"Gonal (S.T.)","","","","","1","2","208","148","60","71.15"
"Gopsani","","","","","1","1","37","27","10","72.97"
"Gorbal","","","","","1","1","378","265","113","70.11"
"Gorjnal","","","","","1","1","155","109","46","70.32"
"Gothe","","","","","1","15","1065","890","175","83.57"
"Govanaki","","","","","1","1","43","30","13","69.77"
"Govanakoppa","","","","","1","1","258","182","76","70.54"
"Govinadinni","","","","","1","2","61","43","18","70.49"
"Govindkopp","","","","","1","1","181","128","53","70.72"
"Gubberakoppa","","","","","1","1","63","44","19","69.84"
"Gudadinni","","","","","1","3","225","157","68","69.78"
"Guddada Mallapur","","","","","1","2","198","140","58","70.71"
"Gudur (CT)","","","","","1","2","4451","4404","47","98.94"
"Gudur (S.B.)","","","","","1","2","215","151","64","70.23"
"Gugalmari","","","","","1","1","135","95","40","70.37"
"Gulbal","","","","","1","2","189","133","56","70.37"
"Gulgal Jambagi","","","","","1","4","1176","1024","152","87.07"
"Gundanapalli","","","","","1","1","162","146","16","90.12"
"Hadagali","","","","","1","1","173","121","52","69.94"
"Hadarihal","","","","","1","2","46","32","14","69.57"
"Haganur","","","","","1","1","103","72","31","69.90"
"Hagedal","","","","","1","1","100","70","30","70.00"
"Haladur","","","","","1","1","255","179","76","70.20"
"Halagali","","","","","1","1","865","702","163","81.16"
"Halageri","","","","","1","1","283","199","84","70.32"
"Halaki","","","","","1","1","225","183","42","81.33"
