"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Magadi (Rural)","","","","","1","1","10","10","0","100.00"
"Mahalli","","","","","1","4","656","639","17","97.41"
"Mahimanahalli","","","","","1","6","1154","1143","11","99.05"
"Makali","","","","","1","4","503","474","29","94.23"
"Makali State Forest","","","","","1","8","380","341","39","89.74"
"Makkalandha","","","","","1","1","24","15","9","62.50"
"Malagalu","","","","","1","1","79","72","7","91.14"
"Mallamgere","","","","","1","1","45","40","5","88.89"
"Mallappana Hosahalli","","","","","1","2","50","41","9","82.00"
"Mallappanahalli","","","","","1","1","56","55","1","98.21"
"Mallapura","","","","","1","1","198","193","5","97.47"
"Mallapura","","","","","1","1","34","32","2","94.12"
"Mallapura","","","","","1","3","77","73","4","94.81"
"Mallasandra","","","","","1","3","382","380","2","99.48"
"Mallenahalli","","","","","1","3","61","61","0","100.00"
"Malligemetlu","","","","","1","8","456","430","26","94.30"
"Mallikarjunapalya","","","","","1","1","18","16","2","88.89"
"Mallligunte","","","","","1","3","257","253","4","98.44"
"Malluru","","","","","1","7","307","296","11","96.42"
"Malur","","","","","1","6","472","444","28","94.07"
"Malurpatna","","","","","1","3","214","207","7","96.73"
"Managallu","","","","","1","1","30","30","0","100.00"
"Manchanabele","","","","","1","9","455","452","3","99.34"
"Manchanayakanahalli","","","","","1","4","410","368","42","89.76"
"Manchegowdanapalya","","","","","1","3","208","201","7","96.63"
"Mandalahalli","","","","","1","1","140","137","3","97.86"
"Mandya Bommanayakanahalli","","","","","1","9","1178","1134","44","96.26"
"Mangadahalli","","","","","1","2","98","87","11","88.78"
"Mangalawarpet","","","","","1","6","613","576","37","93.96"
"Manjilnatha","","","","","1","1","36","34","2","94.44"
"Mankunda","","","","","1","1","28","20","8","71.43"
"Manniganahalli","","","","","1","6","156","146","10","93.59"
"Maradevanahalli","","","","","1","1","23","21","2","91.30"
"Maralagere","","","","","1","5","571","549","22","96.15"
"Maralagondala","","","","","1","4","122","119","3","97.54"
"Marale Bekuppe","","","","","1","12","759","729","30","96.05"
"Maraludevanapura","","","","","1","1","10","10","0","100.00"
"Marasandra","","","","","1","1","190","188","2","98.95"
"Marasandra","","","","","1","1","355","351","4","98.87"
"Marasandra","","","","","1","4","116","108","8","93.10"
"Marasarahalli","","","","","1","1","167","167","0","100.00"
"Marchanahalli","","","","","1","1","204","193","11","94.61"
"Marenahalli","","","","","1","1","38","35","3","92.11"
"Margadevanagundi","","","","","1","2","111","108","3","97.30"
"Marigowdanadoddi","","","","","1","1","109","109","0","100.00"
"Marikuppe","","","","","1","4","158","147","11","93.04"
"Marisomanahalli","","","","","1","1","85","83","2","97.65"
"Marur","","","","","1","3","157","157","0","100.00"
"Matha","","","","","1","2","79","79","0","100.00"
"Mathikere","","","","","1","1","200","193","7","96.50"
"Mathikere","","","","","1","7","340","328","12","96.47"
"Mavathoor","","","","","1","8","677","658","19","97.19"
"Mayaganahalli","","","","","1","3","159","144","15","90.57"
"Mayanaikanahalli","","","","","1","2","143","139","4","97.20"
"Mayasandra","","","","","1","3","84","75","9","89.29"
"Medamaranahalli","","","","","1","8","4424","4402","22","99.50"
