"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Banki","","","","","1","2","73","39","34","53.42"
"Banpur","","","","","1","6","298","128","170","42.95"
"Banri Gamharia","","","","","1","1","24","8","16","33.33"
"Banruwahi","1","1","0","0","1","3","69","28","41","40.58"
"Bansaram","1","1","0","0","1","1","29","8","21","27.59"
"Bansdih","","","","","1","4","78","46","32","58.97"
"Bansi","","","","","1","4","59","36","23","61.02"
"Banthu","","","","","1","5","112","25","87","22.32"
"Banwar","1","0","0","1","1","7","255","0","255","0.00"
"Banwara","","","","","1","3","64","29","35","45.31"
"Bara","1","1","0","0","1","3","41","17","24","41.46"
"Bara","1","1","0","0","1","5","120","22","98","18.33"
"Bara","1","1","0","0","1","2","24","15","9","62.50"
"Bara","1","1","0","0","1","2","32","0","32","0.00"
"Bara","1","1","0","0","1","2","54","29","25","53.70"
"Bara","1","1","0","0","1","2","122","69","53","56.56"
"Bara","1","1","0","0","1","1","34","14","20","41.18"
"Barabagi","","","","","1","6","150","20","130","13.33"
"Baradih","1","1","0","0","1","5","63","35","28","55.56"
"Barai Chak","","","","","1","2","20","6","14","30.00"
"Baraini","","","","","1","5","180","103","77","57.22"
"Barakar","","","","","1","4","46","25","21","54.35"
"Barapur","","","","","1","3","144","55","89","38.19"
"Baratpur","","","","","1","2","32","12","20","37.50"
"Bargaon","","","","","1","6","171","70","101","40.94"
"Bargaon","","","","","1","11","355","131","224","36.90"
"Bargaon","","","","","1","8","784","367","417","46.81"
"Barhe","1","0","0","1","1","3","51","0","51","0.00"
"Barhed","1","0","0","1","1","6","115","0","115","0.00"
"Barhgaon","","","","","1","1","12","8","4","66.67"
"Barhibigha","1","1","0","0","1","9","555","211","344","38.02"
"Bariarchak","","","","","1","5","111","20","91","18.02"
"Bariatu","1","1","0","0","1","3","80","45","35","56.25"
"Bariatu","1","1","0","0","1","8","454","207","247","45.59"
"Bario","","","","","1","6","186","99","87","53.23"
"Barisakhi","","","","","1","9","488","294","194","60.25"
"Barka Mayapur","","","","","1","5","128","49","79","38.28"
"Barki Khajuria","","","","","1","7","148","54","94","36.49"
"Barkuti","","","","","1","3","139","60","79","43.17"
"Barta","","","","","1","9","206","94","112","45.63"
"Barura","1","1","0","0","1","9","502","218","284","43.43"
"Barwa","","","","","1","3","88","42","46","47.73"
"Barwa Kuchwa","","","","","1","6","276","129","147","46.74"
"Barwadih","1","1","0","0","1","1","19","10","9","52.63"
"Barwadih","1","1","0","0","1","5","51","0","51","0.00"
"Barwadih","1","1","0","0","1","3","82","42","40","51.22"
"Barwadih","1","1","0","0","1","1","5","2","3","40.00"
"Barwadih Alias Nimekhap","","","","","1","9","587","239","348","40.72"
"Barwar","","","","","1","7","199","90","109","45.23"
"Basaria","","","","","1","7","173","63","110","36.42"
"Basaria","","","","","1","5","48","23","25","47.92"
"Basaria","","","","","1","3","11","5","6","45.45"
"Bashutta","1","1","0","0","1","5","105","62","43","59.05"
"Bedauli","","","","","1","3","21","11","10","52.38"
