MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name
10,BIHAR,240,Arwal,1546,Kurtha,0,Kurtha
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,215990,Bhaisalotan
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216007,Gorar
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216032,Garkatti
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216036,Bihar
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216045,Chegauna
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216046,Binwaliya
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216049,Budhsar
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216053,Behuarwa
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216054,Gandhariya
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216055,Bairaidih
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216059,Barba Khurd
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216063,Khajoria
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216064,Amolba
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216074,Nawtanwan
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216076,Barba
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216087,Kataha
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216096,Barganw
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216111,Dhakdhaian
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216119,Harka
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216121,Bhinda Chaur
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216122,Leduaphas Phaso
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216125,Katphorwa
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216136,Dharmauli
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216137,Dumri
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216142,Maghariya
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216145,Sakhui
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216147,Nipania
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216148,Pipari
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216151,Pokhar Bhinda
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216154,Jharhar
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216158,Bhagajua
10,BIHAR,203,Pashchim Champaran,1013,Sidhaw,216163,Gopaulia
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216169,Serahwa
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216176,Murlidih
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216179,Gardi
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216180,Naurangia
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216181,Majurha
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216182,Bairiya Kalan
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216183,Barwa Dih
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216184,Gobrahia
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216185,Jhajhri
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216186,Dhayar
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216187,Betahni
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216188,Bhulbhuliya
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216189,Belatandi
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216190,Pipra
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216191,Rupwaliya
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216192,Bankatwa
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216193,Karmaha
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216194,Dhobaha
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216196,Dokhni
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216197,Narkatia
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216198,Kataha
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216199,Banarha
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216200,Raghia
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216201,Sitalbari
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216202,Banbari
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216205,Siswa
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216211,Kumhiya Kalan
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216214,Khairia
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216216,Khirsar
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216217,Balia
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216220,Pipra
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216222,Harkhauliya
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216226,Siwrahi
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216232,Sakhuani
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216243,Barwa
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216248,Kanghusri
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216251,Gidha
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216254,Matiaria Khurd
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216255,Matiaria Kalan
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216261,Samhuta
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216262,Jamunia
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216279,Pipra
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216287,Chikni Banjariya
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216289,Dhobni
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216290,Gaunari
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216295,Semri
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216300,Chainpur
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216301,Purandarpur
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216306,Shekhpurwa
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216308,Ghor Pakri
10,BIHAR,203,Pashchim Champaran,1014,Ramnagar,216313,Maheshpur
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216329,Bengra
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216334,Sherpur
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216335,Luathaha
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216339,Dih Jagarnathpur
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216346,Khurhuria
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216355,Chiuntaha
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216373,Sarpharwa
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216394,Bairia
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216397,Balua
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216400,Sihpurwa
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216405,Lachhnauta
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216408,Basantpur
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216418,Patkhauli
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216419,Bairia
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216420,Bajra
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216421,Kharkatwa
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216422,Belwa
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216429,Kauaha
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216433,Pipra
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216438,Araria
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216440,Gamharia
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216445,Kehunia Dih
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216446,Sisai
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216453,Kairi
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216454,Kataha
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216456,Dharampur
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216460,Sonkhar
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216465,Bhawanipur
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216473,Lachhmipur
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216479,Bhatujhila
10,BIHAR,203,Pashchim Champaran,1015,Gaunaha,216483,Bhikhnathori
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216487,Tilojpur
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216489,Sitlapur
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216490,Bhirbhiri
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216496,Gamharia
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216499,Pachgachhia
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216501,Pachrauta
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216506,Barwadih
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216517,Ahira Siswa
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216522,Kaulapur
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216529,Sebia
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216550,Asogwa
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216553,Belwa Dih
10,BIHAR,203,Pashchim Champaran,1016,Mainatanr,216578,Bishunpurwa
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216585,Manwa
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216597,Shikarpur
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216603,Bisambharapur
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216609,Odarwa
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216617,Malda
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216624,Tarhatia
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216635,Auraia
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216641,Sonasati
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216642,Rajpur
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216651,Tumkaria
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216654,Bishunpurwa
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216655,Sofwa
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216656,Barwa
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216657,Bakulia
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216659,Jamunia
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216662,Mathia
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216672,Murlidih
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216677,Sewanaha
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216683,Mathia
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216713,Khap  Katahri
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216730,Barwa
10,BIHAR,203,Pashchim Champaran,1017,Narkatiaganj,216734,Sigahwa
10,BIHAR,203,Pashchim Champaran,1018,Lauriya,216741,Inarbarwaletiha
10,BIHAR,203,Pashchim Champaran,1018,Lauriya,216753,Murtia
10,BIHAR,203,Pashchim Champaran,1018,Lauriya,216764,Chainpatia
10,BIHAR,203,Pashchim Champaran,1018,Lauriya,216805,Birit Gonahi
10,BIHAR,203,Pashchim Champaran,1018,Lauriya,216836,Kataia
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216837,Ahirauliya
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216838,Bishunpurwa
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216846,Bom
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216848,Bishunpurwa
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216852,Bhairoganj
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216853,Ratanpurwa
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216858,Majharia
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216863,Tejwaliya
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216873,Jamunia
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216880,Jhankaul
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216883,Sirauna
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216900,Chhatraul
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216901,Asurar
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216906,Sakrauliya
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216909,Mathia
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216912,Bindaulia
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216913,Raypurwa
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216914,Subi Bakwa
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216917,Churiharwa Dubaulia
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216918,Gopalpur
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216924,Khurhuria
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216925,Gaighati
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216926,Gaghalwa
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216927,Balhi
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216930,Bankatwa Tewari
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216931,Manpur
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216945,Jamadar tola
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216948,Sisba
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216951,Tola Pipra
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216953,Tarkulwa
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216958, Dabri
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216962,Nayagawan
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216967,Tola Purbari
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216968,Baswaria
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216969,Tola Bhagaha
10,BIHAR,203,Pashchim Champaran,1019,Bagaha,216970,Guraulia
10,BIHAR,203,Pashchim Champaran,1020,Piprasi,216973,Semralabedaha
10,BIHAR,203,Pashchim Champaran,1020,Piprasi,216974,Balua
10,BIHAR,203,Pashchim Champaran,1020,Piprasi,216975,Dumri
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216976,Mahuawa
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216977,Baldiha
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216978,Narahwa
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216979,Ghorahwa
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216980,Sisai Lathihawa
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216981,Sohgi Barwa
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216982,Madhubani
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216983,Taulaha
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216984,Pakdihwa
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216985,Daunaha
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216986,Kataha
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216987,Bajar Keraia
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216988,Tama Kuha
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216989,Kataha
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216990,Barwa
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216991,Ghaghwa
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216992,Musahri
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216993,Rampur
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216994,Dhanaha
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216995,Churahi
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216996,Urdabi
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216997,Bhandarwa Majhar
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216998,Nainaha
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,216999,Bhandarwa Kalan
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,217000,Tola Musakhar
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,217001,Parari
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,217002,Rewahia
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,217003,Kuria
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,217004,Kolua
10,BIHAR,203,Pashchim Champaran,1021,Madhubani,217005,Mathia
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217006,Khaira Tola
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217007,Parsauna
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217008,Pakahi
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217009,Semarbari
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217010,Karhia Basauli
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217011,Manpur
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217013,Charamraha
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217014,Kaubar
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217015,Kanhaiyapur
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217016,Jhakhwanhi
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217017,Paremahi
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217018,Senuria
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217019,Barariha
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217020,Barhara
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217021,Moradih
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217022,Chilwaniyan
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217023,Bhitaha
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217024,Chandarpur
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217025,Tola Diho Pakri
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217026,Machhaha urf Dubaha
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217027,Bhuidharwa
10,BIHAR,203,Pashchim Champaran,1022,Bhitaha,217028,Sonbarsa
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217029,Chirchirwa
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217030,Ladiharwa
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217031,Madarahi
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217032,Puraina
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217033,Bisrampur
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217034,Haripur
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217035,Kharkhuta
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217036,Ramnagar Kursaha
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217037,Dhumnagar
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217038,Thakraha
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217039,Sirinagar
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217040,Bhagwanpur
10,BIHAR,203,Pashchim Champaran,1023,Thakrahan,217041,Nautan
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217044,Khusihal Patti
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217054,Machhar Ganw
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217061,Dhonrhwalia
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217062,Siswania
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217070,Madarpur
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217074,Mangalpur
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217085,Bagahi
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217092,Pipra Naurangia
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217105,Dihi
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217106,Gajna
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217107,Baisia Khap
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217108,Barsia
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217109,Piparpanti
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217110,Bharthapatti
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217111,Gardahia
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217112,Hariharpur
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217117,Nawalpur
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217123,Sirsia
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217124,Piparpanti
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217136,Khairatia
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217137,Khairatia
10,BIHAR,203,Pashchim Champaran,1024,Jogapatti,217138,Sahadatpur
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217148,Kokila Dih
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217151,Bhaisahi
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217152,Bijbania Bandobasti
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217166,Barwa Dhap
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217167,Kaithwalia
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217169,Jaitiya
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217170,Fajihatwa
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217175,Moti Chhapar
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217176,Bandaraha Andar Choube Tola
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217177,Bishunpur Maolakar
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217178,Bishunpur Raghunath
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217179,Lakhaura Nazamat
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217181,Kurwa Mathia
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217202,Hirapakar
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217204,Gurwalia Biswas
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217205,Gurwalia Biswas Bandobasti
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217206,Betia Dih
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217207,TolaBishunpur urfBishunpurTunia
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217216,Mohchhi Sughar
10,BIHAR,203,Pashchim Champaran,1025,Chanpatia,217217,Ghogha
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217233,Patukahia
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217235,Dhankutwa
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217238,Parsauni Ghogha
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217239,Balthar
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217240,Behra
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217244,Ekdari Mangalpur
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217249,Jaisinghpur
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217251,Bhaunara
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217252,Bhaunri
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217255,Masaha
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217263,Senuariya
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217268,Indarwa
10,BIHAR,203,Pashchim Champaran,1026,Sikta,217276,Gamharia Jainagar
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217279,Bairagi Dih
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217280,Bisambharpur
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217300,Semraghat
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217303,Raghunathpur
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217305,Mathia Birit Bandobasti
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217309,Dudha
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217310,Dhokraha
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217315,Basara
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217321,Amwa Majhar
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217324,Bisambharpur
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217330,Konhra Dih
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217332,Narayanpur
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217333,Arazi Nankar
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217339,Gudra
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217341,Rampurwa
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217344,Senduria
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217345,Bakharia
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217346,Shampur
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217349,Bahuarwa Tola Chak Thawala
10,BIHAR,203,Pashchim Champaran,1027,Majhaulia,217355,Parsa Tola Arazi Chakwar
10,BIHAR,203,Pashchim Champaran,1028,Bettiah,217359,Ujjain Tola
10,BIHAR,203,Pashchim Champaran,1028,Bettiah,217360,Kargahiya pachhim
10,BIHAR,203,Pashchim Champaran,1028,Bettiah,217365,Gondauli
10,BIHAR,203,Pashchim Champaran,1028,Bettiah,217371,Auhar Majharia
10,BIHAR,203,Pashchim Champaran,1028,Bettiah,217373,Kargahia Purab (CT)
10,BIHAR,203,Pashchim Champaran,1029,Bairia,217374,Patjirwa
10,BIHAR,203,Pashchim Champaran,1029,Bairia,217376,Masan Dhab
10,BIHAR,203,Pashchim Champaran,1029,Bairia,217378,Damodarpur
10,BIHAR,203,Pashchim Champaran,1029,Bairia,217380,Tadhwa Nandpur
10,BIHAR,203,Pashchim Champaran,1029,Bairia,217384,Tola Malahi
10,BIHAR,203,Pashchim Champaran,1029,Bairia,217388,Nimuia
10,BIHAR,203,Pashchim Champaran,1029,Bairia,217392,Mathia Bandobasti
10,BIHAR,203,Pashchim Champaran,1029,Bairia,217399,Tola Tumkaraia
10,BIHAR,203,Pashchim Champaran,1029,Bairia,217400,Bagahi
